	Original ID	Gene Name in CARD	ARO	Database
437	gi|829615579|ref|WP_047339381.1|	msbA	3003950	sarg
438	gi|981222342|ref|WP_059443655.1|	mdtH	3001216	sarg
439	ZP_02909221	amrB	3002983	sarg
440	M26879.gene.p01	aadK	3002627	sarg
441	gi|555249308|ref|WP_023232934.1|	macA	3000533	sarg
442	gi|927281466|ref|WP_053802131.1|	EXO-1	3003564	sarg
443	NC_007622.3793623.p01	Staphylococcus aureus norA	3004667	sarg
444	AF353562.gene.p01	tet(35)	3000481	sarg
445	YP_002847014	CMY-59	3002069	sarg
446	gi|851937321|ref|WP_048225552.1|	TolC	3000237	sarg
447	gi|506439788|ref|WP_015959505.1|	sdiA	3000826	sarg
448	gi|545271292|ref|WP_021561026.1|	EC-5	3006880	sarg
449	AF255298.1.gene1.p1	CTX-M-10	3001873	sarg
450	gi|560393526|ref|WP_023620180.1|	mdtH	3001216	sarg
451	gi|823101782|ref|WP_047024049.1|	mdtH	3001216	sarg
452	gi|487411471|ref|WP_001679154.1|	arnA	3002985	sarg
453	gi|545158707|ref|WP_021513733.1|	arnA	3002985	sarg
454	gi|515969293|ref|WP_017399876.1|	MexL	3003710	sarg
455	gi|485791166|ref|WP_001413069.1|	PDC-349	3006718	sarg
456	gi|1001890242|ref|WP_061344230.1|	mdtN	3003548	sarg
457	JF795538.1.gene1.p01	TEM-185	3001374	sarg
458	gi|920167214|ref|WP_052961663.1|	sdiA	3000826	sarg
459	gi|1022641085|ref|WP_063404331.1|	macB	3000535	sarg
460	gi|486161502|ref|WP_001525103.1|	arnA	3002985	sarg
461	B6HZ32	ErmC	3000250	sarg
462	AAV58816	vanB	3000013	sarg
463	gi|446339666|ref|WP_000417521.1|	mel	3000616	sarg
464	gi|1000898052|ref|WP_061153581.1|	Klebsiella pneumoniae KpnG	3004588	sarg
465	gi|654551607|ref|WP_028019265.1|	macB	3000535	sarg
466	gi|408693010|gb|EKL38622.1|	OpmH	3003682	sarg
467	gi|740611645|ref|WP_038397166.1|	mdtN	3003548	sarg
468	gi|545171992|ref|WP_021526277.1|	mdtH	3001216	sarg
469	YP_002861121	vatB	3002841	sarg
470	gi|1043336216|ref|WP_065365974.1|	ACT-49	3006244	sarg
471	gi|486126563|ref|WP_001512792.1|	hmrM	3003953	sarg
472	gi|852144206|ref|WP_048294470.1|	mdtG	3001329	sarg
473	gi|492820167|ref|WP_005976095.1|	adeF	3000777	sarg
474	gi|727382096|ref|WP_033804165.1|	emrK	3000206	sarg
475	gi|1031659353|gb|ANG25787.1|	TEM-1	3000873	sarg
476	CAO82964	tetM	3000186	sarg
477	CAG74079	adeF	3000777	sarg
478	gi|927659411|dbj|BAS34625.1|	sdiA	3000826	sarg
479	gi|600516657|gb|EYN10403.1|	mecR1	3000215	sarg
480	KC539823.1.gene1.p01	vgaA	3002829	sarg
481	gi|489750934|ref|WP_003654943.1|	macA	3000533	sarg
482	AAY90134	SRT-3	3006853	sarg
483	gi|1031667533|gb|ANG29619.1|	TEM-206	3001383	sarg
484	gi|959872513|ref|WP_058149138.1|	MexE	3000803	sarg
485	gi|692979871|ref|WP_032170064.1|	arnA	3002985	sarg
486	gi|447077012|ref|WP_001154268.1|	sdiA	3000826	sarg
487	gi|446590187|ref|WP_000667533.1|	mdtC	3000794	sarg
488	gi|545166026|ref|WP_021520619.1|	macA	3000533	sarg
489	gi|742813804|ref|WP_038979267.1|	adeF	3000777	sarg
490	CP001138.1.gene4273.p01	Pseudomonas aeruginosa CpxR	3004054	sarg
491	gi|495352880|ref|WP_008077604.1|	TolC	3000237	sarg
492	gi|740519890|ref|WP_038348201.1|	EC-15	3006876	sarg
493	gi|752513304|ref|WP_041184920.1|	Bla1	3000090	sarg
494	ZP_02865688	bacA	3002986	sarg
495	gi|566143131|ref|WP_024011946.1|	adeF	3000777	sarg
496	AF322577.2.gene2.p01	IMP-8	3002199	sarg
497	AAL51021	ANT(3'')-Ii-AAC(6')-IId fusion protein	3002598	sarg
498	gi|844689157|ref|WP_047918754.1|	macA	3000533	sarg
499	gi|446657934|ref|WP_000735280.1|	TolC	3000237	sarg
500	CP000034.1.gene3834.p01	Pseudomonas aeruginosa CpxR	3004054	sarg
501	gi|522064112|ref|WP_020575321.1|	vanX gene in vanI cluster	3003725	sarg
502	gi|756413181|ref|WP_042632564.1|	floR	3002705	sarg
503	CAB54703	TEM-139	3001003	sarg
504	AY080894.1.gene1.p01	CTX-M-22	3001884	sarg
505	ZP_04618869	mdtG	3001329	sarg
506	P52664	FONA-2	3004789	sarg
507	gi|649725843|gb|AIC64444.1|	CTX-M-3	3001866	sarg
508	gi|1031636152|gb|ANG15081.1|	TEM-1	3000873	sarg
509	gi|645210088|ref|WP_025460748.1|	macA	3000533	sarg
510	X02872.1.gene2.p1	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	sarg
511	gi|691024015|ref|WP_031982652.1|	adeG	3000778	sarg
512	gi|530818241|gb|EQC77429.1|	vanR gene in vanC cluster	3002922	sarg
513	gi|766974895|ref|WP_044866836.1|	EC-14	3006875	sarg
514	YP_001116030	opcM	3003037	sarg
515	gi|693041994|ref|WP_032213584.1|			sarg
516	CAG34266	smeF	3003057	sarg
517	gi|1006173119|ref|WP_061738785.1|	Staphylococcus aureus norA	3004667	sarg
518	AB023477.1.gene1.p01	SHV-24	3001082	sarg
519	gi|1002550102|ref|WP_061393727.1|	Bacillus subtilis mprF	3003324	sarg
520	gi|447046956|ref|WP_001124212.1|	macA	3000533	sarg
521	gi|752781896|ref|WP_041423575.1|	macA	3000533	sarg
522	gi|757782973|ref|WP_043001557.1|	acrB	3000216	sarg
523	YP_002092118	bacA	3002986	sarg
524	gi|510932616|ref|WP_016252959.1|	MexH	3000807	sarg
525	gi|486154067|ref|WP_001519080.1|	mdtP	3003550	sarg
526	gi|970311500|ref|WP_058680542.1|	mdtH	3001216	sarg
527	P60865	FosB2	3005100	sarg
528	AF300985.1.gene1.p01	OXA-36	3001430	sarg
529	gi|920043852|ref|WP_052939549.1|	emrB	3000074	sarg
530	gi|391257401|gb|EIQ16513.1|	mdtE	3000795	sarg
531	gi|757781454|ref|WP_043000038.1|	arnA	3002985	sarg
532	gi|1036119841|emb|SBS23848.1|	OXA-23	3001418	sarg
533	NC_002096.2598307.p01	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	sarg
534	gi|895964662|ref|WP_049044610.1|	macB	3000535	sarg
535	M14730.gene.p01	ErmF	3000498	sarg
536	gi|1027680733|ref|WP_063619656.1|	macB	3000535	sarg
537	gi|571252950|emb|CDL31728.1|	macA	3000533	sarg
538	gi|555261760|ref|WP_023243819.1|	mdtH	3001216	sarg
539	gi|519088794|ref|WP_020244669.1|	mdtP	3003550	sarg
540	ZP_03027239	bcr-1	3003801	sarg
541	Y14574.2.gene1.p01	TEM-17	3000888	sarg
542	gi|1044109257|emb|SBZ85298.1|	Escherichia coli mdfA	3001328	sarg
543	AAL77081			sarg
544	gi|647145814|ref|WP_025649575.1|	FosB2	3005100	sarg
545	AM051159.1.gene1.p01	OKP-B-9	3002442	sarg
546	gi|501389935|ref|WP_012421501.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
547	gi|691078841|ref|WP_032016505.1|	adeJ	3000781	sarg
548	gi|447113810|ref|WP_001191066.1|	gadX	3000508	sarg
549	gi|692997842|ref|WP_032184680.1|	arnA	3002985	sarg
550	gi|723107988|ref|WP_033555625.1|	emrA	3000027	sarg
551	gi|717497953|gb|AIW80586.1|	tetX	3000205	sarg
552	gi|347302801|gb|AEO72915.1|	MexB	3000378	sarg
553	ZP_04433622	lsaA	3000300	sarg
554	gi|723117558|ref|WP_033561126.1|	TolC	3000237	sarg
555	gi|686149624|ref|WP_031783590.1|	Staphylococcus aureus norA	3004667	sarg
556	gi|959109145|ref|WP_058113944.1|	macB	3000535	sarg
557	YP_002706077	smeE	3003056	sarg
558	gi|512735233|ref|WP_016493075.1|	adeF	3000777	sarg
559	gi|544581398|ref|WP_021038195.1|	bcr-1	3003801	sarg
560	gi|763407609|ref|WP_044264203.1|	macB	3000535	sarg
561	P20074	catQ	3002687	sarg
562	gi|704502942|ref|WP_033486313.1|	macA	3000533	sarg
563	gi|820722394|ref|WP_046735891.1|	macB	3000535	sarg
564	gi|556422872|ref|WP_023307824.1|	macB	3000535	sarg
565	gi|765411304|ref|WP_044689514.1|	vanG	3002909	sarg
566	gi|686113687|ref|WP_031764317.1|	mepA	3000026	sarg
567	gi|912570146|ref|WP_050190148.1|	acrB	3000216	sarg
568	gi|554685678|ref|WP_023185565.1|	macB	3000535	sarg
569	gi|446988854|ref|WP_001066110.1|	tet(42)	3000572	sarg
570	NC_002516.2.880212.p01	MexE	3000803	sarg
571	gi|485749823|ref|WP_001375868.1|	mdtP	3003550	sarg
572	gi|446910333|ref|WP_000987589.1|	adeB	3000775	sarg
573	gi|503341948|ref|WP_013576609.1|	acrB	3000216	sarg
574	gi|749001841|ref|WP_040061784.1|	macB	3000535	sarg
575	AAZ98840	vanX gene in vanD cluster	3003070	sarg
576	AF441286.1.gene1.p01	MUS-1	3000843	sarg
577	gi|924626178|ref|WP_053530123.1|	macB	3000535	sarg
578	gi|1016944655|ref|WP_063146117.1|	mdtH	3001216	sarg
579	gi|1016489139|ref|WP_063079000.1|	macB	3000535	sarg
580	gi|490206365|ref|WP_004104788.1|	Klebsiella pneumoniae KpnH	3004597	sarg
581	gi|942503284|ref|WP_055335444.1|	adeA	3000774	sarg
582	AY292654.1.gene1.p1	CTX-M-30	3001892	sarg
583	gi|958627347|gb|ALQ71041.1|	Bla1	3000090	sarg
584	gi|545167973|ref|WP_021522510.1|	mdtG	3001329	sarg
585	AAG14406	mphA	3000316	sarg
586	gi|488975359|ref|WP_002886249.1|	cmeB	3000784	sarg
587	gi|517405910|ref|WP_018578567.1|	adeF	3000777	sarg
588	JX121119.1.gene1.p01	SHV-152	3001191	sarg
589	gi|727243607|ref|WP_033703554.1|	BcI	3002877	sarg
590	gi|749603476|ref|WP_040227333.1|	mdtH	3001216	sarg
591	gi|544923113|ref|WP_021332509.1|	iri	3002884	sarg
592	gi|559225332|ref|WP_023581116.1|	Klebsiella pneumoniae KpnG	3004588	sarg
593	WP_076611062.1	MCR-1.4	3004515	sarg
594	gi|926256269|ref|WP_053594535.1|	lsaB	3003111	sarg
595	GQ402541.1.gene1.p01	CMY-49	3002060	sarg
596	ACQ53948	bacA	3002986	sarg
597	gi|949683506|ref|WP_057052814.1|	MexL	3003710	sarg
598	AY750910.1.gene1.p01	OXA-68	3001616	sarg
599	gi|1031625639|gb|ANG10160.1|	TEM-1	3000873	sarg
600	ZP_03359886	Escherichia coli acrA	3004043	sarg
601	HQ875573.1.gene1.p01	IMP-38	3002229	sarg
602	AF047479.2.gene11.p01	catB2	3002675	sarg
603	gi|759350549|ref|WP_043081214.1|	MexD	3000801	sarg
604	gi|489826943|ref|WP_003730711.1|	norB	3000421	sarg
605	gi|692190978|ref|WP_032104760.1|	macA	3000533	sarg
606	gi|32345882|gb|AAM97235.1|			sarg
607	Q57QJ1	mdtH	3001216	sarg
608	AAA25465			sarg
609	gi|503791050|ref|WP_014025044.1|	efmA	3003954	sarg
610	gi|489421662|ref|WP_003327390.1|	ykkC	3003063	sarg
611	gi|686296447|ref|WP_031863594.1|	msbA	3003950	sarg
612	HM245379.1.gene1.p01	IND-11	3002267	sarg
613	gi|657315756|ref|WP_029393383.1|	mdtM	3001214	sarg
614	gi|498321739|ref|WP_010635895.1|	sul1	3000410	sarg
615	ZP_03215830	cmlB	3002698	sarg
616	gi|1029200334|ref|WP_064056613.1|	BcI	3002877	sarg
617	YP_002203876	qacA	3003046	sarg
618	gi|485971818|ref|WP_001499641.1|	sdiA	3000826	sarg
619	gi|693087941|ref|WP_032247765.1|	mdtP	3003550	sarg
620	gi|585361853|ref|WP_024243445.1|	macA	3000533	sarg
621	gi|492246796|ref|WP_005788492.1|	adeF	3000777	sarg
622	gi|970306936|ref|WP_058676869.1|	macB	3000535	sarg
623	gi|447201625|ref|WP_001278881.1|	LRA-13	3002484	sarg
624	CAJ75666	lnuA	3002835	sarg
625	gi|487360677|ref|WP_001635614.1|	TolC	3000237	sarg
626	gi|695768008|ref|WP_032691019.1|	emrB	3000074	sarg
627	gi|447124489|ref|WP_001201745.1|	macA	3000533	sarg
628	KF526118.1.gene1.p01	ACT-21	3001842	sarg
629	gi|638931161|ref|WP_024439378.1|	sul1	3000410	sarg
630	gi|485994464|ref|WP_001500661.1|	mdtP	3003550	sarg
631	FJ854362.1.gene2.p01	GES-11	3002340	sarg
632	gi|915797204|ref|WP_050892644.1|	macA	3000533	sarg
633	gi|446533244|ref|WP_000610590.1|	mdtP	3003550	sarg
634	gi|585280414|ref|WP_024173233.1|	emrA	3000027	sarg
635	ZP_02632674	tetB(P)	3000195	sarg
636	gi|519089586|ref|WP_020245461.1|	EC-5	3006880	sarg
637	gi|446993874|ref|WP_001071130.1|	Bacillus subtilis mprF	3003324	sarg
638	gi|510912422|ref|WP_016233730.1|	mdtP	3003550	sarg
639	gi|553757603|ref|WP_023090259.1|	OprM	3000379	sarg
640	gi|486204699|ref|WP_001551672.1|	bacA	3002986	sarg
641	YP_098534	cepA	3003559	sarg
642	gi|944535691|ref|WP_055747198.1|	lsaB	3003111	sarg
643	YP_236040	adeF	3000777	sarg
644	gi|491019306|ref|WP_004881012.1|	Klebsiella pneumoniae KpnG	3004588	sarg
645	gi|447113791|ref|WP_001191047.1|	gadX	3000508	sarg
646	gi|1031630461|gb|ANG12423.1|	TEM-1	3000873	sarg
647	gi|1031656232|gb|ANG24468.1|	TEM-1	3000873	sarg
648	gi|823317403|ref|WP_047071555.1|	FosB2	3005100	sarg
649	FJ214368.1.gene1.p1	CTX-M-85	3002495	sarg
650	gi|727023243|ref|WP_033594420.1|	lsaA	3000300	sarg
651	BAC53608	CTX-M-186	3005609	sarg
652	YP_001346278	MexH	3000807	sarg
653	X95401.1.gene1.p01	TEM-45	3000914	sarg
654	gi|983283047|ref|WP_060475095.1|	vanR gene in vanB cluster	3002921	sarg
655	gi|779830451|ref|WP_045340730.1|	mdtH	3001216	sarg
656	ZP_04003442	Escherichia coli emrE	3004039	sarg
657	ABQ96629	sul1	3000410	sarg
658	gi|553547649|gb|ESC70207.1|	mdtG	3001329	sarg
659	CAK55562	IMP-1	3002192	sarg
660	gi|365747723|gb|AEW71950.1|	FosA2	3002804	sarg
661	gi|487568053|ref|WP_001719028.1|	mdtF	3000796	sarg
662	Y11069.1.gene1.p01	SHV-6	3001065	sarg
663	gi|694091485|ref|WP_032436166.1|	mdtG	3001329	sarg
664	gi|505206451|ref|WP_015393553.1|	Clostridium butyricum catB	3002674	sarg
665	gi|765283866|ref|WP_044612790.1|	macB	3000535	sarg
666	gi|981479170|ref|WP_059686713.1|	mdtH	3001216	sarg
667	gi|693063958|ref|WP_032229875.1|	hmrM	3003953	sarg
668	gi|690992591|ref|WP_031962469.1|	adeG	3000778	sarg
669	ZP_04612532	adeF	3000777	sarg
670	gi|445959304|ref|WP_000037159.1|	MexL	3003710	sarg
671	gi|695747789|ref|WP_032674054.1|	TolC	3000237	sarg
672	HE999704.1.gene2394.p01	cdeA	3003835	sarg
673	gi|693000985|ref|WP_032187271.1|	macB	3000535	sarg
674	gi|446669122|ref|WP_000746468.1|	macA	3000533	sarg
675	CAW29378	Pseudomonas aeruginosa catB7	3002679	sarg
676	gi|556461894|ref|WP_023314865.1|	TolC	3000237	sarg
677	gi|553729091|ref|WP_023063817.1|	sul2	3000412	sarg
678	AAP70377	KHM-1	3000847	sarg
679	AY339985.2.gene4.p01	sul1	3000410	sarg
680	BAH65216	TolC	3000237	sarg
681	gi|556618713|ref|WP_023374778.1|	norA	3000391	sarg
682	gi|1035717981|ref|WP_064557480.1|	macB	3000535	sarg
683	ABS72055	vanS gene in vanD cluster	3002934	sarg
684	gi|487995190|ref|WP_002067233.1|	MexL	3003710	sarg
685	gi|717497988|gb|AIW80589.1|	tetX	3000205	sarg
686	ZP_04656349	mecA	3000617	sarg
687	gi|490877461|ref|WP_004739459.1|	adeG	3000778	sarg
688	gi|772670886|ref|WP_045285009.1|	mdtH	3001216	sarg
689	HE999704.1.gene1047.p01	lin	3004651	sarg
690	HM570036.1.gene1.p01	OXA-180	3001474	sarg
691	gi|872562437|ref|WP_048530006.1|	Bla1	3000090	sarg
692	gi|1001047402|ref|WP_061192286.1|	mexY	3003033	sarg
693	gi|447124497|ref|WP_001201753.1|	macA	3000533	sarg
694	gi|694113840|ref|WP_032455777.1|	macB	3000535	sarg
695	gi|695748189|ref|WP_032674454.1|	macA	3000533	sarg
696	gi|491130228|ref|WP_004988656.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
697	gi|754614318|ref|WP_042003705.1|	hmrM	3003953	sarg
698	gi|1028197792|ref|WP_063941830.1|	TolC	3000237	sarg
699	gi|497301484|ref|WP_009615701.1|	vanZ gene in vanA cluster	3002962	sarg
700	gi|492342289|ref|WP_005816151.1|	mel	3000616	sarg
701	gi|492158881|ref|WP_005766114.1|	mdtP	3003550	sarg
702	P72533	tetO	3000190	sarg
703	gi|552941641|ref|WP_023042748.1|	vanR gene in vanD cluster	3002923	sarg
704	gi|746752493|ref|WP_039698519.1|	mecR1	3000215	sarg
705	gi|498042117|ref|WP_010356273.1|	emrA	3000027	sarg
706	CAA90687	dfrA14	3002859	sarg
707	gi|1016958645|ref|WP_063158671.1|	FosA2	3002804	sarg
708	gi|740437332|ref|WP_038269359.1|	mdtH	3001216	sarg
709	CAI29522	cmlA5	3002695	sarg
710	gi|949743299|ref|WP_057078061.1|	MexL	3003710	sarg
711	gi|491270241|ref|WP_005128370.1|	macB	3000535	sarg
712	gi|556489355|ref|WP_023337085.1|	mdtG	3001329	sarg
713	gi|485780771|ref|WP_001403742.1|	emrK	3000206	sarg
714	gi|1045494251|ref|WP_065506251.1|	SRT-2	3002494	sarg
715	gi|852301524|ref|WP_048334667.1|	mdtH	3001216	sarg
716	JF274242.1.gene1.p01	CTX-M-110	3001970	sarg
717	AF329699.1.gene1.p01	GES-8	3002337	sarg
718	gi|691004724|ref|WP_031970694.1|	sul1	3000410	sarg
719	gi|1019368612|emb|SAJ84754.1|	sdiA	3000826	sarg
720	YP_309460	acrB	3000216	sarg
721	ZP_02377226	adeG	3000778	sarg
722	gi|896083144|ref|WP_049122651.1|	macB	3000535	sarg
723	Q57R58	macB	3000535	sarg
724	gi|510928838|ref|WP_016249479.1|	mdtP	3003550	sarg
725	YP_001140148	bacA	3002986	sarg
726	gi|446590225|ref|WP_000667571.1|	mdtC	3000794	sarg
727	AAT45231	dfrA12	3002858	sarg
728	gi|738121771|ref|WP_036079808.1|	FosB2	3005100	sarg
729	ZP_04288431	bacA	3002986	sarg
730	gi|693073981|ref|WP_032237268.1|	mdtB	3000793	sarg
731	gi|639216333|ref|WP_024554080.1|	macB	3000535	sarg
732	AAB58161	ceoB	3003010	sarg
733	gi|447124495|ref|WP_001201751.1|	macA	3000533	sarg
734	gi|489959213|ref|WP_003862520.1|	TolC	3000237	sarg
735	CAJ43792	ErmC	3000250	sarg
736	gi|1004709226|gb|AMP54806.1|	tetX	3000205	sarg
737	gi|375375877|gb|EHS79435.1|	Staphylococcus aureus FosB	3004661	sarg
738	YP_298289	MexB	3000378	sarg
739	gi|746321235|ref|WP_039367880.1|	ceoA	3003009	sarg
740	gi|495775765|ref|WP_008500344.1|	sdiA	3000826	sarg
741	ZP_04232797	bacA	3002986	sarg
742	gi|691160870|ref|WP_032068544.1|	MexL	3003710	sarg
743	DQ322460.1.gene1.p1	SHV-85	3001139	sarg
744	X90856.1.gene1.p01	APH(3')-IIb	3002645	sarg
745	AF162694.1.gene2.p01	vanC	3000368	sarg
746	gi|754651331|ref|WP_042035379.1|	mdtG	3001329	sarg
747	GU186044.1.gene1.p01	IND-8	3002264	sarg
748	Q0T5W7	mdtH	3001216	sarg
749	gi|754956999|ref|WP_042313106.1|	emrB	3000074	sarg
750	gi|912742537|ref|WP_050255874.1|	mel	3000616	sarg
751	gi|1039948592|ref|WP_065017923.1|	cphA2	3003099	sarg
752	gi|585287613|ref|WP_024176068.1|	EC-5	3006880	sarg
753	gi|693095297|ref|WP_032252297.1|	macA	3000533	sarg
754	gi|1032346815|ref|WP_064200323.1|	lsaB	3003111	sarg
755	YP_691296	mdtF	3000796	sarg
756	gi|555246923|ref|WP_023230871.1|	acrB	3000216	sarg
757	EU515248.1.gene1.p01	MOX-3	3002186	sarg
758	gi|912494784|ref|WP_050171041.1|	macA	3000533	sarg
759	X75562.1.gene1.p01	OXA-7	3001402	sarg
760	gi|518820280|ref|WP_019976234.1|	EBR-3	3005461	sarg
761	Q6HJT7	FosB	3000172	sarg
762	gi|1031674865|gb|ANG33275.1|	TEM-1	3000873	sarg
763	gi|503722573|ref|WP_013956649.1|	MexB	3000378	sarg
764	gi|916164813|ref|WP_050960181.1|	sul2	3000412	sarg
765	gi|1040984999|ref|WP_065184564.1|	macA	3000533	sarg
766	gi|486327523|ref|WP_001583708.1|	arnA	3002985	sarg
767	AY156923.1.gene1.p01	CTX-M-27	3001889	sarg
768	gi|487138644|ref|WP_001630041.1|	arnA	3002985	sarg
769	gi|545297559|ref|WP_021577764.1|	emrK	3000206	sarg
770	gi|852039766|ref|WP_048264469.1|	mdtG	3001329	sarg
771	AB777501.1.gene2.p01	IMP-44	3002235	sarg
772	gi|694102529|ref|WP_032445810.1|	macB	3000535	sarg
773	gi|938466766|ref|WP_054627825.1|	macB	3000535	sarg
774	gi|518110899|ref|WP_019281107.1|	TolC	3000237	sarg
775	AY130282.1.gene1.p1	TEM-117	3000980	sarg
776	BAH61691	Erm(34)	3000600	sarg
777	gi|693044447|ref|WP_032215246.1|	macA	3000533	sarg
778	gi|545160133|ref|WP_021515043.1|	hmrM	3003953	sarg
779	gi|915327072|ref|WP_050763760.1|	Klebsiella pneumoniae KpnH	3004597	sarg
780	gi|663147958|ref|WP_030188010.1|	vph	3003061	sarg
781	gi|510925114|ref|WP_016245857.1|	macB	3000535	sarg
782	gi|485735303|ref|WP_001362592.1|	hmrM	3003953	sarg
783	gi|915548637|ref|WP_050845468.1|	FosB2	3005100	sarg
784	gi|546183294|ref|WP_021823865.1|	arnA	3002985	sarg
785	gi|686443239|ref|WP_031925030.1|	mecR1	3000215	sarg
786	BAQ02518.1	NDM-13	3003182	sarg
787	ZP_02007607	bacA	3002986	sarg
788	gi|446783007|ref|WP_000860263.1|	arnA	3002985	sarg
789	gi|730340959|ref|WP_033991001.1|	MexE	3000803	sarg
790	gi|763321415|ref|WP_044179865.1|	TolC	3000237	sarg
791	gi|446573700|ref|WP_000651046.1|	mepA	3000026	sarg
792	AAA16158	Staphylococcus aureus norA	3004667	sarg
793	gi|493738074|ref|WP_006687252.1|	mdtF	3000796	sarg
794	gi|765471235|ref|WP_044720736.1|	arnA	3002985	sarg
795	gi|727770700|ref|WP_033873433.1|	sdiA	3000826	sarg
796	gi|738272573|ref|WP_036227195.1|	lsaB	3003111	sarg
797	gi|1016932842|ref|WP_063135292.1|	macA	3000533	sarg
798	gi|696290494|ref|WP_032866153.1|	FosB2	3005100	sarg
799	gi|446110304|ref|WP_000188159.1|	macB	3000535	sarg
800	gi|857778811|emb|CRL60244.1|	mdtA	3000792	sarg
801	YP_002408074	mdtG	3001329	sarg
802	D37830.1.gene1.p01	CTX-M-44	3001906	sarg
803	gi|445983935|ref|WP_000061790.1|	lsaB	3003111	sarg
804	AF495873.1.gene1.p1	TEM-101	3000964	sarg
805	gi|490885462|ref|WP_004747431.1|	MexL	3003710	sarg
806	gi|922961918|ref|WP_053390100.1|	emrA	3000027	sarg
807	ZP_03614478	PC1 beta-lactamase (blaZ)	3000621	sarg
808	AF219130.1.gene1.p1	IND-2a	3002258	sarg
809	ABB70047	tetM	3000186	sarg
810	gi|503994625|ref|WP_014228619.1|	macA	3000533	sarg
811	gi|446657974|ref|WP_000735320.1|	TolC	3000237	sarg
812	FN594949.1.gene24.p01	tet(44)	3000556	sarg
813	gi|486274174|ref|WP_001568721.1|	mdtH	3001216	sarg
814	AM941844.1.gene1.p01	SHV-98	3001336	sarg
815	JF460794.1.gene1.p01	CMY-60	3002073	sarg
816	gi|447004748|ref|WP_001082004.1|	mdtE	3000795	sarg
817	gi|486458841|gb|EOE03251.1|	ANT(6)-Ia	3002626	sarg
818	NC_002695.1.917702.p01	macA	3000533	sarg
819	gi|553796994|ref|WP_023127580.1|	MexE	3000803	sarg
820	gi|693114610|ref|WP_032265527.1|	mdtF	3000796	sarg
821	gi|298501376|gb|ADI82848.1|	OXY-5-1	3002411	sarg
822	gi|324017431|gb|EGB86650.1|	mdtH	3001216	sarg
823	gi|1001947541|ref|WP_061357412.1|	macB	3000535	sarg
824	gi|695626268|ref|WP_032608424.1|	FosA2	3002804	sarg
825	gi|690997337|ref|WP_031965591.1|	adeG	3000778	sarg
826	JX258134.1.gene1.p01	VIM-33	3002303	sarg
827	gi|851969414|ref|WP_048236419.1|	QnrB13	3002727	sarg
828	gi|485888314|ref|WP_001481465.1|	macB	3000535	sarg
829	ZP_03232649	BcI	3002877	sarg
830	gi|779905298|ref|WP_045374989.1|	mdtH	3001216	sarg
831	gi|823287018|ref|WP_047043046.1|	TolC	3000237	sarg
832	gi|485757462|ref|WP_001382958.1|	hmrM	3003953	sarg
833	gi|649725729|gb|AIC64387.1|	CTX-M-3	3001866	sarg
834	gi|532496682|ref|WP_020969143.1|	iri	3002884	sarg
835	AJ536835.1.gene1.p01	VIM-7	3002277	sarg
836	AJ011291.1.gene1.p01	CMY-7	3002018	sarg
837	GQ152600.1.gene1.p01	MOX-5	3002188	sarg
838	gi|895901943|ref|WP_049002557.1|	TolC	3000237	sarg
839	YP_001462039	Escherichia coli mdfA	3001328	sarg
840	CP000675.2.gene499.p01	mdtN	3003548	sarg
841	AJ584700.2.gene1.p01	AAC(6')-Iid	3002589	sarg
842	gi|975873835|ref|WP_059282224.1|	FosB2	3005100	sarg
843	CAA75611	CMY-31	3002042	sarg
844	gi|1031663070|gb|ANG27398.1|	TEM-84	3000951	sarg
845	gi|445983948|ref|WP_000061803.1|	lsaB	3003111	sarg
846	AF118110.1.gene1.p01	CfxA2	3003002	sarg
847	gi|926287601|ref|WP_053624488.1|	vph	3003061	sarg
848	gi|755118214|ref|WP_042468774.1|	TRU-1	3004450	sarg
849	ZP_03223548	tetO	3000190	sarg
850	AM176556.2.gene1.p01	SHV-81	3001135	sarg
851	gi|490778982|ref|WP_004641168.1|	macA	3000533	sarg
852	ZP_03030545	mdtO	3003549	sarg
853	gi|542004148|gb|ERH50104.1|	lmrB	3002813	sarg
854	gi|924026131|emb|CRX68731.1|	smeB	3003052	sarg
855	gi|693078389|ref|WP_032240900.1|	mdtF	3000796	sarg
856	gi|950228232|ref|WP_057272322.1|	AAC(6')-Ib'	3003676	sarg
857	gi|1006530040|ref|WP_061786473.1|	FosB2	3005100	sarg
858	gi|516010471|ref|WP_017441054.1|	TolC	3000237	sarg
859	gi|502789935|ref|WP_013024911.1|	adeF	3000777	sarg
860	gi|545284592|ref|WP_021567759.1|	mdtM	3001214	sarg
861	gi|950848224|ref|WP_057527010.1|	emrB	3000074	sarg
862	HM565917.1.gene1.p01	FOX-8	3002161	sarg
863	ABS72058	vanI	3003723	sarg
864	gi|446110263|ref|WP_000188118.1|	macB	3000535	sarg
865	gi|983121776|ref|WP_060442904.1|	adeF	3000777	sarg
866	gi|1000904163|ref|WP_061155197.1|	macB	3000535	sarg
867	gi|556427993|ref|WP_023312287.1|	sdiA	3000826	sarg
868	gi|485762984|ref|WP_001388084.1|	arnA	3002985	sarg
869	gi|1011916769|ref|WP_062729166.1|	macA	3000533	sarg
