	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
65	GMGC10.008_148_422.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.18			1	333					+		96.52									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
66	GMGC10.008_149_892.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.88			1	318					+		91.88									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
67	GMGC10.008_168_683.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.01			1	339					+		98.26									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
68	GMGC10.008_174_378.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	81.93			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
69	GMGC10.008_596_911.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.12			1	319					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
70	GMGC10.008_598_662.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.07			1	319					+		92.46									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
71	GMGC10.008_601_894.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.76			1	319					+		92.46									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
72	GMGC10.008_779_794.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	80.19			1	323					+		99.69									ARO:3000837	[]	[]
73	GMGC10.009_305_435.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.23			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
74	GMGC10.009_376_572.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	83.95			1	324					+		100.0									ARO:3000837	[]	[]
75	GMGC10.009_409_123.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	86.67			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
76	GMGC10.009_414_219.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	83.63			1	342					+		91.2									ARO:3000823	[]	[]
77	GMGC10.009_416_646.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	82.72			1	324					+		100.0									ARO:3000837	[]	[]
78	GMGC10.009_552_602.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	85.21			1	338					+		90.13									ARO:3000823	[]	[]
79	GMGC10.009_606_043.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.35			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
80	GMGC10.009_813_400.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.72			1	329					+		95.36									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
81	GMGC10.010_086_376.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	86.98			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
82	GMGC10.010_093_249.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.65			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
83	GMGC10.011_277_476.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.86			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
84	GMGC10.011_309_292.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	84.26			1	343					+		99.42									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
85	GMGC10.011_587_218.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.12			1	345					+		100.0									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
86	GMGC10.011_590_035.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.13			1	316					+		91.59									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
87	GMGC10.012_460_128.MDTI	GMGC10.95nr_block_0005	MDTI	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTI	megares	2021-Mar-27	MEG_3756	abricate	abricate 1.0.1	80.31			6	330					+		98.48									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
88	GMGC10.012_637_884.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.73			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
89	GMGC10.012_660_614.UNKNOWN	GMGC10.95nr_block_0005	BLM	Drugs:Glycopeptides:Bleomycin_resistance_protein:BLM	megares	2021-Mar-27	MEG_1462	abricate	abricate 1.0.1	100.0			1	357					+		96.75									ARO:3000149	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
90	GMGC10.012_793_781.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	99.69			1	324					+		100.0									ARO:3000837	[]	[]
91	GMGC10.012_863_626.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.01			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
92	GMGC10.013_210_363.EMRE	GMGC10.95nr_block_0005	ABES	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:ABES	megares	2021-Mar-27	MEG_378	abricate	abricate 1.0.1	99.7			1	330					+		100.0									ARO:3000768	[('ARO:3000111', 'novobiocin'), ('ARO:0000006', 'erythromycin')]	['aminocoumarin antibiotic', 'macrolide antibiotic']
93	GMGC10.013_926_891.EMRE	GMGC10.95nr_block_0005	ABES	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:ABES	megares	2021-Mar-27	MEG_376	abricate	abricate 1.0.1	92.42			1	330					+		100.0									ARO:3000768	[('ARO:3000111', 'novobiocin'), ('ARO:0000006', 'erythromycin')]	['aminocoumarin antibiotic', 'macrolide antibiotic']
94	GMGC10.014_090_656.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	93.67			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
95	GMGC10.014_167_082.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.66			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
96	GMGC10.014_289_229.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	80.89			1	314					+		96.91									ARO:3000837	[]	[]
97	GMGC10.014_865_739.MDTI	GMGC10.95nr_block_0005	KPNF	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNF	megares	2021-Mar-27	MEG_3515	abricate	abricate 1.0.1	82.42			1	330					+		100.0									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
98	GMGC10.014_867_733.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	80.89			1	314					+		96.91									ARO:3000837	[]	[]
99	GMGC10.015_733_129.MDTI	GMGC10.95nr_block_0005	MDTI	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTI	megares	2021-Mar-27	MEG_3756	abricate	abricate 1.0.1	80.06			6	330					+		98.18									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
100	GMGC10.015_873_952.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.86			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
101	GMGC10.016_085_036.EMRE	GMGC10.95nr_block_0005	ABES	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:ABES	megares	2021-Mar-27	MEG_377	abricate	abricate 1.0.1	93.64			1	330					+		100.0									ARO:3000768	[('ARO:3000111', 'novobiocin'), ('ARO:0000006', 'erythromycin')]	['aminocoumarin antibiotic', 'macrolide antibiotic']
102	GMGC10.016_584_546.YKKC	GMGC10.95nr_block_0005	YKKC	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_SMR_efflux_pump:YKKC	megares	2021-Mar-27	MEG_7838	abricate	abricate 1.0.1	89.68			1	339					+		100.0									ARO:3003063	[]	[]
103	GMGC10.016_709_541.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.55			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
104	GMGC10.016_893_571.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.84			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
105	GMGC10.016_947_911.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	89.1			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
106	GMGC10.017_113_889.EMRE	GMGC10.95nr_block_0005	ABES	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:ABES	megares	2021-Mar-27	MEG_377	abricate	abricate 1.0.1	92.42			1	330					+		100.0									ARO:3000768	[('ARO:3000111', 'novobiocin'), ('ARO:0000006', 'erythromycin')]	['aminocoumarin antibiotic', 'macrolide antibiotic']
107	GMGC10.017_288_111.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	86.98			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
108	GMGC10.017_291_853.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.3			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
109	GMGC10.017_489_413.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.28			1	333					+		96.52									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
110	GMGC10.017_681_248.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	90.66			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
111	GMGC10.017_683_404.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.96			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
112	GMGC10.017_978_229.SOXS	GMGC10.95nr_block_0005	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	80.57			1	314					+		96.91									ARO:3000837	[]	[]
113	GMGC10.017_978_913.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	83.63			1	342					+		91.2									ARO:3000823	[]	[]
114	GMGC10.017_979_775.MDTI	GMGC10.95nr_block_0005	KPNF	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNF	megares	2021-Mar-27	MEG_3515	abricate	abricate 1.0.1	81.21			1	330					+		100.0									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
115	GMGC10.018_067_018.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.85			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
116	GMGC10.018_349_852.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	81.59			1	326					+		86.93									ARO:3000823	[]	[]
117	GMGC10.018_350_908.MDTI	GMGC10.95nr_block_0005	KPNF	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNF	megares	2021-Mar-27	MEG_3515	abricate	abricate 1.0.1	80.91			1	330					+		100.0									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
118	GMGC10.018_495_959.MDTI	GMGC10.95nr_block_0005	KPNF	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNF	megares	2021-Mar-27	MEG_3515	abricate	abricate 1.0.1	84.85			1	330					+		100.0									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
119	GMGC10.018_530_614.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	81.19			1	319					+		92.46									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
120	GMGC10.018_642_605.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	91.57			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
121	GMGC10.018_746_723.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	89.94			1	318					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
122	GMGC10.019_613_775.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.62			1	334					+		96.81									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
123	GMGC10.020_744_386.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.47			1	338					+		97.97									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
124	GMGC10.020_749_432.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.61			1	345					+		100.0									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
