	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
331	GMGC10.011_637_980.LPTB	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
332	GMGC10.029_602_081.ECSA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
333	GMGC10.017_946_110.FOLP	GMGC10.wastewater.95nr.faa	sul1	sulfonamide__sul1	sarg_db	2.0	sulfonamide__sul1_train_msa	ARGs-OAP	2.0																		sulfonamide			{'ARO:3000410'}	[]	[]
334	GMGC10.033_497_028.FTSE	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
335	GMGC10.018_546_025.PROV	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
336	GMGC10.018_546_025.PROV	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
337	GMGC10.010_861_289.PROV	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
338	GMGC10.010_861_289.PROV	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
339	GMGC10.040_350_216.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
340	GMGC10.040_350_216.GLUA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
341	GMGC10.024_819_866.VPA0052	GMGC10.wastewater.95nr.faa	vanT	vancomycin__vanT	sarg_db	2.0	vancomycin__vanT_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002971', 'ARO:3002975', 'ARO:3002970'}	[]	[]
342	GMGC10.005_072_759.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
343	GMGC10.005_072_759.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
344	GMGC10.009_891_588.MUTF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
345	GMGC10.034_004_122.LOLD2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
346	GMGC10.036_011_576.PHOP	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
347	GMGC10.022_214_502.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
348	GMGC10.028_978_593.ECSA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
349	GMGC10.019_867_311.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
350	GMGC10.019_867_311.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
351	GMGC10.034_432_184.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
352	GMGC10.034_432_184.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
353	GMGC10.010_697_226.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
354	GMGC10.010_697_226.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
355	GMGC10.012_779_386.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
356	GMGC10.012_779_386.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
357	GMGC10.019_685_934.PHNL	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
358	GMGC10.041_448_857.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug				[]	[]
359	GMGC10.041_448_855.BMUL_0835	GMGC10.wastewater.95nr.faa	aac(2')-I	aminoglycoside__aac_2___I	sarg_db	2.0	aminoglycoside__aac_2___I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
360	GMGC10.033_576_014.FTSE	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
361	GMGC10.008_217_181.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
362	GMGC10.008_217_181.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
363	GMGC10.038_057_297.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
364	GMGC10.038_057_297.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
365	GMGC10.028_977_605.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
366	GMGC10.028_977_605.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
367	GMGC10.022_189_477.SMU_1348C	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
368	GMGC10.022_189_477.SMU_1348C	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
369	GMGC10.004_496_102.YEEO	GMGC10.wastewater.95nr.faa	mdtK	multidrug__mdtK	sarg_db	2.0	multidrug__mdtK_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3003953', 'ARO:3000753', 'ARO:3004077'}	[]	[]
370	GMGC10.015_291_972.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
371	GMGC10.005_805_416.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
372	GMGC10.012_566_224.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
373	GMGC10.028_361_767.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
374	GMGC10.028_242_964.MT1727	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
375	GMGC10.013_356_823.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
376	GMGC10.013_356_823.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
377	GMGC10.038_516_907.RECO	GMGC10.wastewater.95nr.faa	aph(6)-I	aminoglycoside__aph_6__I	sarg_db	2.0	aminoglycoside__aph_6__I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
378	GMGC10.008_395_945.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
379	GMGC10.038_063_855.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
380	GMGC10.012_480_418.YHCG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
381	GMGC10.021_076_133.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
382	GMGC10.035_282_938.URTD2	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
383	GMGC10.023_436_502.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
384	GMGC10.036_957_467.NATA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
385	GMGC10.029_286_586.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
386	GMGC10.029_286_586.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
387	GMGC10.038_056_955.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
388	GMGC10.038_056_955.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
389	GMGC10.034_754_687.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
390	GMGC10.034_754_687.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
391	GMGC10.009_417_950.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
392	GMGC10.034_517_146.UNKNOWN	GMGC10.wastewater.95nr.faa	marR	multidrug__marR	sarg_db	2.0	multidrug__marR_train_msa	ARGs-OAP	2.0																		multidrug				[]	[]
393	GMGC10.012_566_879.PURN	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
394	GMGC10.031_689_872.VANR	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
395	GMGC10.038_642_893.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
396	GMGC10.038_642_893.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
397	GMGC10.043_075_919.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
398	GMGC10.043_075_919.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
399	GMGC10.019_951_797.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
400	GMGC10.007_258_329.UNKNOWN	GMGC10.wastewater.95nr.faa	ant(2'')-I	aminoglycoside__ant_2____I	sarg_db	2.0	aminoglycoside__ant_2____I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
401	GMGC10.033_685_178.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
402	GMGC10.033_685_178.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
403	GMGC10.046_491_422.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
404	GMGC10.046_491_422.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
405	GMGC10.012_566_919.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
406	GMGC10.012_566_919.UNKNOWN	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug				[]	[]
407	GMGC10.019_867_754.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
408	GMGC10.019_867_754.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
409	GMGC10.019_974_865.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
410	GMGC10.019_974_865.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
411	GMGC10.016_273_142.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
412	GMGC10.017_543_106.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
413	GMGC10.037_825_430.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
414	GMGC10.037_825_561.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
415	GMGC10.037_825_561.GLUA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
416	GMGC10.043_078_345.MACB2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
417	GMGC10.002_934_152.MACB2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
418	GMGC10.009_527_646.MACB2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
419	GMGC10.043_072_359.MACB2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
420	GMGC10.011_828_819.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
421	GMGC10.019_959_799.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
422	GMGC10.038_608_138.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
423	GMGC10.038_608_138.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
424	GMGC10.009_860_091.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
425	GMGC10.009_535_826.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
426	GMGC10.039_722_026.YNIA	GMGC10.wastewater.95nr.faa	aph(6)-I	aminoglycoside__aph_6__I	sarg_db	2.0	aminoglycoside__aph_6__I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
427	GMGC10.017_676_700.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
428	GMGC10.016_424_502.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
429	GMGC10.033_687_627.TTG2A	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
430	GMGC10.033_687_627.TTG2A	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
431	GMGC10.039_855_796.GYY_06820	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
432	GMGC10.038_607_823.LIVG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
