	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
236	236	AJ584700.2.gene1.p01|FEATURES|aac(6')-II|aminoglycoside|aac(6')-II	AAC(6')-Iid	3002589.0	deeparg
237	237	AY494945.1.gene2.p01|FEATURES|ampC|beta-lactam|ampC	DHA-3	3002134.0	deeparg
238	238	gi:585345156:ref:WP_024226778.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
239	239	AAY52007|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanA cluster	3002955.0	deeparg
240	240	gi:78100762:pdb:1T9T:A|FEATURES|acrB|multidrug|acrB	acrB	3000216.0	deeparg
241	241	gi:730348522:ref:WP_033994124.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803.0	deeparg
242	242	gi:446910349:ref:WP_000987605.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
243	243	gi:447097700:ref:WP_001174956.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
244	244	AM180355.1.gene2260.p01|FEATURES|ermC|MLS|ermC	ermC	ermC	deeparg
245	245	gi:447124498:ref:WP_001201754.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
246	246	CAA70425|FEATURES|mecA|beta-lactam|mecA	mecA	3000617.0	deeparg
247	247	M58472.1.gene1.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	Agrobacterium fabrum chloramphenicol acetyltransferase	3004451.0	deeparg
248	248	gi:1002581018:ref:WP_061401754.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
249	249	gi:730321347:ref:WP_033984356.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
250	250	gi:489200117:ref:WP_003109351.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
251	251	gi:545269171:ref:WP_021559594.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801.0	deeparg
252	252	gi:488038588:ref:WP_002109985.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877.0	deeparg
253	253	gi:447197874:ref:WP_001275130.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
254	254	gi:17384364:emb:CAD13188.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
255	255	AAA25550.1|FEATURES|dfrA3|diaminopyrimidine|dfrA3	dfrA3	3003105.0	deeparg
256	256	gi:502863768:ref:WP_013098744.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
257	257	ZP_04001960|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
258	258	gi:727204310:ref:WP_033665770.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877.0	deeparg
259	259	gi:488947571:ref:WP_002858646.1:|FEATURES|cmeA|multidrug|cmeA	cmeA	3000783.0	deeparg
260	260	gi:639206639:ref:WP_024544906.1:|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	AAC(3)-Id	3002529.0	deeparg
261	261	gi:759584408:ref:WP_043303240.1:|FEATURES|mexX|multidrug|mexX	amrA	3002982.0	deeparg
262	262	gi:161610806:gb:ABX75128.1:|FEATURES|dfrA1|diaminopyrimidine|dfrA1	dfrA1	3002854.0	deeparg
263	263	X02529.1.gene3.p1|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457.0	deeparg
264	264	gi:488156254:ref:WP_002227462.1:|FEATURES|mdtK|multidrug|mdtK	PmpM	3004077.0	deeparg
265	265	HE819402.1.gene1.p01|FEATURES|ACT-13|beta-lactam|ACT	ACT-13	3001835.0	deeparg
266	266	gi:836565187:ref:WP_047723567.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410.0	deeparg
267	267	gi:1031791968:ref:WP_064133322.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324.0	deeparg
268	268	AF300454.1.gene1.p01|FEATURES|VIM-1|beta-lactam|VIM	VIM-3	3002273.0	deeparg
269	269	gi:685898836:ref:WP_031639471.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377.0	deeparg
270	270	AJ781421.1.gene1.p01|FEATURES|CMY-16|beta-lactam|CMX	CMY-16	3002027.0	deeparg
271	271	gi:1031651563:gb:ANG22502.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
272	272	gi:486204699:ref:WP_001551672.1:|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
273	273	gi:917172177:ref:WP_051778889.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522.0	deeparg
274	274	gi:486029684:ref:WP_001504765.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499.0	deeparg
275	275	AAP46605|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
276	276	gi:808041102:ref:WP_046203752.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410.0	deeparg
277	277	gi:640509435:ref:WP_024945765.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099.0	deeparg
278	278	NC_002695.1.915747.p01|FEATURES|DNA-binding_transcriptional_regulator_gadX|unclassified|DNA-binding_transcriptional_regulator_gadX	gadX	3000508.0	deeparg
279	279	gi:1016953489:ref:WP_063153825.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
280	280	gi:1006220359:ref:WP_061745393.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
281	281	YP_002225954|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
282	282	CAA54738|FEATURES|class_A|beta-lactam|class_A	Sed-1	3003561.0	deeparg
283	283	gi:485748393:ref:WP_001374608.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
284	284	gi:740320277:ref:WP_038157443.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
285	285	gi:1002586184:ref:WP_061403071.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090.0	deeparg
286	286	gi:940838987:ref:WP_055029065.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
287	287	gi:391257401:gb:EIQ16513.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
288	288	gi:835654404:ref:WP_047601948.1:|FEATURES|class_C|beta-lactam|class_C	EC-14	3006875.0	deeparg
289	289	YP_251227|FEATURES|ermX|MLS|ermX	ErmX	3000596.0	deeparg
290	290	gi:550714720:ref:WP_022647609.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
291	291	gi:1016958645:ref:WP_063158671.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
292	292	gi:1008207798:ref:WP_061862621.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
293	293	gi:1027702639:ref:WP_063637955.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111.0	deeparg
294	294	gi:488173057:ref:WP_002244265.1:|FEATURES|mtrE|multidrug|mtrE	mtrE	3000812.0	deeparg
295	295	gi:487394476:ref:WP_001665416.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
296	296	YP_002092118|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
297	297	gi:686294396:ref:WP_031862836.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
298	298	gi:486210904:ref:WP_001555037.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
299	299	gi:554917940:ref:WP_023194008.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792.0	deeparg
300	300	gi:447110034:ref:WP_001187290.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
301	301	gi:753782858:ref:WP_041538501.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	CAU-1	3000855.0	deeparg
302	302	P74872|FEATURES|penA|beta-lactam|penA	mecA	3000617.0	deeparg
303	303	gi:902549925:ref:WP_049615820.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558.0	deeparg
304	304	gi:662754041:ref:WP_030125200.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522.0	deeparg
305	305	gi:763182672:ref:WP_044061609.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
306	306	gi:488395528:ref:WP_002464913.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
307	307	A1ABK4|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
308	308	APB03218.1|FEATURES|BahA|peptide|BahA	BahA	3003984.0	deeparg
309	309	gi:896184689:ref:WP_049195390.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660.0	deeparg
310	310	gi:545264458:ref:WP_021557438.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
311	311	AY123251.gene2.p01|FEATURES|catB|phenicol|catB	catB8	3002680.0	deeparg
312	312	NP_217362.1|FEATURES|efpA|multidrug|efpA	efpA	3003955.0	deeparg
313	313	gi:452996213:gb:AGG19398.1:|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanB cluster	3002956.0	deeparg
314	314	gi:518226703:ref:WP_019396911.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
315	315	YP_002256705|FEATURES|mexC|multidrug|mexC	adeA	3000774.0	deeparg
316	316	gi:446657956:ref:WP_000735302.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
317	317	gi:691041848:ref:WP_031992413.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
318	318	gi:297039739:pdb:2WGW:A|FEATURES|OXA-10|beta-lactam|OXA	OXA-10	3001405.0	deeparg
319	319	gi:486178750:ref:WP_001537184.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
320	320	gi:519077867:ref:WP_020233742.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
321	321	gi:571687965:gb:ETQ77597.1:|FEATURES|mdtK|multidrug|mdtK	abeM	3000753.0	deeparg
322	322	YP_001477358|FEATURES|acrB|multidrug|acrB	adeF	3000777.0	deeparg
323	323	gi:1016954251:ref:WP_063154587.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
324	324	AAS92348|FEATURES|OXA-10|beta-lactam|OXA	OXA-17	3001412.0	deeparg
325	325	EF210159.1.gene1.p01|FEATURES|CTX-M-58|beta-lactam|CTX-M	CTX-M-58	3001919.0	deeparg
326	326	YP_002400009|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
327	327	AAK53982|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanC cluster	3002933.0	deeparg
328	328	AF242872.1.gene2.p01|FEATURES|ermB|MLS|ermB	ErmB	3000375.0	deeparg
329	329	gi:959901593:ref:WP_058168023.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
330	330	gi:658130997:emb:CDO19407.1:|FEATURES|tetM|tetracycline|tetM	tetM	3000186.0	deeparg
331	331	gi:836586206:ref:WP_047743480.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
332	332	AAL14439|FEATURES|adeA|multidrug|adeA	adeA	3000774.0	deeparg
333	333	gi:740672299:ref:WP_038457588.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
334	334	gi:516001066:ref:WP_017431649.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
335	335	ZP_03041263|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
336	336	gi:490848588:ref:WP_004710651.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
337	337	YP_001346277|FEATURES|mexI|multidrug|mexI	MexI	3000808.0	deeparg
338	338	gi:740975744:ref:WP_038759906.1:|FEATURES|mexX|multidrug|mexX	amrA	3002982.0	deeparg
339	339	gi:851902043:ref:WP_048212057.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
340	340	ZP_02465589|FEATURES|bpeF|multidrug|bpeF	adeF	3000777.0	deeparg
341	341	gi:493959393:ref:WP_006902972.1:|FEATURES|acrB|multidrug|acrB	AcrF	3000502.0	deeparg
342	342	gi:920856216:ref:WP_053064436.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
343	343	ENV34035|FEATURES|APH(3')-IX|aminoglycoside|APH(3')-IX	APH(3')-IX	3004087.0	deeparg
344	344	P05364|FEATURES|class_C|beta-lactam|class_C	ACT-7	3001830.0	deeparg
345	345	gi:896175180:ref:WP_049188167.1:|FEATURES|class_C|beta-lactam|class_C	SRT-2	3002494.0	deeparg
346	346	gi:949803033:ref:WP_057109591.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660.0	deeparg
347	347	gi:896053733:ref:WP_049103387.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
348	348	gi:486400357:ref:WP_001606121.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215.0	deeparg
349	349	gi:1031633387:gb:ANG13795.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
350	350	gi:752512606:ref:WP_041184222.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090.0	deeparg
351	351	gi:585361853:ref:WP_024243445.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
352	352	gi:487963543:ref:WP_002036787.1:|FEATURES|adeA|multidrug|adeA	adeA	3000774.0	deeparg
353	353	ZP_04543532|FEATURES|CfxA3|beta-lactam|CfxA3	CfxA3	3003003.0	deeparg
354	354	gi:759360203:ref:WP_043089708.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377.0	deeparg
355	355	gi:1039476118:ref:WP_064814315.1:|FEATURES|aadK|aminoglycoside|aadK	aadK	3002627.0	deeparg
356	356	gi:1004701441:gb:AMP49834.1:|FEATURES|tetX|tetracycline|tetX	tetX	3000205.0	deeparg
357	357	gi:553929620:ref:WP_023140654.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
358	358	gi:727197287:ref:WP_033658847.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877.0	deeparg
359	359	gi:764278838:ref:WP_044327089.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
360	360	gi:446993877:ref:WP_001071133.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324.0	deeparg
361	361	gi:504395108:ref:WP_014582210.1:|FEATURES|mtrR|multidrug|mtrR	mtrR	mtrR	deeparg
362	362	gi:254621970:gb:ACT76127.1:|FEATURES|tetO|tetracycline|tetO	tetO	3000190.0	deeparg
363	363	gi:685892102:ref:WP_031633341.1:|FEATURES|mexC|multidrug|mexC	MexC	3000800.0	deeparg
364	364	gi:755118214:ref:WP_042468774.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450.0	deeparg
365	365	S46063.1.gene1.p2|FEATURES|CARB-3|beta-lactam|CARB	CARB-3	3002242.0	deeparg
366	366	gi:1033061324:ref:WP_064372453.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
367	367	DQ174304.1.gene1.p01|FEATURES|SHV-64|beta-lactam|SHV	SHV-64	3001119.0	deeparg
368	368	HM544040.1.gene1.p1|FEATURES|CMY-55|beta-lactam|CMX	CMY-55	3002066.0	deeparg
369	369	BAA02494|FEATURES|CMY-79|beta-lactam|CMX	CMY-79	3002092.0	deeparg
370	370	AAO82019.1|FEATURES|vanVB|glycopeptide|vanVB	vanV gene in vanB cluster	3004254.0	deeparg
371	371	gi:1008917171:ref:WP_061874282.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
372	372	EF415650.1.gene1.p01|FEATURES|CMY-2|beta-lactam|CMX	CMY-24	3002035.0	deeparg
373	373	gi:983379772:ref:WP_060557066.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
374	374	gi:1031645883:gb:ANG19878.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
375	375	gi:1031653696:gb:ANG23411.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
376	376	gi:881076532:ref:WP_048792526.1:|FEATURES|marR|multidrug|marR	mgrA	3000815.0	deeparg
377	377	gi:693065682:ref:WP_032231403.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
378	378	gi:1027991238:gb:OAH46293.1:|FEATURES|class_A|beta-lactam|class_A	AER-1	3002481.0	deeparg
379	379	gi:727195486:ref:WP_033657164.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090.0	deeparg
380	380	JF802084.2.gene2.p01|FEATURES|vanN|glycopeptide|vanN	vanXY gene in vanN cluster	3002969.0	deeparg
381	381	gi:970842095:pdb:5BOH:A|FEATURES|OXA-58|beta-lactam|OXA	OXA-58	3001611.0	deeparg
382	382	gi:447111661:ref:WP_001188917.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
383	383	gi:664180077:ref:WP_030714054.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522.0	deeparg
384	384	gi:1016954629:ref:WP_063154949.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
385	385	YP_970399|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
386	386	gi:487369510:ref:WP_001643476.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
387	387	ZP_03029420|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
388	388	gi:896061940:ref:WP_049107921.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877.0	deeparg
389	389	gi:315022060:pdb:2X01:B|FEATURES|OXA-10|beta-lactam|OXA	OXA-663	3004489.0	deeparg
390	390	AAL78275.1|FEATURES|OXY-1-3|beta-lactam|OXY	OXY-1-3	3002391.0	deeparg
391	391	gi:485656255:ref:WP_001300410.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
392	392	gi:912599327:ref:WP_050193691.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
393	393	gi:447110035:ref:WP_001187291.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
394	394	CAM88357|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	AAC(3)-Ia	3002528.0	deeparg
395	395	YP_691420|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548.0	deeparg
396	396	ACC96132|FEATURES|aadD|aminoglycoside|aadD	ANT(4')-Ib	3003905.0	deeparg
397	397	gi:656323931:ref:WP_029254989.1:|FEATURES|rifampin_monooxygenase|rifamycin|rifampin_monooxygenase	iri	3002884.0	deeparg
398	398	gi:544707441:ref:WP_021137831.1:|FEATURES|tetO|tetracycline|tetO	tetO	3000190.0	deeparg
399	399	YP_002401190|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600.0	deeparg
400	400	gi:487361978:ref:WP_001636780.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
401	401	AAK69828.1|FEATURES|SHV-32|beta-lactam|SHV	SHV-32	3001090.0	deeparg
402	402	gi:320086408:emb:CBY96181.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
403	403	KF526115.1.gene1.p01|FEATURES|CMY-102|beta-lactam|CMX	CMY-102	3002114.0	deeparg
404	404	gi:447059742:ref:WP_001136998.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
405	405	gi:649725719:gb:AIC64382.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-12	3001875.0	deeparg
406	406	FJ755840.1.gene1.p01|FEATURES|OKP-A|beta-lactam|OKP-A	OKP-A-16	3002433.0	deeparg
407	407	KC567681.1.gene2.p1|FEATURES|OXA-257|beta-lactam|OXA	OXA-257	3001694.0	deeparg
408	408	gi:488943653:ref:WP_002854728.1:|FEATURES|cmeA|multidrug|cmeA	cmeA	3000783.0	deeparg
409	409	gi:282848474:gb:ADB03008.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617.0	deeparg
410	410	L29044.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Ih	3002555.0	deeparg
411	411	gi:942489450:ref:WP_055329626.1:|FEATURES|class_C|beta-lactam|class_C	SRT-2	3002494.0	deeparg
412	412	BAD86539|FEATURES|ermG|MLS|ermG	ErmY	3002825.0	deeparg
413	413	AF453998.2.gene4.p01|FEATURES|ant(3'')-Ih-aac(6')-IId|aminoglycoside|ant(3'')-Ih-aac(6')-IId	ANT(3'')-Ii-AAC(6')-IId fusion protein	3002598.0	deeparg
414	414	ACL81266|FEATURES|ermC|MLS|ermC	ErmC	3000250.0	deeparg
415	415	gi:488967980:ref:WP_002878968.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784.0	deeparg
416	416	gi:446573692:ref:WP_000651038.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
417	417	YP_698526|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
418	418	CAM88389|FEATURES|dfrA10|diaminopyrimidine|dfrA10	dfrA10	3003011.0	deeparg
419	419	KJ155695.1.gene1.p01|FEATURES|CMY-111|beta-lactam|CMX	CMY-111	3002122.0	deeparg
420	420	gi:487231613:ref:WP_001632048.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
421	421	gi:490522515:ref:WP_004387938.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
422	422	gi:1015940311:ref:WP_062893510.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
423	423	gi:644952367:ref:WP_025380606.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499.0	deeparg
424	424	AAG03357.1|FEATURES|ErmX|MLS|ErmX	ErmX	3000596.0	deeparg
425	425	gi:663147958:ref:WP_030188010.1:|FEATURES|viomycin_phosphotransferase|aminoglycoside|viomycin_phosphotransferase	vph	3003061.0	deeparg
426	426	gi:928823215:ref:WP_053883518.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
427	427	AAM89276|FEATURES|dfrB3|diaminopyrimidine|dfrB3	dfrB3	3003022.0	deeparg
428	428	HQ913565.1.gene1.p01|FEATURES|CTX-M-106|beta-lactam|CTX-M	CTX-M-106	3001966.0	deeparg
429	429	gi:585350765:ref:WP_024232378.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
430	430	gi:695795987:ref:WP_032710193.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
431	431	HM559945.1.gene1.p01|FEATURES|SHV-134|beta-lactam|SHV	SHV-134	3001178.0	deeparg
432	432	gi:896553888:ref:WP_049454169.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582.0	deeparg
433	433	gi:928828252:ref:WP_053886868.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
434	434	ZP_04079630|FEATURES|class_A|beta-lactam|class_A	Bla2	3004189.0	deeparg
435	435	gi:545272128:ref:WP_021561419.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
436	436	YP_002638141|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
437	437	gi:544849761:ref:WP_021264856.1:|FEATURES|mexF|multidrug|mexF	MexF	3000804.0	deeparg
438	438	ABX00620|FEATURES|lmrB|MLS|lmrB	ErmU	3001305.0	deeparg
439	439	gi:550552396:ref:WP_022631488.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412.0	deeparg
440	440	AQX82857.1|FEATURES|mecD|beta-lactam|mecD	mecD	3004185.0	deeparg
441	441	gi:559230435:ref:WP_023582059.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
442	442	YP_001579800|FEATURES|amrB|multidrug|amrB	amrB	3002983.0	deeparg
443	443	gi:353658097:gb:EHC98377.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801.0	deeparg
444	444	gi:32345908:gb:AAM97248.1:|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
445	445	CEA29750.1|FEATURES|SHV-187|beta-lactam|SHV	SHV-187	3003154.0	deeparg
446	446	AAC76298.1|FEATURES|AcrF|multidrug|AcrF	AcrF	3000502.0	deeparg
447	447	gi:488975359:ref:WP_002886249.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784.0	deeparg
448	448	ACJ42146.1|FEATURES|Acinetobacter_baumannii_ampC_beta-lactamase|beta-lactam|Acinetobacter_baumannii_ampC_beta-lactamase	Acinetobacter baumannii ampC beta-lactamase	3003796.0	deeparg
449	449	gi:908735593:ref:WP_049858177.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597.0	deeparg
450	450	BAC67142|FEATURES|tetB|tetracycline|tetB	tet(B)	3000166.0	deeparg
451	451	gi:1001893474:ref:WP_061347329.1:|FEATURES|class_C|beta-lactam|class_C	OCH-1	3002514.0	deeparg
452	452	ACD76089|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	APH(3')-Ia	3002641.0	deeparg
453	453	NC_002516.2.880450.p01|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
454	454	gi:895875287:ref:WP_048981676.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
455	455	gi:896074650:ref:WP_049117729.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
456	456	gi:553798151:ref:WP_023128666.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
457	457	gi:485863445:ref:WP_001462366.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
458	458	gi:486434032:ref:WP_001617232.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
459	459	gi:1033042764:ref:WP_064355128.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
460	460	ZP_04679156|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
461	461	gi:987887954:ref:WP_060953374.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522.0	deeparg
462	462	gi:496540795:ref:WP_009246943.1:|FEATURES|mefA|MLS|mefA	mel	3000616.0	deeparg
463	463	HM488987.1.gene1.p1|FEATURES|OXA-166|beta-lactam|OXA	OXA-166	3001466.0	deeparg
464	464	AM941844.1.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-98	3001336.0	deeparg
465	465	AAS45561|FEATURES|tetM|tetracycline|tetM	tetM	3000186.0	deeparg
466	466	YP_002396538|FEATURES|acrA|multidrug|acrA	Escherichia coli acrA	3004043.0	deeparg
467	467	gi:693087941:ref:WP_032247765.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
468	468	gi:745768541:ref:WP_039064938.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
469	469	ABN48512|FEATURES|OXA-2|beta-lactam|OXA	OXA-2	3001397.0	deeparg
470	470	DQ810789.1.gene1.p01|FEATURES|CTX-M-55|beta-lactam|CTX-M	CTX-M-55	3001917.0	deeparg
471	471	gi:556484404:ref:WP_023333430.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
