	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
237	237	MEG_274|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-29b	3002584.0	megares
238	238	MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE	AAC(6')-Ib-cr1	3002547.0	megares
239	239	MEG_2710|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBB|RequiresSNPConfirmation	EMBB	EMBB	megares
240	240	MEG_3731|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-9.1	3004684.0	megares
241	241	MEG_1678|Drugs|betalactams|Class_B_betalactamases|CFIA	CcrA	3000578.0	megares
242	242	MEG_6472|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-5	3001064.0	megares
243	243	MEG_455|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-5	3001824.0	megares
244	244	MEG_222|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib-cr7	3005117.0	megares
245	245	MEG_3855|Metals|Mercury_resistance|Mercury_resistance_protein|MERB	FosK	3003207.0	megares
246	246	MEG_6865|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-135	3000999.0	megares
247	247	MEG_1735|Drugs|betalactams|Class_A_betalactamases|CME	CME-2	3006155.0	megares
248	248	MEG_3615|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF	lnuF	3002839.0	megares
249	249	MEG_2843|Drugs|MLS|23S_rRNA_methyltransferases|ERMR	ErmR	3000594.0	megares
250	250	MEG_4660|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-597	3005818.0	megares
251	251	MEG_4143|Drugs|betalactams|Class_B_betalactamases|NDM	NDM-1	3000589.0	megares
252	252	MEG_4715|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-800	3006000.0	megares
253	253	MEG_7516|Drugs|Glycopeptides|VanM-type_regulator|VANSM	vanY gene in vanM cluster	3002961.0	megares
254	254	MEG_1124|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR	arr-3	3002848.0	megares
255	255	MEG_3705|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-5.1	3004332.0	megares
256	256	MEG_7428|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanH gene in vanD cluster	3002944.0	megares
257	257	MEG_1997|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-106	3002118.0	megares
258	258	MEG_4668|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-499	3005343.0	megares
259	259	MEG_4873|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-75	3001620.0	megares
260	260	MEG_1627|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB2	3002675.0	megares
261	261	MEG_1443|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
262	262	MEG_3916|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXJ	MexJ	3003692.0	megares
263	263	MEG_3899|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXA	MexA	3000377.0	megares
264	264	MEG_1969|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-74	3002087.0	megares
265	265	MEG_1604|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB8	3002680.0	megares
266	266	MEG_3077|Biocides|Acid_resistance|Acid_resistance_protein|GADA	Listeria monocytogenes mprF	3003770.0	megares
267	267	MEG_1807|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-89	3002102.0	megares
268	268	MEG_7585|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC	vanXY gene in vanC cluster	3002966.0	megares
269	269	MEG_4241|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-A-1	3002418.0	megares
270	270	MEG_5387|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	PARE	PARE	megares
271	271	MEG_5194|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-378	3001564.0	megares
272	272	MEG_6904|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-16	3000887.0	megares
273	273	MEG_4433|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-508	3005738.0	megares
274	274	MEG_1718|Drugs|betalactams|Class_A_betalactamases|CIA	CIA-1	3004768.0	megares
275	275	MEG_6759|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-122	3000984.0	megares
276	276	MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410.0	megares
277	277	MEG_5633|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-16	3006538.0	megares
278	278	MEG_2801|Drugs|MLS|23S_rRNA_methyltransferases|ERMB	ErmB	3000375.0	megares
279	279	MEG_4595|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-572	3005794.0	megares
280	280	MEG_4749|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-21	3001416.0	megares
281	281	MEG_5677|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-100	3006480.0	megares
282	282	MEG_6986|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet(38)	3000565.0	megares
283	283	MEG_4129|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCZA	TriC	3003681.0	megares
284	284	MEG_4654|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-582	3005803.0	megares
285	285	MEG_23|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-VIIIa	3002542.0	megares
286	286	MEG_1907|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-76	3002089.0	megares
287	287	MEG_138|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ii	3002556.0	megares
288	288	MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR	cpxA	3000830.0	megares
289	289	MEG_3785|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617.0	megares
290	290	MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-141	3001004.0	megares
291	291	MEG_6171|Drugs|betalactams|Class_A_betalactamases|SCO	SCO-1	3004856.0	megares
292	292	MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA	ceoA	3003009.0	megares
293	293	MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS	baeS	3000829.0	megares
294	294	MEG_1597|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB8	3002680.0	megares
295	295	MEG_6070|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTE	rmtE	3004678.0	megares
296	296	MEG_3579|Drugs|betalactams|Class_A_betalactamases|LEN	LEN-10	3002460.0	megares
297	297	MEG_6102|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
298	298	MEG_545|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-117	3006295.0	megares
299	299	MEG_716|Metals|Arsenic_resistance|Arsenite_oxidase_regulator|AIOS	vanS gene in vanB cluster	3002932.0	megares
300	300	MEG_5736|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-85	3004348.0	megares
301	301	MEG_2320|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-103	3001962.0	megares
302	302	MEG_3058|Drugs|betalactams|Class_A_betalactamases|FRI	FRI-1	3004797.0	megares
303	303	MEG_4050|Drugs|MLS|Macrolide_phosphotransferases|MPHM	mphM	3003767.0	megares
304	304	MEG_5307|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-1-6	3002394.0	megares
305	305	MEG_5364|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	PARE	PARE	megares
306	306	MEG_5193|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-375	3001561.0	megares
307	307	MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	PARC	PARC	megares
308	308	MEG_5485|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-191	3006570.0	megares
309	309	MEG_7046|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet(B)	3000166.0	megares
310	310	MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation	basS	3003583.0	megares
311	311	MEG_1117|Drugs|Multi-drug_resistance|MDR_regulator|ARLR	arlR	3000838.0	megares
312	312	MEG_424|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-42	3006237.0	megares
313	313	MEG_2373|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-44	3001906.0	megares
314	314	MEG_4951|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-167	3001467.0	megares
315	315	MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER	cmeR	3000526.0	megares
316	316	MEG_1319|Drugs|betalactams|Class_A_betalactamases|BLASME	SME-1	3002379.0	megares
317	317	MEG_1319|Drugs|betalactams|Class_A_betalactamases|BLASME	vanB	3000013.0	megares
318	318	MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA	mphA	3000316.0	megares
319	319	MEG_6873|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-158	3001024.0	megares
320	320	MEG_5269|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-464	3003620.0	megares
321	321	MEG_152|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iid	3002589.0	megares
322	322	MEG_806|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
323	323	MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT	CPT	CPT	megares
324	324	MEG_3919|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXN	mexN	3003705.0	megares
325	325	MEG_461|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-15	3001837.0	megares
326	326	MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-176	3001041.0	megares
327	327	MEG_983|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME	ANT(4')-Ib	3003905.0	megares
328	328	MEG_5576|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-291	3006663.0	megares
329	329	MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB	PCOB	PCOB	megares
330	330	MEG_7341|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA	vanA	3000010.0	megares
331	331	MEG_458|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-10	3001832.0	megares
332	332	MEG_575|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-158	3006332.0	megares
333	333	MEG_3019|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSE	FosX	3000198.0	megares
334	334	MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
335	335	MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF	BEL-3	3002387.0	megares
336	336	MEG_3708|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-1.12	3004689.0	megares
337	337	MEG_2376|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-14	3001877.0	megares
338	338	MEG_5389|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	PARE	PARE	megares
339	339	MEG_2703|Drugs|betalactams|Class_B_betalactamases|EFM	EFM-1	3006884.0	megares
340	340	MEG_3968|Drugs|betalactams|Class_C_betalactamases|MIR	MIR-14	3002179.0	megares
341	341	MEG_3466|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-37	3005369.0	megares
342	342	MEG_1988|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-4	3002015.0	megares
343	343	MEG_696|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK	adeK	3000782.0	megares
344	344	MEG_4176|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR	MexD	3000801.0	megares
345	345	MEG_6620|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul1	3000410.0	megares
346	346	MEG_3400|Drugs|betalactams|Class_B_betalactamases|IND	IND-16	3005493.0	megares
347	347	MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-224	3001806.0	megares
348	348	MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB	tet(31)	3000476.0	megares
349	349	MEG_2461|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCA	adeB	3000775.0	megares
350	350	MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM	AcrF	3000502.0	megares
351	351	MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-12	3000884.0	megares
352	352	MEG_1532|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-2	3002241.0	megares
353	353	MEG_6604|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410.0	megares
354	354	MEG_2293|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-62	3001923.0	megares
355	355	MEG_5011|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-441	3003597.0	megares
356	356	MEG_2810|Drugs|MLS|23S_rRNA_methyltransferases|ERMC	ErmC	3000250.0	megares
357	357	MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE	kdpE	3003841.0	megares
358	358	MEG_4490|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-722	3005929.0	megares
359	359	MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM	tetM	3000186.0	megares
360	360	MEG_6483|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-64	3001119.0	megares
361	361	MEG_5228|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-374	3001560.0	megares
362	362	MEG_6444|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-1	3001059.0	megares
363	363	MEG_7286|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGA	MexA	3000377.0	megares
364	364	MEG_315|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581.0	megares
365	365	MEG_923|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA8b	3004704.0	megares
366	366	MEG_1648|Drugs|betalactams|Class_A_betalactamases|CEPA	CepA-44	3006225.0	megares
367	367	MEG_1654|Drugs|betalactams|Class_C_betalactamases|CEPS	CepS	3003553.0	megares
368	368	MEG_2992|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	FosD	3004674.0	megares
369	369	MEG_2351|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-142	3002000.0	megares
370	370	MEG_3124|Drugs|betalactams|Class_A_betalactamases|GES	GES-18	3002347.0	megares
371	371	MEG_1540|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-3	3002242.0	megares
372	372	MEG_6335|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-103	3001152.0	megares
373	373	MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA	MODA	MODA	megares
374	374	MEG_3478|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-21	3003145.0	megares
375	375	MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB	ErmB	3000375.0	megares
376	376	MEG_1942|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-114	3002125.0	megares
377	377	MEG_559|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-116	3006294.0	megares
378	378	MEG_5556|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-26	3006636.0	megares
379	379	MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA	cmeB	3000784.0	megares
380	380	MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN	mdtN	3003548.0	megares
381	381	MEG_5328|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	PARC	PARC	megares
382	382	MEG_1261|Drugs|betalactams|Class_B_betalactamases|BLAB	BlaB-5	3005553.0	megares
383	383	MEG_5322|Drugs|Pactamycin|Pactamycin-resistant_16S_ribosomal_subunit_protein|P16S|RequiresSNPConfirmation	rphA	3000444.0	megares
384	384	MEG_817|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA6	3002606.0	megares
385	385	MEG_3232|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	GYRA	GYRA	megares
386	386	MEG_77|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iw	3002567.0	megares
387	387	MEG_7348|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB	vanB	3000013.0	megares
388	388	MEG_5871|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA	QnrA5	3002711.0	megares
389	389	MEG_4748|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-209	3001809.0	megares
390	390	MEG_3304|Drugs|betalactams|Class_A_betalactamases|IMI	IMI-17	3006181.0	megares
391	391	MEG_421|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-54	3006249.0	megares
392	392	MEG_2290|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-59	3001920.0	megares
393	393	MEG_1291|Drugs|betalactams|Class_A_betalactamases|BLAL	Bla1	3000090.0	megares
394	394	MEG_1959|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-68	3002081.0	megares
395	395	MEG_950|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
396	396	MEG_1429|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
397	397	MEG_3050|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPVA	FPVA	FPVA	megares
398	398	MEG_2759|Drugs|MLS|23S_rRNA_methyltransferases|ERM	Erm(38)	3000601.0	megares
399	399	MEG_5005|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-46	3001797.0	megares
400	400	MEG_5621|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-316	3006686.0	megares
401	401	MEG_2589|Drugs|betalactams|Class_C_betalactamases|DHA	DHA-27	3006468.0	megares
402	402	MEG_1916|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-83	3002096.0	megares
403	403	MEG_4466|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-699	3005906.0	megares
404	404	MEG_3800|Drugs|betalactams|Penicillin_binding_protein|MECC	mecC	3001209.0	megares
405	405	MEG_1332|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
406	406	MEG_6887|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-106	3000969.0	megares
407	407	MEG_6421|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-77	3001131.0	megares
408	408	MEG_3733|Metals|Copper_resistance|Copper_resistance_protein|MCTB	smeB	3003052.0	megares
409	409	MEG_5305|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-2-10	3002405.0	megares
410	410	MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW	tet(W/N/W)	3004442.0	megares
411	411	MEG_3029|Drugs|betalactams|Class_C_betalactamases|FOX	FOX-16	3006474.0	megares
412	412	MEG_6564|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|SRPS	CRP	3000518.0	megares
413	413	MEG_1128|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR	arr-1	3002846.0	megares
414	414	MEG_7458|Drugs|Glycopeptides|VanA-type_regulator|VANRA	vanY gene in vanA cluster	3002955.0	megares
415	415	MEG_3641|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA	lsaB	3003111.0	megares
416	416	MEG_3954|Drugs|betalactams|Class_C_betalactamases|MIR	MIR-19	3006859.0	megares
417	417	MEG_3703|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-1.8	3004687.0	megares
418	418	MEG_6338|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-63	3001118.0	megares
419	419	MEG_3802|Drugs|betalactams|Penicillin_binding_protein_regulator|MECI	MecC-type methicillin resistance repressor MecI	3005046.0	megares
420	420	MEG_5506|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-227	3006606.0	megares
421	421	MEG_6033|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	QnrVC1	3002799.0	megares
422	422	MEG_1101|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH9	APH(9)-Ia	3002662.0	megares
423	423	MEG_3821|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA	mel	3000616.0	megares
424	424	MEG_4541|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-114t	3005719.0	megares
425	425	MEG_1876|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-27	3002038.0	megares
426	426	MEG_6653|Metals|Copper_resistance|Copper_resistance_protein|TCRY	mecI	3000124.0	megares
427	427	MEG_1380|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
428	428	MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR	golS	3000504.0	megares
429	429	MEG_751|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME	ANT(2'')-Ia	3000230.0	megares
430	430	MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD	msrE	3003109.0	megares
431	431	MEG_5880|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB59	3002772.0	megares
432	432	MEG_4179|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA	optrA	3003746.0	megares
433	433	MEG_2151|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-206	3005629.0	megares
434	434	MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS	PSTS	PSTS	megares
435	435	MEG_5841|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG	qacJ	3007014.0	megares
436	436	MEG_6395|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-189	3003156.0	megares
437	437	MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF	ErmF	3000498.0	megares
438	438	MEG_6312|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-31	3001089.0	megares
439	439	MEG_7235|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW	tet(W/N/W)	3004442.0	megares
440	440	MEG_966|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA3	3002603.0	megares
441	441	MEG_3940|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXY	mexY	3003033.0	megares
442	442	MEG_1564|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	Limosilactobacillus reuteri cat-TC	3002671.0	megares
443	443	MEG_5568|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-145	3006522.0	megares
444	444	MEG_5223|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-19	3001414.0	megares
445	445	MEG_6605|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410.0	megares
446	446	MEG_3023|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSK	FosK	3003207.0	megares
447	447	MEG_1343|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
448	448	MEG_3157|Drugs|betalactams|Class_B_betalactamases|GOB	GOB-7	3004814.0	megares
449	449	MEG_1381|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
450	450	MEG_4161|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NFXB|RequiresSNPConfirmation	NFXB	NFXB	megares
451	451	MEG_4220|Metals|Nickel_resistance|Nickel_resistance_regulator|NRSR	arlR	3000838.0	megares
452	452	MEG_1995|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-11	3002022.0	megares
453	453	MEG_5438|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-102	3006482.0	megares
454	454	MEG_5612|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-253	3006632.0	megares
455	455	MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB	norC	3007010.0	megares
456	456	MEG_2233|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-64	3001925.0	megares
