input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.021_750_302.UNKNOWN	GMGC10.95nr_block_0009	aac(3)-Ic_1	aac(3)-Ic	resfinder	2021-Mar-27	AJ511268	abricate	abricate 1.0.1	100.0			1	471					+		100.0						Gentamicin		
GMGC10.021_750_674.UNKNOWN	GMGC10.95nr_block_0009	aac(3)-Id_1	aac(3)-Id	resfinder	2021-Mar-27	AB114632	abricate	abricate 1.0.1	85.95			1	474					+		99.37						Gentamicin		
GMGC10.021_750_750.UNKNOWN	GMGC10.95nr_block_0009	dfrA1_8	dfrA1	resfinder	2021-Mar-27	X00926	abricate	abricate 1.0.1	80.04			1	474					+		99.58						Trimethoprim		
GMGC10.022_347_379.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	84.18			1	474					+		100.0						Amikacin;Tobramycin		
GMGC10.024_555_485.UNKNOWN	GMGC10.95nr_block_0009	dfrA30_1	dfrA30	resfinder	2021-Mar-27	AM997279	abricate	abricate 1.0.1	99.58			1	474					+		100.0								
GMGC10.024_792_322.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	83.26			1	465					+		99.78								
GMGC10.025_519_599.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	81.55			1	465					+		99.78								
GMGC10.025_973_200.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	86.67			1	465					+		100.0								
GMGC10.025_976_039.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	86.24			1	465					+		100.0								
GMGC10.026_885_985.UNKNOWN	GMGC10.95nr_block_0009	dfrA25_1	dfrA25	resfinder	2021-Mar-27	DQ267940	abricate	abricate 1.0.1	99.78			1	459					+		100.0								
GMGC10.031_092_788.UNKNOWN	GMGC10.95nr_block_0009	dfrA6_1	dfrA6	resfinder	2021-Mar-27	Z86002	abricate	abricate 1.0.1	100.0			1	474					+		100.0						Trimethoprim		
GMGC10.031_381_543.UNKNOWN	GMGC10.95nr_block_0009	aac(3)-Ih_1	aac(3)-Ih	resfinder	2021-Mar-27	CP000490	abricate	abricate 1.0.1	99.56			1	459					+		100.0						Gentamicin		
GMGC10.034_589_337.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	87.34			1	474					+		100.0						Amikacin;Tobramycin		
GMGC10.034_836_684.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	84.18			1	474					+		100.0						Amikacin;Tobramycin		
GMGC10.036_692_494.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	82.19			1	465					+		99.78								
GMGC10.036_791_748.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	99.36			1	465					+		100.0								
GMGC10.036_905_610.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	88.61			1	474					+		100.0						Amikacin;Tobramycin		
GMGC10.037_397_559.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	83.01			1	465					+		100.0								
GMGC10.038_117_117.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	85.65			1	474					+		100.0						Amikacin;Tobramycin		
GMGC10.038_777_079.UNKNOWN	GMGC10.95nr_block_0009	dfrA30_1	dfrA30	resfinder	2021-Mar-27	AM997279	abricate	abricate 1.0.1	88.48			1	460					+		96.84								
GMGC10.041_023_233.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	81.72			1	465					+		100.0								
GMGC10.041_230_113.UNKNOWN	GMGC10.95nr_block_0009	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	80.72			69	483					+		87.55						Amikacin;Tobramycin		
GMGC10.042_127_580.AAC	GMGC10.95nr_block_0009	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	81.29			1	480					+		81.46						Gentamicin;Tobramycin		
GMGC10.043_200_172.AAC	GMGC10.95nr_block_0009	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	85.27			1	480					+		81.63						Gentamicin;Tobramycin		
GMGC10.044_194_730.FOSB	GMGC10.95nr_block_0009	fosA_7	fosA	resfinder	2021-Mar-27	AEXB01000013	abricate	abricate 1.0.1	95.54			1	425					+		99.77						Fosfomycin		
GMGC10.045_124_596.GPT	GMGC10.95nr_block_0009	tet(34)_1	tet(34)	resfinder	2021-Mar-27	AB061440	abricate	abricate 1.0.1	81.92			7	465					+		98.71								
GMGC10.046_478_885.UNKNOWN	GMGC10.95nr_block_0009	aac(3)-Ii_1	aac(3)-Ii	resfinder	2021-Mar-27	CP000356	abricate	abricate 1.0.1	82.37			10	456					+		97.17						Gentamicin		
GMGC10.003_548_431.FOLA	GMGC10.95nr_block_0010	dfrG_1	dfrG	resfinder	2021-Mar-27	AB205645	abricate	abricate 1.0.1	86.14			1	498					+		100.0						Trimethoprim		
GMGC10.005_464_822.FOLA	GMGC10.95nr_block_0010	dfrG_1	dfrG	resfinder	2021-Mar-27	AB205645	abricate	abricate 1.0.1	81.33			1	482					+		96.79						Trimethoprim		
GMGC10.005_699_893.FOLA	GMGC10.95nr_block_0010	dfrG_1	dfrG	resfinder	2021-Mar-27	AB205645	abricate	abricate 1.0.1	84.74			1	498					+		100.0						Trimethoprim		
GMGC10.008_908_051.FOLA	GMGC10.95nr_block_0010	dfrA12_4	dfrA12	resfinder	2021-Mar-27	EU650399	abricate	abricate 1.0.1	98.87			58	501					+		88.76						Trimethoprim		
GMGC10.011_574_494.ERMX	GMGC10.95nr_block_0010	erm(41)_1	erm(41)	resfinder	2021-Mar-27	EU177504	abricate	abricate 1.0.1	99.76			106	522					+		100.0						Erythromycin;Telithromycin;Lincomycin;Clindamycin		
GMGC10.013_130_911.UNKNOWN	GMGC10.95nr_block_0010	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	81.52			66	498					+		91.35						Amikacin;Tobramycin		
GMGC10.014_286_065.FOLA	GMGC10.95nr_block_0010	dfrK_1	dfrK	resfinder	2021-Mar-27	FN377602	abricate	abricate 1.0.1	100.0			1	492					+		100.0						Trimethoprim		
GMGC10.015_171_691.FOSB	GMGC10.95nr_block_0010	fosD_1	fosD	resfinder	2021-Mar-27	KC989517	abricate	abricate 1.0.1	82.77			101	512					+		98.1						Fosfomycin		
GMGC10.017_426_718.UNKNOWN	GMGC10.95nr_block_0010	dfrA16_2	dfrA16	resfinder	2021-Mar-27	AF174129	abricate	abricate 1.0.1	100.0			16	489					+		100.0						Trimethoprim		
GMGC10.019_134_686.UNKNOWN	GMGC10.95nr_block_0010	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	81.73			109	522					+		86.92						Amikacin;Tobramycin		
GMGC10.027_497_619.UNKNOWN	GMGC10.95nr_block_0010	aac(6')-32_1	aac(6')-32	resfinder	2021-Mar-27	EF614235	abricate	abricate 1.0.1	84.94			1	498					+		89.73						Tobramycin		
GMGC10.033_301_139.FOLA	GMGC10.95nr_block_0010	dfrA22_4	dfrA22	resfinder	2021-Mar-27	AJ628423	abricate	abricate 1.0.1	100.0			1	498					+		100.0						Trimethoprim		
GMGC10.034_105_239.FOLA	GMGC10.95nr_block_0010	dfrA12_8	dfrA12	resfinder	2021-Mar-27	AM040708	abricate	abricate 1.0.1	99.8			1	498					+		100.0						Trimethoprim		
GMGC10.037_864_918.UNKNOWN	GMGC10.95nr_block_0010	lnu(D)_1	lnu(D)	resfinder	2021-Mar-27	EF452177	abricate	abricate 1.0.1	83.23			1	495					+		100.0						Lincomycin		
GMGC10.046_592_803.FOLA	GMGC10.95nr_block_0010	dfrG_1	dfrG	resfinder	2021-Mar-27	AB205645	abricate	abricate 1.0.1	87.96			2	490					+		98.19						Trimethoprim		
GMGC10.001_965_233.UNKNOWN	GMGC10.95nr_block_0011	aac(3)-Ia_1	aac(3)-Ia	resfinder	2021-Mar-27	X15852	abricate	abricate 1.0.1	99.06			1	534					+		100.0						Gentamicin		
GMGC10.002_063_753.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-IIb_1	aac(6')-IIb	resfinder	2021-Mar-27	L06163	abricate	abricate 1.0.1	100.0			1	543					+		100.0						Gentamicin;Tobramycin		
GMGC10.002_065_115.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-IIa_1	aac(6')-IIa	resfinder	2021-Mar-27	M29695	abricate	abricate 1.0.1	81.14			31	555					+		94.59						Gentamicin;Tobramycin		
GMGC10.002_303_585.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-Iaf_1	aac(6')-Iaf	resfinder	2021-Mar-27	AB462903	abricate	abricate 1.0.1	98.01			1	552					+		100.0						Amikacin;Tobramycin		
GMGC10.003_300_565.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ie_1	aac(2')-Ie	resfinder	2021-Mar-27	NC011896	abricate	abricate 1.0.1	91.25			9	545					+		97.81						Gentamicin;Tobramycin		
GMGC10.003_621_570.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-Ia_1	aac(6')-Ia	resfinder	2021-Mar-27	M18967	abricate	abricate 1.0.1	99.82			1	558					+		100.0						Amikacin;Tobramycin		
GMGC10.005_185_693.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-31_1	aac(6')-31	resfinder	2021-Mar-27	AM283489	abricate	abricate 1.0.1	100.0			37	555					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.007_750_520.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-Iq_1	aac(6')-Iq	resfinder	2021-Mar-27	AF047556	abricate	abricate 1.0.1	99.82			1	552					+		100.0						Amikacin;Tobramycin		
GMGC10.008_716_199.FOSB	GMGC10.95nr_block_0011	fosA_4	fosA	resfinder	2021-Mar-27	ACWU01000146	abricate	abricate 1.0.1	99.27			1	407					+		99.75						Fosfomycin		
GMGC10.009_409_680.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ie_1	aac(2')-Ie	resfinder	2021-Mar-27	NC011896	abricate	abricate 1.0.1	100.0			1	549					+		100.0						Gentamicin;Tobramycin		
GMGC10.009_639_090.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.92			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.010_096_466.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.92			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.011_592_301.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.37			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.013_008_264.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.63			1	546					+		99.82						Gentamicin;Tobramycin		
GMGC10.013_705_585.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.6			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.015_873_452.AAC	GMGC10.95nr_block_0011	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	85.22			1	548					+		93.2						Gentamicin;Tobramycin		
GMGC10.021_227_176.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-31_1	aac(6')-31	resfinder	2021-Mar-27	AM283489	abricate	abricate 1.0.1	85.16			37	555					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.021_738_255.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-33_1	aac(6')-33	resfinder	2021-Mar-27	GQ337064	abricate	abricate 1.0.1	100.0			1	555					+		100.0						Amikacin;Tobramycin		
GMGC10.021_751_007.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-IIa_1	aac(6')-IIa	resfinder	2021-Mar-27	M29695	abricate	abricate 1.0.1	89.19			1	555					+		100.0						Gentamicin;Tobramycin		
GMGC10.022_067_378.UNKNOWN	GMGC10.95nr_block_0011	aac(3)-Ib_1	aac(3)-Ib	resfinder	2021-Mar-27	L06157	abricate	abricate 1.0.1	100.0			1	531					+		100.0						Gentamicin		
GMGC10.022_078_388.AAC	GMGC10.95nr_block_0011	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	80.15			16	554					+		91.67						Gentamicin;Tobramycin		
GMGC10.022_454_095.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ie_1	aac(2')-Ie	resfinder	2021-Mar-27	NC011896	abricate	abricate 1.0.1	88.97			10	544					+		97.45						Gentamicin;Tobramycin		
GMGC10.022_977_829.FOLA	GMGC10.95nr_block_0011	dfrA23_1	dfrA23	resfinder	2021-Mar-27	AJ746361	abricate	abricate 1.0.1	99.82			1	549					+		97.86								
GMGC10.023_419_991.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.44			1	555					+		100.0						Gentamicin;Tobramycin		
GMGC10.023_422_097.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	83.88			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.023_900_010.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.73			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.023_905_828.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.57			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.023_909_266.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.54			1	544					+		99.63						Gentamicin;Tobramycin		
GMGC10.023_938_533.AAC	GMGC10.95nr_block_0011	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	80.41			1	531					+		90.31						Gentamicin;Tobramycin		
GMGC10.023_959_630.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.39			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.023_983_105.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.47			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.023_987_992.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.69			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.024_005_984.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.78			1	545					+		99.63						Gentamicin;Tobramycin		
GMGC10.024_118_554.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.32			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.024_135_309.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.1			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.024_166_845.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.67			4	536					+		97.62						Gentamicin;Tobramycin		
GMGC10.024_172_659.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.8			1	533					+		97.62						Gentamicin;Tobramycin		
GMGC10.024_180_939.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.62			4	547					+		99.63						Gentamicin;Tobramycin		
GMGC10.024_184_329.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.73			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.024_746_963.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.04			16	546					+		97.25						Gentamicin;Tobramycin		
GMGC10.026_144_179.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.56			8	546					+		98.72						Gentamicin;Tobramycin		
GMGC10.027_051_094.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.5			1	533					+		97.25						Gentamicin;Tobramycin		
GMGC10.027_104_077.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.18			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.027_116_548.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	83.52			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.027_134_873.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.72			1	544					+		99.63						Gentamicin;Tobramycin		
GMGC10.034_013_654.DIMT1	GMGC10.95nr_block_0011	erm(37)_1	erm(37)	resfinder	2021-Mar-27	AL123456	abricate	abricate 1.0.1	99.44			1	537					+		99.44						Erythromycin;Telithromycin;Lincomycin;Clindamycin		
GMGC10.034_331_213.AAC	GMGC10.95nr_block_0011	aac(2')-Ia_1	aac(2')-Ia	resfinder	2021-Mar-27	L06156	abricate	abricate 1.0.1	99.81			1	537					+		100.0						Gentamicin;Tobramycin		
GMGC10.038_298_832.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.02			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_308_359.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.77			1	534					+		97.8						Gentamicin;Tobramycin		
GMGC10.038_326_413.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.27			1	546					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_332_865.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	84.95			2	546					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_345_493.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.95			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.038_364_357.AAC	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.1			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_390_800.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	85.35			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.038_393_730.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.69			1	545					+		99.63						Gentamicin;Tobramycin		
GMGC10.038_417_994.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	81.28			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_454_578.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	92.48			1	545					+		99.82						Gentamicin;Tobramycin		
GMGC10.038_675_538.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	82.97			1	546					+		100.0						Gentamicin;Tobramycin		
GMGC10.038_723_009.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	80.77			112	525					+		86.92						Amikacin;Tobramycin		
GMGC10.041_526_753.UNKNOWN	GMGC10.95nr_block_0011	aac(6')-Isa_1	aac(6')-Isa	resfinder	2021-Mar-27	AB116646	abricate	abricate 1.0.1	82.13			112	525					+		87.34						Amikacin;Tobramycin		
GMGC10.044_025_220.UNKNOWN	GMGC10.95nr_block_0011	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	80.73			1	465					+		85.16						Gentamicin;Tobramycin		
GMGC10.002_304_999.DHFR	GMGC10.95nr_block_0012	dfrA10_1	dfrA10	resfinder	2021-Mar-27	L06418	abricate	abricate 1.0.1	100.0			1	564					+		100.0						Trimethoprim		
GMGC10.008_334_831.AACA-APHD	GMGC10.95nr_block_0012	aac(6')-Ian_1	aac(6')-Ian	resfinder	2021-Mar-27	AP014611	abricate	abricate 1.0.1	93.19			1	573					+		100.0						Amikacin;Tobramycin		
GMGC10.009_513_303.AACA-APHD	GMGC10.95nr_block_0012	aac(6')-Ian_1	aac(6')-Ian	resfinder	2021-Mar-27	AP014611	abricate	abricate 1.0.1	94.07			7	579					+		100.0						Amikacin;Tobramycin		
GMGC10.012_310_830.AAC	GMGC10.95nr_block_0012	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	93.48			1	533					+		93.22						Gentamicin;Tobramycin		
GMGC10.014_088_102.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	84.35			43	573					+		90.31						Gentamicin;Tobramycin		
GMGC10.023_934_247.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	88.14			10	591					+		98.47						Gentamicin;Tobramycin		
GMGC10.024_031_917.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	80.07			34	563					+		90.14						Gentamicin;Tobramycin		
GMGC10.024_365_736.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	88.95			1	588					+		100.0						Gentamicin;Tobramycin		
GMGC10.025_364_812.AAC	GMGC10.95nr_block_0012	aac(2')-Ic_1	aac(2')-Ic	resfinder	2021-Mar-27	U72714	abricate	abricate 1.0.1	83.12			16	560					+		99.27						Gentamicin;Tobramycin		
GMGC10.026_034_674.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	87.92			1	588					+		100.0						Gentamicin;Tobramycin		
GMGC10.026_125_475.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	83.56			1	590					+		99.83						Gentamicin;Tobramycin		
GMGC10.026_130_425.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	98.98			1	588					+		100.0						Gentamicin;Tobramycin		
GMGC10.026_138_521.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	82.57			1	591					+		100.0						Gentamicin;Tobramycin		
GMGC10.027_048_298.AAC	GMGC10.95nr_block_0012	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	80.22			40	580					+		92.01						Gentamicin;Tobramycin		
GMGC10.029_043_135.FOLA	GMGC10.95nr_block_0012	dfrG_1	dfrG	resfinder	2021-Mar-27	AB205645	abricate	abricate 1.0.1	83.23			1	483					+		96.99						Trimethoprim		
GMGC10.043_148_570.UNKNOWN	GMGC10.95nr_block_0012	aacA43_1	aacA43	resfinder	2021-Mar-27	HQ247816	abricate	abricate 1.0.1	99.11			1	564					+		100.0						Amikacin;Tobramycin		
GMGC10.009_632_677.AAC	GMGC10.95nr_block_0013	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	82.32			1	594					+		100.0						Gentamicin;Tobramycin		
GMGC10.018_645_348.AAC	GMGC10.95nr_block_0013	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	85.28			7	597					+		100.0						Gentamicin;Tobramycin		
GMGC10.019_094_448.ARR	GMGC10.95nr_block_0013	ARR-3_4	ARR-3	resfinder	2021-Mar-27	FM207631	abricate	abricate 1.0.1	99.45			85	627					+		100.0								
GMGC10.022_925_027.AAC	GMGC10.95nr_block_0013	aac(2')-Ib_1	aac(2')-Ib	resfinder	2021-Mar-27	U41471	abricate	abricate 1.0.1	82.84			68	609					+		92.18						Gentamicin;Tobramycin		
