macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.007_605_242.LOLD -            1.6e-48  158.8   0.2   3.6e-26   85.0   0.1   2.0   2   0   0   2   2   0   0 -
bacitracin__bcrA_train_msa -          GMGC10.028_595_398.UNKNOWN -            3.8e-35  115.3   0.0   4.8e-35  114.9   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.008_692_085.IAMA -            2.3e-34  112.7   0.0   2.7e-34  112.5   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.008_692_085.IAMA -            1.2e-30   99.7   0.2   1.5e-30   99.4   0.2   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_563_263.ECFA1 -            2.9e-39  128.2   0.1   3.4e-39  128.0   0.1   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.037_827_105.PURU -            0.00011   14.0   0.0   0.00013   13.8   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.016_272_432.NATA -            3.4e-29   95.7   0.2   5.2e-28   91.8   0.2   1.9   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.008_691_765.NATA -            9.7e-29   94.2   0.2   1.9e-27   90.0   0.2   2.0   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.013_938_087.ECFA1 -            3.6e-31  101.5   0.2   4.4e-31  101.2   0.2   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.046_572_373.HISP -            8.8e-48  156.4   0.1   1.1e-47  156.1   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.046_572_373.HISP -            4.8e-25   82.1   0.3   9.6e-25   81.1   0.3   1.3   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_124_523.GLUA -            5.1e-46  150.6   0.0   6.6e-46  150.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.035_124_523.GLUA -            1.7e-28   93.5   0.0   2.1e-28   93.1   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.006_663_011.ECFA1 -            1.1e-33  109.8   0.0   1.3e-33  109.6   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.006_663_011.ECFA1 -            1.5e-28   93.6   0.1     2e-28   93.2   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_959_639.UNKNOWN -            7.6e-34  111.0   0.0   1.1e-33  110.5   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.011_829_618.SSCG_04863 -            2.2e-60  198.0   0.0   2.7e-60  197.7   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.046_336_087.UPPP -            1.9e-58  191.4  10.1   2.3e-58  191.1  10.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.009_871_230.UNKNOWN -            1.5e-43  142.9   0.1   1.8e-43  142.6   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.023_762_916.UPPP -            1.2e-99  326.5  16.6   1.4e-99  326.3  16.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.024_301_392.UPPP -            1.3e-92  303.5  14.4   1.5e-92  303.3  14.4   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.026_669_606.UPPP -              2e-91  299.6  16.6   2.3e-91  299.3  16.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.036_543_433.UPPP -            1.1e-92  303.7  16.3   1.3e-92  303.5  16.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.026_815_754.UPPP -            1.1e-92  303.7  14.7   1.3e-92  303.5  14.7   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.038_516_545.SSCG_04863 -            2.6e-60  197.8   0.1   3.2e-60  197.5   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.046_533_266.GLTL -            4.7e-44  144.1   0.0   5.2e-44  143.9   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.046_533_266.GLTL -            6.6e-26   84.9   0.0     8e-26   84.7   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.038_511_573.UNKNOWN -            2.5e-61  201.1   0.3   3.2e-61  200.8   0.3   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.038_511_573.UNKNOWN -            1.2e-28   93.9   0.0   1.4e-28   93.7   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.029_482_623.HDFR -            0.00041   13.2   0.1   0.00049   12.9   0.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_878_341.UNKNOWN -            1.3e-35  116.8   0.1   1.6e-35  116.5   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.035_009_016.LIVG -            9.5e-27   87.7   0.4     4e-26   85.7   0.4   1.7   1   1   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.036_562_923.UPPP -            1.3e-93  306.8  22.8   1.5e-93  306.5  22.8   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.033_753_060.UNKNOWN -            1.3e-38  126.4   9.3   3.7e-38  124.9   9.3   1.5   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_873_100.CCMA -            2.8e-28   92.7   0.0   4.3e-28   92.1   0.0   1.3   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.042_325_491.YECC -            8.1e-51  166.4   0.0     1e-50  166.0   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.042_325_491.YECC -            1.1e-24   80.9   0.1   1.4e-24   80.6   0.1   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.037_826_831.RSMA -            4.9e-34  111.3   0.0   6.2e-34  110.9   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.044_880_173.ECFA1 -            1.1e-31  103.2   0.0   1.2e-31  103.0   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.044_880_173.ECFA1 -            1.1e-26   87.5   0.0   1.5e-26   87.0   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_543_233.UNKNOWN -            3.4e-30   99.0   0.1   4.1e-30   98.7   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_824_742.UNKNOWN -            6.6e-30   98.1   1.7   8.4e-30   97.7   1.7   1.1   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.028_242_735.UPPP -           2.8e-100  328.6  15.8  3.3e-100  328.3  15.8   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.034_903_686.LOLD -            3.4e-53  174.3   0.0   4.3e-53  173.9   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.044_090_001.RSMA -              4e-49  160.8   0.1   5.3e-49  160.4   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.021_372_578.ECFA1 -            4.5e-31  101.2   0.0   5.8e-31  100.8   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.009_860_582.LIVG -            3.8e-25   82.4   1.8   1.1e-24   81.0   1.8   1.6   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.012_566_294.LIVG -            4.7e-25   82.1   1.9   1.9e-24   80.2   1.9   1.7   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.028_978_520.CYLA -              6e-36  117.9   1.5   1.7e-35  116.4   1.5   1.7   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__ermX_train_msa -          GMGC10.037_185_560.ERMX -           2.3e-202  663.8   3.7  2.6e-202  663.6   3.7   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.014_208_311.BMUL_6028 -            3.1e-07   23.4   0.0   4.3e-07   23.0   0.0   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.010_844_574.SMU_1348C -            3.7e-59  194.0   0.1   4.2e-59  193.8   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.010_844_574.SMU_1348C -            5.7e-25   81.9   0.1   7.9e-25   81.4   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_424_123.AMPR -            1.4e-06   21.3   0.1   1.9e-06   20.9   0.1   1.2   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.019_959_660.RSMA -            1.8e-35  116.0   0.1   2.2e-35  115.7   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_488_451.ECFA2 -            1.1e-27   90.7   0.0   1.4e-27   90.4   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mdtN_train_msa -          GMGC10.044_088_760.YDHJ -            3.4e-43  141.5   0.3   2.2e-27   89.5   0.1   2.1   1   1   1   2   2   0   0 -
multidrug__mexT_train_msa -          GMGC10.025_017_550.BMUL_6028 -            3.3e-08   26.6   0.0   3.7e-08   26.5   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.019_867_476.RSMA -            1.4e-47  155.7   0.1   1.6e-47  155.5   0.1   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.019_807_000.RSMA -            4.1e-47  154.1   0.0     5e-47  153.9   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.010_206_745.CCMA -            1.5e-28   93.6   0.0   2.2e-28   93.1   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.018_093_909.CCMA -            1.5e-28   93.6   0.0   2.2e-28   93.1   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_807_027.LIVG -              2e-24   80.0   1.9   1.7e-23   77.0   1.9   1.9   1   1   0   1   1   0   0 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.046_490_400.RSMA -            2.4e-41  135.2   0.0   3.1e-41  134.9   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_042_909.GLNQ -            1.9e-37  122.2   0.0   2.4e-37  121.9   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.029_929_046.RSMA -            1.7e-54  178.4   0.7   2.1e-54  178.1   0.7   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.017_554_199.UNKNOWN -            3.5e-33  108.8   0.3   3.9e-33  108.7   0.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.005_072_372.ECFA2 -            1.4e-27   90.4   0.0   1.8e-27   90.0   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_504_362.VP0475 -             0.0001   15.2   0.0   0.00013   14.8   0.0   1.1   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.025_017_519.PURU -            0.00019   13.2   0.0   0.00024   12.9   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.008_395_946.SCLAV_4773 -            7.2e-53  173.2   0.1   9.2e-53  172.8   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.008_395_946.SCLAV_4773 -            1.5e-24   80.5   4.3     2e-22   73.5   4.3   2.0   1   1   0   1   1   0   0 -
multidrug__mexT_train_msa -          GMGC10.028_977_743.UNKNOWN -             0.0013   11.5   0.0    0.0022   10.8   0.0   1.4   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.028_361_813.CYSL -             0.0018   11.1   0.0    0.0028   10.4   0.0   1.4   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.015_121_965.UNKNOWN -            0.00027   13.8   0.0   0.00054   12.8   0.0   1.5   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_423_482.CYNR -            0.00011   15.0   1.2   0.00016   14.6   1.2   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.040_352_186.ECFA2 -            4.3e-34  111.1   0.0     5e-34  110.9   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.010_847_528.RSMA -            1.9e-56  184.8   0.2   2.3e-56  184.5   0.2   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.017_543_039.RSMA -            2.9e-64  210.4   0.1   3.5e-64  210.1   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.034_110_171.LIVF -            6.7e-35  114.5   2.5   4.7e-23   75.6   0.4   2.1   1   1   1   2   2   0   0 -
multidrug__mexT_train_msa -          GMGC10.032_348_156.UNKNOWN -            0.00016   14.5   0.2   0.00023   14.0   0.2   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_280_048.BMUL_6028 -            6.3e-07   22.4   0.0     9e-07   21.9   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.009_859_482.UNKNOWN -            2.1e-05   17.4   0.0   3.3e-05   16.8   0.0   1.4   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.009_526_713.UNKNOWN -             0.0023   10.6   3.7    0.0045    9.6   3.7   1.4   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.044_733_212.LYSR -            4.1e-05   16.5   0.0     6e-05   15.9   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_683_858.ECFA2 -            2.2e-29   96.3   0.0   2.9e-29   95.9   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__mphA_train_msa -          GMGC10.013_913_593.UNKNOWN -            5.7e-67  219.6   0.0   7.3e-67  219.3   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.002_967_034.RSMA -            4.1e-49  160.7   0.5   5.3e-49  160.4   0.5   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.027_414_125.RSMA -            4.7e-49  160.5   0.5   6.1e-49  160.2   0.5   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.002_965_947.RSMA -            4.5e-49  160.6   0.4   5.8e-49  160.2   0.4   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.043_078_365.RSMA -            5.1e-48  157.1   0.4   6.6e-48  156.8   0.4   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.018_478_958.RSMA -            1.4e-48  158.9   0.2   1.9e-48  158.5   0.2   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.038_149_512.RSMA -            2.3e-50  164.8   0.2     3e-50  164.4   0.2   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.022_194_795.RSMA -            4.6e-48  157.3   0.2     6e-48  156.9   0.2   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.009_871_373.UNKNOWN -            7.5e-35  114.3   1.7   9.3e-35  114.0   1.7   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_560_513.UNKNOWN -            6.7e-35  114.5   0.5   8.2e-35  114.2   0.5   1.0   1   0   0   1   1   1   1 -
aminoglycoside__aac_3__I_train_msa                         -          GMGC10.040_350_327.VIPF -            5.3e-09   29.8   0.1   2.4e-06   21.2   0.0   2.3   2   0   0   2   2   0   0 -
aminoglycoside__streptothricin_acetyltransferase_train_msa -          GMGC10.040_350_327.VIPF -            3.8e-08   26.6   0.0     9e-08   25.4   0.0   1.6   2   0   0   2   2   1   1 -
fusidic_acid__fusH_train_msa -          GMGC10.006_066_072.UNKNOWN -            7.6e-06   18.2   3.4   8.9e-06   18.0   3.4   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_949_879.ECFA2 -              4e-31  102.1   0.0   4.7e-31  101.8   0.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.009_669_440.UNKNOWN -               0.11    5.0   9.5     0.013    8.1   5.0   1.7   2   0   0   2   2   1   1 -
vancomycin__vanS_train_msa -          GMGC10.011_813_818.UNKNOWN -               0.23    4.0  10.1      0.49    2.9  10.0   1.7   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.012_780_852.UNKNOWN -               0.16    4.5   9.0     0.019    7.5   4.5   1.7   2   0   0   2   2   1   1 -
vancomycin__vanS_train_msa -          GMGC10.028_331_777.UNKNOWN -              0.086    5.4   9.2     0.011    8.4   4.7   1.7   2   0   0   2   2   1   1 -
polymyxin__arnA_train_msa -          GMGC10.036_543_535.FG08971.1 -            0.00049   11.9   0.0    0.0007   11.4   0.0   1.2   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.014_285_936.RSMA -            2.2e-50  164.9   0.2     3e-50  164.5   0.2   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.037_260_140.RSMA -              4e-50  164.0   0.2   5.3e-50  163.6   0.2   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.016_272_397.PURU -            8.7e-06   17.7   0.1   1.1e-05   17.3   0.1   1.1   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.008_220_772.UNKNOWN -            6.2e-31  101.3   6.8   6.9e-31  101.2   6.8   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.017_677_281.YWQM -            9.9e-13   41.5   0.8   1.4e-12   41.0   0.8   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.033_496_071.UNKNOWN -            1.5e-06   21.2   0.0   1.9e-06   20.8   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.027_398_460.UNKNOWN -            8.7e-33  107.4   7.4   9.6e-33  107.3   7.4   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.033_489_161.UPPP -            9.5e-59  192.4  17.2   1.6e-58  191.6  17.2   1.4   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_897_240.UNKNOWN -            3.3e-06   20.1   0.1   3.5e-06   20.0   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.012_472_829.UNKNOWN -            1.3e-06   21.4   0.0   1.7e-06   21.0   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.028_361_750.SP_2003 -            6.4e-26   85.0   0.3   1.1e-25   84.2   0.2   1.4   1   1   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.040_352_610.RSMA -            6.5e-49  160.1   0.1   8.7e-49  159.7   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_850_390.YEIE -            3.7e-05   16.6   0.1   7.1e-05   15.7   0.1   1.4   1   0   0   1   1   1   1 -
fosmidomycin__rosB_train_msa -          GMGC10.009_387_094.KEFB -              5e-23   75.1  16.6   6.8e-23   74.7  16.6   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_824_834.UNKNOWN -            6.4e-05   15.8   0.0   8.8e-05   15.4   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.005_072_729.UNKNOWN -            8.5e-05   15.4   0.0   0.00012   15.0   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.030_066_147.LYSR -            6.7e-08   25.6   0.0   1.1e-07   25.0   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.010_676_761.UNKNOWN -            2.1e-06   20.7   0.0   2.8e-06   20.3   0.0   1.2   1   0   0   1   1   1   1 -
vancomycin__vanW_train_msa -          GMGC10.038_851_396.VANW -              5e-48  157.4   0.0   6.1e-48  157.1   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.028_241_855.UNKNOWN -            2.2e-05   17.4   0.0   6.8e-05   15.7   0.0   1.7   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_387_601.ABAB2 -            5.5e-07   22.6   0.1   1.1e-06   21.6   0.1   1.4   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.018_545_253.UNKNOWN -            6.8e-26   84.9   0.8   1.6e-25   83.7   0.8   1.6   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_807_466.UNKNOWN -            9.3e-28   91.0   0.0   1.2e-27   90.6   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.010_697_744.UNKNOWN -            4.2e-28   92.2   0.0   5.4e-28   91.8   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.012_787_017.YEIE -            0.00021   14.2   0.0   0.00029   13.7   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.030_065_457.YJJC -            1.8e-41  136.0   0.2   2.2e-41  135.8   0.2   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_952_149.UNKNOWN -            1.6e-42  139.5   0.0   1.8e-42  139.3   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_825_269.NATA -            2.6e-33  109.2   0.0   3.2e-33  109.0   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_686_028.CRGA -            0.00016   14.5   0.3   0.00026   13.8   0.3   1.4   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.039_722_452.UNKNOWN -              3e-05   16.9   1.0   7.5e-05   15.6   0.4   1.8   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.021_227_463.UNKNOWN -              4e-09   29.6   1.1   5.6e-09   29.2   1.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_827_071.UNKNOWN -            3.7e-45  148.2   0.0   4.4e-45  147.9   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.025_995_431.UNKNOWN -            6.8e-05   15.7   0.0   0.00085   12.1   0.0   2.0   2   0   0   2   2   2   2 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.029_483_139.NASD -            6.7e-32  103.9   0.0   8.9e-32  103.5   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.024_567_667.UNKNOWN -            0.00022   14.0   0.1   0.00031   13.6   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.006_523_882.UNKNOWN -            2.3e-05   17.3   0.0   3.4e-05   16.7   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.033_933_488.UNKNOWN -            0.00026   13.8   0.0    0.0004   13.2   0.0   1.3   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_746_475.PHNL -              2e-70  231.2   0.4   2.3e-70  231.0   0.4   1.0   1   0   0   1   1   1   1 -
aminoglycoside__streptothricin_acetyltransferase_train_msa -          GMGC10.015_307_105.MSHD -              7e-09   29.0   2.7   4.1e-07   23.3   0.2   2.5   2   0   0   2   2   0   0 -
aminoglycoside__aadA_train_msa -          GMGC10.007_162_725.AADA -             4e-166  544.3   1.2  4.5e-166  544.2   1.2   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.025_530_134.UNKNOWN -            4.2e-05   16.4   0.4   7.7e-05   15.6   0.4   1.7   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.022_219_991.UNKNOWN -            0.00031   13.6   0.0   0.00048   13.0   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.013_946_110.UNKNOWN -             0.0007   12.4   0.0    0.0011   11.8   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_011_546.BMUL_1552 -             0.0019   11.0   0.0    0.0026   10.6   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_989_324.SCLAV_4773 -              1e-51  169.3   0.6   1.5e-50  165.5   0.6   2.0   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.008_436_931.UNKNOWN -            6.1e-06   19.2   0.1   8.7e-06   18.7   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.021_075_460.BMUL_3526 -            0.00011   15.1   0.4   0.00012   15.0   0.4   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.028_242_359.UNKNOWN -            4.3e-05   16.4   0.0   5.9e-05   16.0   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.028_242_730.LYSR -            0.00028   13.7   0.0   0.00041   13.2   0.0   1.2   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.014_416_065.UNKNOWN -            5.2e-15   49.0   0.2   6.2e-15   48.8   0.2   1.3   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.011_217_663.UNKNOWN -            1.5e-29   96.8   6.3   1.7e-29   96.6   6.3   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_011_895.UNKNOWN -             0.0018   11.0   0.0    0.0027   10.5   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_509_610.UNKNOWN -            0.00046   13.0   0.0   0.00062   12.6   0.0   1.2   1   0   0   1   1   1   1 -
