430	blaDES-1_1_AF426161	DES-1	3004780	resfinder
431	blaOXA-566_1_MF099636	OXA-48	3001782	resfinder
432	blaACC-4_2_EF504260	ACC-4	3001818	resfinder
433	tet(O/W)_3_AM889120	tet(W/N/W)	3004442	resfinder
434	blaOXA-479_1_KR182172	OXA-479	3003636	resfinder
435	blaOXA-51_1_DQ385606	OXA-51	3001612	resfinder
436	blaOXA-384_1_KF986263	OXA-384	3001570	resfinder
437	qnrB10_1_DQ631414			resfinder
438	erm(D)_3_M77505	ErmD	3000495	resfinder
439	blaCMY-71_1_JQ711184	CMY-71	3002084	resfinder
440	blaCMY-144_1_KY066478	CMY-13	3002024	resfinder
441	blaCARB-23_1_NG_048726			resfinder
442	erm(B)_9_AF299292	ErmB	3000375	resfinder
443	ARR-6_3_JF922883	arr-3	3002848	resfinder
444	blaVIM-15_1_EU419745	VIM-15	3002285	resfinder
445	tetA(P)_3_AB001076	tetA(P)	3000180	resfinder
446	blaOXA-333_1_KF203107	OXA-333	3001521	resfinder
447	blaCMY-151_1_KY780116	CMY-72	3002085	resfinder
448	tet(M)_6_M21136	tetM	3000186	resfinder
449	blaOXA-424_1_KM588352	OXA-424	3003147	resfinder
450	blaZ_68_NZ_CUHK01000055	PC1 beta-lactamase (blaZ)	3000621	resfinder
451	tet(T)_1_L42544	tetT	3000193	resfinder
452	blaCMY-16_1_AJ781421	CMY-16	3002027	resfinder
453	blaTEM-22_1_Y17583	TEM-22	3000893	resfinder
454	blaZ_80_KU607855	PC1 beta-lactamase (blaZ)	3000621	resfinder
455	aph(4)-Ib_1_X03615	APH(7'')-Ia	3002661	resfinder
456	blaOXA-62_1_AY423074	OXA-62	3001792	resfinder
457	blaCMY-65_1_JF780936	CMY-65	3002078	resfinder
458	qnrB57_1_JX259318			resfinder
459	blaSHV-97_1_EF373973	SHV-97	3001149	resfinder
460	blaKPC-29_1_KY563764	KPC-3	3002313	resfinder
461	ere(A)_4_AF512546	EreA2	3002826	resfinder
462	cat_4_AY238971	Bacillus clausii chloramphenicol acetyltransferase	3004452	resfinder
463	dfrA8_1_U10186	dfrA8	3002863	resfinder
464	blaCMY-49_1_GQ402541	CMY-49	3002060	resfinder
465	blaCMY-110_1_AB872957	CMY-110	3002071	resfinder
466	qnrB22_1_FJ981621			resfinder
467	erm(B)_26_AF080450	ErmB	3000375	resfinder
468	mcr-3.16_1_MH332766	MCR-3.3	3004662	resfinder
469	mef(C)_1_AB571865	mefC	3003745	resfinder
470	blaZ_45_CP010941	PC1 beta-lactamase (blaZ)	3000621	resfinder
471	blaCMY-113_1_KM087836	CMY-113	3002124	resfinder
472	blaCTX-M-174_1_KT997886	CTX-M-27	3001889	resfinder
473	ant(9)-Ia_1_X02588	ANT(9)-Ia	3002630	resfinder
474	blaSHV-153_1_JX121120	SHV-153	3001192	resfinder
475	blaOXA-263_1_APQY01000006	OXA-263	3001719	resfinder
476	blaTEM-72_1_AF157553	TEM-72	3000938	resfinder
477	rmtD2_1_HQ401565	rmtD2	3004677	resfinder
478	cfxA6_1_GQ342996	CfxA6	3003097	resfinder
479	mcr-4.2_1_MG822663	MCR-4.2	3004694	resfinder
480	tet(O/32/O)_3_NZ_AUJS01000017	tetO	3000190	resfinder
481	blaOXA-184_1_JQ396378	OXA-184	3001476	resfinder
482	optrA_11_KX620934	optrA	3003746	resfinder
483	blaGOB-16_1_GU188443	GOB-16	3004808	resfinder
484	blaSHV-195_1_KX619652	SHV-111	3001160	resfinder
485	blaTEM-195_1_JN935137	TEM-195	3001055	resfinder
486	tet(L)_7_X60828	tet(L)	3000179	resfinder
487	blaCTX-M-99_1_HM803271	CTX-M-99	3001958	resfinder
488	aph(2'')-If_2_AY701528			resfinder
489	blaVIM-10_1_AY524989	VIM-10	3002280	resfinder
490	blaACT-3_1_EF125013	ACT-3	3001823	resfinder
491	ant(4')-Ib_1_AJ506108	ANT(4')-Ia	3002623	resfinder
492	blaOXA-124_1_EU255293	OXA-124	3001446	resfinder
493	blaVIM-31_1_JN982330	VIM-31	3002301	resfinder
494	blaIMP-21_1_AB204557	IMP-21	3002212	resfinder
495	blaMOR_1_Y10283	DHA-21	3002152	resfinder
496	blaSHV-186_1_KM233165	SHV-186	3003153	resfinder
497	blaVIM-29_1_JX311308	VIM-29	3002299	resfinder
498	vat(B)_1_U19459	vatB	3002841	resfinder
499	blaOXA-320_1_KF151169	OXA-320	3001793	resfinder
500	qepA1_1_AB263754	QepA2	3004103	resfinder
501	ant(2'')-Ia_1_X04555	ANT(2'')-Ia	3000230	resfinder
502	blaCTX-M-26_1_AY157676	CTX-M-26	3001888	resfinder
503	erm(B)_20_AF109075	ErmB	3000375	resfinder
504	blaCTX-M-39_1_AY954516	CTX-M-39	3001901	resfinder
505	tet(A)_4_AJ517790	tet(A)	3000165	resfinder
506	blaCMY-156_1_MF770636	CMY-42	3002053	resfinder
507	blaOXA-537_1_KX360747	OXA-237	3001678	resfinder
508	blaVIM-41_1_KP771862	VIM-2	3002272	resfinder
509	aadA6_1_AF140629	aadA6	3002606	resfinder
510	dfrA1_4_AB188271	dfrA1	3002854	resfinder
511	blaOXA-174_1_HM113560	OXA-174	3001658	resfinder
512	erm(A)_2_AF002716	ErmA	3000347	resfinder
513	blaCMY-97_1_KC007363	CMY-48	3002059	resfinder
514	blaOXA-234_1_NG_050607	OXA-234	3001496	resfinder
515	armA_1_AY220558	armA	3000858	resfinder
516	blaCTX-M-72_1_AY847148	CTX-M-72	3001933	resfinder
517	lnu(B)_2_JQ861959	lsaE	3003206	resfinder
518	blaOXA-147_1_FJ848783	OXA-147	3001801	resfinder
519	blaOXA-433_1_KM979380	OXA-433	3003126	resfinder
520	blaOXA-1_1_HQ170510	OXA-1	3001396	resfinder
521	blaIMP-10_1_AB074435	IMP-10	3002201	resfinder
522	blaIND-6_1_AM087455	IND-6	3002262	resfinder
523	blaOXY-2-3_3_AY077488	OXY-2-3	3002398	resfinder
524	vat(E)_3_AF153312	vatE	3002844	resfinder
525	dfrA12_10_FM877486	dfrA12	3002858	resfinder
526	blaOXA-97_1_EF102240	OXA-97	3001647	resfinder
527	blaSHV-135_1_HQ637576	SHV-135	3001179	resfinder
528	tet(H)_2_AJ245947	tet(H)	3000175	resfinder
529	fexA_1_AJ549214	fexA	3002704	resfinder
530	blaDHA-20_1_KM087848	DHA-20	3002151	resfinder
531	blaFONA-1_1_AJ251239	FONA-1	3004788	resfinder
532	cfxA4_1_AY769933	CfxA4	3003005	resfinder
533	blaTEM-191_1_KY432484	TEM-191	3001051	resfinder
534	ant(4')-IIb_1_AY114142	ANT(4')-IIb	3002625	resfinder
535	blaACT-2_1_AM076977	ACT-2	3001822	resfinder
536	ole(B)_1_L36601	oleB	3003036	resfinder
537	blaROB-1_1_DQ840517	ROB-1	3002995	resfinder
538	blaOXA-390_1_KJ135342	OXA-390	3001576	resfinder
539	blaTEM-105_1_AF516720	TEM-105	3000968	resfinder
540	blaSHV-154_1_JX121121	SHV-154	3001193	resfinder
541	blaOXA-521_1_KX462701	OXA-90	3001650	resfinder
542	blaHERA-5_1_AJ536089	HERA-5	3004820	resfinder
543	blaOXA-23_1_AY795964	OXA-23	3001418	resfinder
544	blaHERA-1_1_AF311385	HERA-1	3004448	resfinder
545	blaCARB-8_1_AY178993	CARB-8	3002247	resfinder
546	blaOXA-54_1_AY500137	OXA-54	3001812	resfinder
547	blaACT-12_1_JX440355	ACT-12	3001834	resfinder
548	blaTEM-155_1_DQ679961	TEM-155	3001021	resfinder
549	blaOXA-151_1_CP009553	OXA-151	3001456	resfinder
550	blaSHV-133_1_AB551737	SHV-133	3001177	resfinder
551	blaZ_17_JDDF01000008	PC1 beta-lactamase (blaZ)	3000621	resfinder
552	blaCARB-7_1_AF409092	CARB-7	3002246	resfinder
553	erm(33)_1_AJ579365	Erm(33)	3000599	resfinder
554	blaCTX-M-78_1_AM982522	CTX-M-78	3001939	resfinder
555	blaOXY-1-3_3_AY077482	OXY-1-3	3002391	resfinder
556	blaVIM-9_1_AY524988	VIM-9	3002279	resfinder
557	qnrB41_1_JN166690			resfinder
558	blaOXA-420_1_AB983359	OXA-420	3003116	resfinder
559	vat(H)_1_GQ205627	vatH	3002845	resfinder
560	aadA1_4_JQ480156	ANT(3'')-IIa	3004089	resfinder
561	qnrB44_1_JQ349153	QnrB44	3002759	resfinder
562	blaCMY-21_1_DQ139328	CMY-21	3002032	resfinder
563	blaCMY-2b_1_U77414	CMY-2	3002013	resfinder
564	blaVIM-1_1_Y18050	VIM-1	3002271	resfinder
565	blaOXY-2-6_6_AY077485	OXY-2-6	3002401	resfinder
566	dfrB2_1_J01773	dfrB2	3003021	resfinder
567	blaCARB-43_1_NG_048746	CARB-18	3003174	resfinder
568	qepA3_1_JQ064560	QepA1	3000448	resfinder
569	VanHDX_6_DQ172830	vanI	3003723	resfinder
570	blaVEB-3_1_AY536519	VEB-3	3002372	resfinder
571	blaOCH-4_1_AJ295342	OCH-4	3002517	resfinder
572	VanGXY_1_AY271782	vanG	3002909	resfinder
573	VanGXY_1_AY271782	vanXYG	3003069	resfinder
574	blaOXA-483_1_KP264125	OXA-483	3003640	resfinder
575	blaIMP-53_1_HM106457	IMP-45	3002236	resfinder
576	blaTEM-205_1_KC900516	TEM-205	3001382	resfinder
577	blaOXA-257_1_KC567681	OXA-257	3001694	resfinder
578	vanXmurFvanKWI_2_AP008230	vanXI	3003725	resfinder
579	vanXmurFvanKWI_2_AP008230	vanKI	3003727	resfinder
580	vanXmurFvanKWI_2_AP008230	vanI	3003723	resfinder
581	mdf(A)_1_Y08743	Escherichia coli mdfA	3001328	resfinder
582	blaOXA-26_1_AF201827	OXA-26	3001421	resfinder
583	fosB_4_CP000029			resfinder
584	msr(C)_1_AY004350	msrC	3002819	resfinder
585	dfrK_3_FN812951	dfrK	3002869	resfinder
586	blaCTX-M-151_1_AB916359	CTX-M-151	3002008	resfinder
587	blaTEM-20_1_EU527189	TEM-20	3000891	resfinder
588	aadA22_1_AM261837	aadA22	3002619	resfinder
589	blaTEM-106_1_AY101578	TEM-106	3000969	resfinder
590	aadA10_1_U37105	aadA10	3004692	resfinder
591	aph(3')-Ib_2_AJ744860	APH(3')-Ib	3002642	resfinder
592	blaIMP-35_1_JF816544	IMP-35	3002226	resfinder
593	blaSHV-141_1_JQ388884	SHV-141	3001183	resfinder
594	blaOXA-45_1_AJ519683	OXA-45	3001794	resfinder
595	mecA_6_BX571856	mecA	3000617	resfinder
596	fosE_2_AY029772			resfinder
597	dfrA12_3_KJ568502	dfrA12	3002858	resfinder
598	dfrA17_3_JQ414038	dfrA17	3002860	resfinder
599	blaOXA-3_1_L07945	OXA-3	3001398	resfinder
600	blaTEM-139_1_DQ072853	TEM-139	3001003	resfinder
601	blaCTX-M-137_1_KF790923	CTX-M-137	3001994	resfinder
602	blaOXY-1-6_6_Y17715	OXY-1-6	3002394	resfinder
603	blaCTX-M-44_1_D37830	CTX-M-44	3001906	resfinder
604	blaVEB-4_1_EF136375	VEB-4	3002373	resfinder
605	blaSHV-159_1_JX121126	SHV-159	3001198	resfinder
606	blaVIM-47_1_KT954134	VIM-13	3002283	resfinder
607	blaCMY-112_1_KM087837	CMY-112	3002123	resfinder
608	sul1_39_AY522923	sul1	3000410	resfinder
609	blaVIM-50_1_KU663375	VIM-24	3002294	resfinder
610	tet(K)_1_U38656	tet(K)	3000178	resfinder
611	blaOXA-400_1_KJ780078	OXA-400	3001586	resfinder
612	blaOXA-501_1_KU167110	OXA-417	3001608	resfinder
613	blaIMP-25_1_EU541448	IMP-25	3002216	resfinder
614	blaTEM-1D_1_AF188200	TEM-1	3000873	resfinder
615	cat(pC233)_1_AY355285	Enterococcus faecium chloramphenicol acetyltransferase	3004456	resfinder
616	blaIND-15_1_AB563173	IND-15	3002270	resfinder
617	blaCTX-M-34_1_AY515297	CTX-M-34	3001896	resfinder
618	aac(2')-Ib_1_U41471	AAC(2')-Ib	3002524	resfinder
619	blaZ_48_CFPA01000022	PC1 beta-lactamase (blaZ)	3000621	resfinder
620	erm(E)_2_M11200	ErmE	3000326	resfinder
621	blaIND-8_1_GU186044	IND-8	3002264	resfinder
622	tet(X)_2_M37699	tetX	3000205	resfinder
623	blaCMY-111_1_KJ155695	CMY-111	3002122	resfinder
624	cfr_2_AJ879565	cfrA	3003441	resfinder
625	cfr_2_AJ879565	cfrA	3003441	resfinder
626	cfr_2_AJ879565	cfrA	3003441	resfinder
627	blaTEM-115_1_AF535127	TEM-115	3000978	resfinder
628	ampH_1_AJ276031	OXA-724	3004837	resfinder
629	blaCMY-17_1_AY513266	CMY-17	3002028	resfinder
630	blaCTX-M-86_1_FJ214369	CTX-M-86	3001946	resfinder
631	blaSHV-155_1_JX121122	SHV-155	3001194	resfinder
632	blaTEM-110_1_AY072920	TEM-110	3000973	resfinder
633	sul1_26_AY524415	sul1	3000410	resfinder
634	blaOXA-129_1_FJWZ01000025	OXA-129	3001811	resfinder
635	blaTEM-112_1_AY589493	TEM-112	3000975	resfinder
636	aph(3')-Va_1_K00432	APH(3')-Va	3002649	resfinder
637	blaOKP-A-14_1_FJ534512	OKP-A-14	3002431	resfinder
638	blaOXA-85_1_JANA01000064			resfinder
639	optrA_13_KX620939	optrA	3003746	resfinder
640	rmtC_1_AB194779	rmtC	3000861	resfinder
641	blaZ_74_CZWI01000159	PC1 beta-lactamase (blaZ)	3000621	resfinder
642	dfrA22_2_KF525301	dfrA22	3003018	resfinder
643	blaTEM-97_1_AF397067	TEM-34	3000904	resfinder
644	blaSHV-99_1_AM941845	SHV-99	3001337	resfinder
645	aac(3)-IIa_5_FJ012882	AAC(3)-IIe	3004621	resfinder
646	blaOXA-415_1_KJ865754	OXA-415	3001606	resfinder
647	mcr-3.24_1_NG060580	MCR-3.1	3004139	resfinder
648	oqxB_1_EU370913	oqxB	3003923	resfinder
649	cfxA2_1_AF504914	CfxA2	3003002	resfinder
650	blaTEM-92_1_AF143804	TEM-92	3000959	resfinder
651	mcr-8_1_MG736312	MCR-8.1	3004516	resfinder
652	blaOXA-516_1_KU871391	OXA-98	3001646	resfinder
653	blaOKP-B-4_1_AM051153	OKP-B-4	3002437	resfinder
654	blaNDM-4_1_JQ348841	NDM-4	3002355	resfinder
655	blaCTX-M-188_1_KX676491	CTX-M-15	3001878	resfinder
656	cepA_1_U05887	cepA	3003559	resfinder
657	vanXmurFvanKWI_1_NZAGAF01000127	vanXI	3003725	resfinder
658	vanXmurFvanKWI_1_NZAGAF01000127	vanI	3003723	resfinder
659	sul1_25_AY878717	sul1	3000410	resfinder
660	aph(3')-XV_3_EU165039	aphA15	3004675	resfinder
661	blaOXA-307_1_NG_050611			resfinder
662	sul2_19_AJ319822	sul2	3000412	resfinder
663	rmtH_1_KC544262	rmtH	3003198	resfinder
664	blaLEN16_1_AY743416	LEN-16	3002464	resfinder
665	dfrA6_1_Z86002	dfrA6 from Proteus mirabilis	3004644	resfinder
666	blaZ_8_HE993884			resfinder
667	qnrB66_1_KC580655	QnrB66	3002778	resfinder
668	qnrB27_1_HM439641	QnrB27	3002742	resfinder
669	blaOXA-513_1_KU323972	OXA-455	3003611	resfinder
670	blaTEM-77_1_AF190695	TEM-73	3000939	resfinder
671	tet(41)_1_AY264780	tet(41)	3000569	resfinder
672	tet(M)_4_X75073	tetM	3000186	resfinder
673	mph(A)_1_D16251	mphA	3000316	resfinder
674	blaA_2_AY954728	y56 beta-lactamase	3003558	resfinder
675	qnrE1_1_KY073238	qnrE1	3004636	resfinder
676	aac(6')-Ir_1_AF031326	AAC(6')-Ir	3002561	resfinder
677	qnrD1_1_FJ228229	QnrD1	3002788	resfinder
678	blaOXA-431_1_KM979378	OXA-431	3003124	resfinder
679	dfrA31_1_AB200915	dfrA31	3005084	resfinder
680	aac(6')-Iaj_1_AB709942	AAC(6')-Iaj	3003677	resfinder
681	blaCTX-M-69_1_EU402393	CTX-M-69	3001930	resfinder
682	blaOKP-B-13_1_AY825330	OKP-B-13	3002446	resfinder
683	blaTEM-32_1_CXLQ01000061	TEM-135	3000999	resfinder
684	blaTEM-108_1_AF506748	TEM-108	3000971	resfinder
685	tet(53)_1_KR857687	tet(53)	3004589	resfinder
686	mph(N)_1_KF648874			resfinder
687	blaSHV-59_1_AY790341	SHV-59	3001114	resfinder
688	aph(3')-IX_1_APPN01000061	APH(3')-IX	3004087	resfinder
689	blaTEM-102_1_AY040093	TEM-102	3000965	resfinder
690	blaCTX-M-194_1_KY563767	CTX-M-163	3003647	resfinder
691	blaOXA-112_1_EF650038	OXA-112	3001643	resfinder
692	grmA_1_M55520			resfinder
693	blaSHV-8_1_U92041	SHV-8	3001067	resfinder
694	optrA_18_ALMH01000001	optrA	3003746	resfinder
695	blaZ_54_NZ_JVRB01000003	PC1 beta-lactamase (blaZ)	3000621	resfinder
696	blaACC-4_1_GU256641	ACC-4	3001818	resfinder
697	blaIMP-55_1_KT935306	IMP-55	3004494	resfinder
698	blaOXA-306_1_APSB01000022	OXA-306	3001761	resfinder
699	mcr-3.18_1_MH332768	MCR-3.3	3004662	resfinder
700	blaSHV-182_1_KP050489	SHV-182	3001364	resfinder
701	blaSHV-31_1_AY277255	SHV-31	3001089	resfinder
702	blaOXA-114a_1_EU188842	OXA-114a	3001609	resfinder
703	erm(B)_22_X52632	ErmB	3000375	resfinder
704	otr(A)_1_X53401	otr(A)	3002891	resfinder
705	blaKPC-13_1_HQ342889	KPC-13	3002323	resfinder
706	tet(Q)_1_L33696	tetQ	3000191	resfinder
707	aadA2_2_JQ364967	aadA2	3002602	resfinder
708	blaOXA-43_1_AJ488303	OXA-43	3001770	resfinder
709	dfrA5_4_AY139589	dfrA5	3002861	resfinder
710	ant(6)-Ib_1_FN594949	ANT(6)-Ib	3002629	resfinder
711	blaOKP-B-11_1_AM051161	OKP-B-11	3002444	resfinder
712	blaACC-1_1_AJ133121	ACC-1	3001815	resfinder
713	nimI_1_FJ940887			resfinder
714	blaACT-6_1_FJ237366	ACT-6	3001825	resfinder
715	qnrA5_1_DQ058663	QnrA5	3002711	resfinder
716	blaZ_41_AENR01000015			resfinder
717	blaTEM-145_1_DQ105528	TEM-145	3001012	resfinder
718	tet(45)_1_JF837331	tet(45)	3003196	resfinder
719	blaOXA-212_1_JN861780	OXA-212	3001711	resfinder
720	aadA2_1_NC_010870	aadA2	3002602	resfinder
721	blaSHV-49_1_AY528718	SHV-49	3001106	resfinder
722	blaTRU_1_EU046614	TRU-1	3004450	resfinder
723	blaOKP-B-17_1_AM850919	OKP-B-17	3002450	resfinder
724	blaFRI-2_1_KX620467	FRI-2	3004798	resfinder
725	dfrB5_1_AY943084	dfrB5	3004549	resfinder
726	aac(3)-XI_1_CTEG01000046			resfinder
727	blaOXA-214_1_JN861782	OXA-214	3001713	resfinder
728	blaOXA-27_1_AF201828	OXA-27	3001422	resfinder
729	tet(Y)_2_AB089606	tet(Y)	3000182	resfinder
730	blaFRI-5_1_MH208723	FRI-5	3005028	resfinder
731	blaPAM-1_1_AB858498			resfinder
732	blaTEM-209_1_KF240808	TEM-209	3001386	resfinder
733	mcr-1.10_1_MF176238	MCR-1.10	3004506	resfinder
734	blaCTX-M-202_1_MF195067	CTX-M-15	3001878	resfinder
735	tet(W)_2_AY049983	tet(W/N/W)	3004442	resfinder
736	sul1_18_AY260546	sul1	3000410	resfinder
737	nimA_1_X71444			resfinder
738	sul1_17_AM746675	sul1	3000410	resfinder
739	ant(2'')-Ia_15_EF205594	ANT(2'')-Ia	3000230	resfinder
740	blaOXA-552_1_KY682754			resfinder
741	aph(3')-Va_2_AB211959	APH(3')-Va	3002649	resfinder
742	blaFOX-7_1_AJ703796	FOX-7	3002160	resfinder
743	tet(49)_1_KR857683	tet(49)	3004582	resfinder
744	aph(3')-Ia_7_X62115	APH(3')-Ia	3002641	resfinder
745	blaOXA-421_1_KM401566	OXA-421	3003117	resfinder
746	tet(O/32/O)_2_AJ295238	tet(W/N/W)	3004442	resfinder
747	vgb(A)_1_M20129	vgbA	3001307	resfinder
748	blaFOX-4_1_AJ277535	FOX-4	3002158	resfinder
749	blaMUS-1_1_AF441286	MUS-1	3000843	resfinder
750	blaVIM-2_1_AF302086	VIM-2	3002272	resfinder
751	aac(6')-Iid_1_AJ584700	AAC(6')-Iid	3002589	resfinder
752	blaOXA-350_1_KF297579	OXA-350	3001537	resfinder
753	vgb(B)_1_AF015628	vgbB	3001308	resfinder
754	blaSHV-56_1_EU586041	SHV-56	3001112	resfinder
755	blaOXA-53_1_AY289608	OXA-53	3001810	resfinder
756	blaOXA-459_1_KP903889	OXA-459	3003615	resfinder
757	qnrB52_1_EF488762	QnrB2	3002715	resfinder
758	dfrA7_2_AJ884724	dfrA7	3002862	resfinder
759	blaNDM-16_1_KP862821	NDM-16	3003664	resfinder
760	blaOXA-529_1_KX599405	OXA-100	3001438	resfinder
761	blaOXA-507_1_KU551305	OXA-250	3001675	resfinder
762	erm(40)_1_AY570506	erm(40)	3004606	resfinder
763	tet(30)_1_AF090987	tet(30)	3000561	resfinder
764	blaTEM-134_1_AY574271	TEM-134	3000998	resfinder
765	mcr-1.7_1_KY488488	MCR-1.7	3004686	resfinder
766	blaOXA-538_1_KX827284	OXA-162	3001776	resfinder
767	aadA8b_1_AY139603	aadA8	3002608	resfinder
768	blaSGM-5_1_NG049987			resfinder
769	blaOXA-197_1_HQ425495	OXA-197	3001482	resfinder
770	erm(48)_1_LT223129	Erm(48)	3004094	resfinder
771	aac(6')Ib-cr_3_EF210035	AAC(6')-Ib-Suzhou	3002591	resfinder
772	blaTEM-84_1_AF427130	TEM-84	3000951	resfinder
773	blaCTX-M-25_1_AF518567	CTX-M-25	3001887	resfinder
774	tet(44)_2_FN594949	tet(44)	3000556	resfinder
775	aph(3')-IIIa_3_AB247327	APH(3')-IIIa	3002647	resfinder
776	blaOXA-520_1_KX388630	OXA-10	3001405	resfinder
777	blaOXY-2-1_1_AJ871866	OXY-2-1	3002396	resfinder
778	tet(E)_2_L06940	tet(E)	3000173	resfinder
779	blaOXA-508_1_KU596972	OXA-138	3001655	resfinder
780	aac(3)-IIIb_1_L06160			resfinder
781	qnrS4_1_FJ418153	QnrS4	3002793	resfinder
782	blaCTX-M-182_1_KX056901	CTX-M-15	3001878	resfinder
783	blaOXA-505_1_KU531433	OXA-48	3001782	resfinder
784	mcr-1.6_1_KY352406	MCR-1.6	3004513	resfinder
785	blaA_1_DQ424965	y56 beta-lactamase	3003558	resfinder
786	aac(3)-VIII_3_AJ748131	AAC(3)-VIIIa	3002542	resfinder
787	sul1_20_JF262165	sul1	3000410	resfinder
788	blaCTX-M-156_1_KM211509	CTX-M-156	3003164	resfinder
789	aph(3')-Vc_1_S81599	APH(3')-Vc	3002651	resfinder
790	blaDHA-4_1_CP026046	DHA-1	3002132	resfinder
791	aac(3)-Ih_1_CP000490			resfinder
792	blaGES-2_1_AF326355	GES-2	3002331	resfinder
793	dfrA36_1_CP038791			resfinder
794	blaCTX-M-199_1_KY786032	CTX-M-64	3001925	resfinder
795	blaOXY-1-7_7_M27459	OXY-1-1	3002389	resfinder
796	blaTEM-143_1_DQ075245	TEM-143	3001006	resfinder
797	blaTEM-52_1_Y13612	TEM-52	3000921	resfinder
798	blaTEM-193_1_JN935135	TEM-193	3001053	resfinder
799	msr(D)_2_AF274302			resfinder
800	blaIND-1_1_AF099139	IND-1	3002256	resfinder
801	blaOXA-416_1_KP264119	OXA-416	3001607	resfinder
802	hugA_1_AF324468			resfinder
803	blaTEM-1C_1_FJ560503	TEM-1	3000873	resfinder
804	blaCTX-M-54_1_DQ303459	CTX-M-54	3001916	resfinder
805	blaSHV-77_1_EF373975	SHV-77	3001131	resfinder
806	blaOXA-281_1_APON01000041	OXA-281	3001736	resfinder
807	cmlA1_1_M64556	cmlA1	3002693	resfinder
808	blaACT-7_1_FJ237368	ACT-7	3001830	resfinder
809	blaCTX-M-95_1_FN813245	CTX-M-95	3001955	resfinder
810	aac(3)-IIa_2_AY138987	AAC(3)-IIe	3004621	resfinder
811	blaGOB-10_1_AY647247	GOB-10	3004802	resfinder
812	blaZ_60_NZ_JVML01000111			resfinder
813	qnrB11_1_EF653270			resfinder
814	aac(6')-Ix_1_AF031332	AAC(6')-Ix	3002568	resfinder
815	blaOXY-6-3_3_AJ871876	OXY-6-3	3002415	resfinder
816	blaKPC-18_1_KT884517	KPC-2	3002312	resfinder
817	tet(W/32/O)_2_AM710602	tet(W/N/W)	3004442	resfinder
818	mecC_3_KR732654	mecC	3001209	resfinder
819	blaSHV-190_1_KP868753	SHV-11	3001070	resfinder
820	blaOXA-326_1_KF203100	OXA-326	3001514	resfinder
821	blaZ_69_NZ_CUHB01000033	PC1 beta-lactamase (blaZ)	3000621	resfinder
822	blaIMP-75_1_MH243350	IMP-18	3002209	resfinder
823	blaVIM-6_1_AY165025	VIM-6	3002276	resfinder
824	dfrA5_2_FJ001870	dfrA5	3002861	resfinder
825	aac(6')-IIa_1_M29695	AAC(6')-IIa	3002594	resfinder
826	aac(2')-Ia_1_L06156	AAC(2')-Ia	3002523	resfinder
827	rmtB2_1_JN968578	rmtB	3000860	resfinder
828	qnrB33_1_JN173055	QnrB33	3002748	resfinder
829	erm(F)_4_M62487	ErmF	3000498	resfinder
830	blaTEM-153_1_KC149518	TEM-153	3001369	resfinder
831	blaZ_78_KU607301	PC1 beta-lactamase (blaZ)	3000621	resfinder
832	aac(3)-Id_1_AB114632	AAC(3)-Id	3002529	resfinder
833	aac(3)-IIb_1_M97172	AAC(3)-IIb	3002534	resfinder
834	blaCARB-27_1_NG_048730	CARB-17	3002254	resfinder
835	sul2_7_HM486907	sul2	3000412	resfinder
836	erm(44)v_1_LN623525			resfinder
837	aph(3')-VI_1_KC170992	APH(3')-VI	3003687	resfinder
838	blaOKP-B-12_1_AJ635420	OKP-B-12	3002445	resfinder
839	blaDHA-15_1_KM087853	DHA-15	3002146	resfinder
840	blaCMY-53_1_HQ336940	CMY-53	3002064	resfinder
841	dfrA12_7_AB196348	dfrA12	3002858	resfinder
842	blaGES-14_1_GU207844	GES-14	3002343	resfinder
843	blaZ_112_AKGL01000044	PC1 beta-lactamase (blaZ)	3000621	resfinder
844	blaOXY-6-2_2_AJ871875	OXY-6-2	3002414	resfinder
845	fusB_2_JF777505	fusB	3003552	resfinder
846	blaCMY-125_1_KM985463	CMY-34	3002045	resfinder
847	aadA2b_1_D43625	aadA2	3002602	resfinder
848	blaSHV-29_1_AF301532	SHV-29	3001087	resfinder
849	qnrB61_1_AB734053	QnrB61	3002774	resfinder
850	blaTEM-206_1_KC783461	TEM-206	3001383	resfinder
851	cat86_1_K00544	Bacillus pumilus cat86	3002672	resfinder
852	tet(Q)_4_Z21523			resfinder
853	blaMIR-2_1_AY227752	MIR-2	3002168	resfinder
854	aph(3')-VI_2_APPJ01000012	APH(3')-VIa	3002652	resfinder
855	blaTEM-10_1_AF093512	TEM-10	3000882	resfinder
856	blaIMP-22_2_DQ361087	IMP-22	3002213	resfinder
857	blaTEM-40_1_FR717535	TEM-40	3000910	resfinder
858	qnrB73_1_KF443075	QnrB73	3002785	resfinder
859	qepA_1_FJ167861	QepA4	3004379	resfinder
860	blaDHA-2_1_AF259520	DHA-2	3002133	resfinder
861	blaCTX-M-176_1_KT997888	CTX-M-15	3001878	resfinder
862	mecA1_5_AB547234			resfinder
863	blaACC-1b_1_AF180955	ACC-5	3001819	resfinder
864	VanHOX_1_KF478993	vanHO	3002948	resfinder
865	VanHOX_1_KF478993	vanO	3002913	resfinder
866	VanHOX_1_KF478993	vanXO	3002954	resfinder
867	blaCTX-M-197_1_KY646303	CTX-M-15	3001878	resfinder
868	blaIMP-7_1_AF318077	IMP-7	3002198	resfinder
