	Original ID	Gene Name in CARD	ARO	Database
252	gi:502671416:ref:WP_012907239.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
253	JN416112.1.gene1.p01|FEATURES|TEM-190|beta-lactam|TEM	TEM-190	3001050	deeparg
254	gi:746186075:ref:WP_039244640.1:|FEATURES|marR|multidrug|marR	emrR	3000516	deeparg
255	CAC14596|FEATURES|smeF|multidrug|smeF	smeF	3003057	deeparg
256	YP_002806550|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
257	gi:1031832983:ref:WP_064159164.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
258	gi:602520538:emb:CDO32455.1:|FEATURES|tetV|tetracycline|tetV	tet(V)	3000181	deeparg
259	gi:1006126482:ref:WP_061729573.1:|FEATURES|mepA|multidrug|mepA	cdeA	3003835	deeparg
260	AAQ16271|FEATURES|vanW|glycopeptide|vanW	vanW gene in vanG cluster	3002965	deeparg
261	AMP42147.1|FEATURES|tet(W/N/W)|tetracycline|tet(W/N/W)	tet(W/N/W)	3004442	deeparg
262	NC_008702.1.4607594.p01|FEATURES|ompR|multidrug|ompR	Pseudomonas aeruginosa CpxR	3004054	deeparg
263	AAB05626.1|FEATURES|vanHB|glycopeptide|vanHB	vanH gene in vanB cluster	3002943	deeparg
264	gi:757718400:ref:WP_042946653.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
265	gi:553755386:ref:WP_023088115.1:|FEATURES|tetR|tetracycline|tetR			deeparg
266	AAN61107|FEATURES|penA|beta-lactam|penA			deeparg
267	gi:488958682:ref:WP_002869743.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
268	BAC53608|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-186	3005609	deeparg
269	AGC29882.1|FEATURES|arr-8|rifamycin|arr-8	arr-8	3002853	deeparg
270	gi:308119378:gb:EFO56640.1:|FEATURES|class_C|beta-lactam|class_C	EC-14	3006875	deeparg
271	AY040093.1.gene1.p01|FEATURES|TEM-102|beta-lactam|TEM	TEM-102	3000965	deeparg
272	AF318077.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Ib3	3002576	deeparg
273	gi:545240884:ref:WP_021539686.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
274	gi:545298013:ref:WP_021578217.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
275	AY487229.1.gene4.p01|FEATURES|erm(39)|MLS|erm(39)	Erm(39)	3000602	deeparg
276	YP_789012|FEATURES|class_C|beta-lactam|class_C	PDC-34	3006709	deeparg
277	gi:823296848:ref:WP_047052427.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
278	gi:691161372:ref:WP_032068868.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
279	NC_010558.1.6275994.p01|FEATURES|aadA|aminoglycoside|aadA	aadA5	3002605	deeparg
280	gi:779866095:ref:WP_045354445.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
281	gi:510921877:ref:WP_016242676.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
282	AAT45018|FEATURES|KLUY-4|beta-lactam|KLUY-4	CTX-M-235	3005658	deeparg
283	gi:694065902:ref:WP_032412384.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
284	gi:488038588:ref:WP_002109985.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
285	gi:507086511:ref:WP_016157252.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
286	AY264780.2.gene3.p01|FEATURES|tet41|tetracycline|tet41	tet(41)	3000569	deeparg
287	X98102.1.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-2A	3001061	deeparg
288	gi:585367767:ref:WP_024249346.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
289	YP_584847|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
290	gi:919959459:ref:WP_052921619.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
291	gi:827342710:gb:AKJ75213.1:|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanB cluster	3002932	deeparg
292	gi:504907940:ref:WP_015095042.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
293	ABO43851|FEATURES|tetM|tetracycline|tetM	tet(W/N/W)	3004442	deeparg
294	gi:970268021:ref:WP_058650820.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
295	gi:446675174:ref:WP_000752520.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
296	GQ202693.1.gene2.p01|FEATURES|OXA-161|beta-lactam|OXA	OXA-161	3001799	deeparg
297	gi:835413504:ref:WP_047499457.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
298	gi:771651285:ref:WP_045232968.1:|FEATURES|dfrA12|diaminopyrimidine|dfrA12	dfrA12	3002858	deeparg
299	gi:444784093:gb:ELX07924.1:|FEATURES|TolC|multidrug|TolC	OpmH	3003682	deeparg
300	gi:507023808:ref:WP_016095885.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
301	gi:1039291348:ref:WP_064768701.1:|FEATURES|qepA|fluoroquinolone|qepA	QepA4	3004379	deeparg
302	gi:949731977:ref:WP_057072280.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
303	gi:519083930:ref:WP_020239805.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
304	gi:504063842:ref:WP_014297836.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
305	gi:1028098233:ref:WP_063854778.1:|FEATURES|qepA|fluoroquinolone|qepA	QepA4	3004379	deeparg
306	gi:553760372:ref:WP_023092945.1:|FEATURES|mexD|multidrug|mexD	MexD	3000801	deeparg
307	gi:649725711:gb:AIC64378.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
308	gi:485866194:ref:WP_001464399.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
309	gi:919972890:ref:WP_052924500.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
310	FJ237368.1.gene1.p1|FEATURES|ampC|beta-lactam|ampC	ACT-7	3001830	deeparg
311	gi:917203192:ref:WP_051809904.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
312	gi:950834222:ref:WP_057524365.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
313	gi:823638391:ref:WP_047085413.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
314	gi:486401891:ref:WP_001606632.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
315	gi:555230692:ref:WP_023217979.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
316	gi:655401130:ref:WP_028800283.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
317	gi:492817089:ref:WP_005974730.1:|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
318	gi:446533204:ref:WP_000610550.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
319	AAT34976|FEATURES|streptomycin_resistance_protein|aminoglycoside|streptomycin_resistance_protein	aadK	3002627	deeparg
320	AJ005045.gene.p01|FEATURES|CTX-M-7|beta-lactam|CTX-M	CTX-M-7	3001870	deeparg
321	gi:665823882:gb:AIF79467.1:|FEATURES|floR|phenicol|floR	cmlA9	3005043	deeparg
322	gi:1001905069:ref:WP_061350662.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
323	gi:487083213:ref:WP_001626199.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
324	gi:663330365:ref:WP_030329892.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
325	gi:805303886:ref:WP_046093569.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
326	U20270.1.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-7	3001066	deeparg
327	gi:974684788:ref:WP_059268094.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
328	gi:730340959:ref:WP_033991001.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
329	gi:913408408:ref:WP_050396929.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
330	WP_015943580.1|FEATURES|vanXI|glycopeptide|vanXI	vanX gene in vanI cluster	3003725	deeparg
331	YP_002215984|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
332	1QCA|FEATURES|catA|phenicol|catA	catIII	3002685	deeparg
333	Q57R58|FEATURES|macB|MLS|macB	macB	3000535	deeparg
334	gi:1005274230:ref:WP_061570074.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
335	gi:489863287:ref:WP_003766901.1:|FEATURES|mdtK|multidrug|mdtK	PmpM	3004077	deeparg
336	JX013656.1.gene1.p01|FEATURES|VIM-34|beta-lactam|VIM	VIM-34	3002304	deeparg
337	AAP46611|FEATURES|penA|beta-lactam|penA			deeparg
338	gi:486386396:ref:WP_001600385.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
339	gi:1015264133:emb:CZV39326.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
340	gi:516034967:ref:WP_017465550.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
341	gi:749556408:ref:WP_040188680.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
342	gi:916081788:ref:WP_050955036.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
343	gi:585364441:ref:WP_024246028.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
344	gi:1011916769:ref:WP_062729166.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
345	gi:751345018:ref:WP_041030541.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
346	gi:693095297:ref:WP_032252297.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
347	CAA43220|FEATURES|tetL|tetracycline|tetL	tet(L)	3000179	deeparg
348	JX438000.1.gene1.p01|FEATURES|OXA-244|beta-lactam|OXA	OXA-244	3001786	deeparg
349	KF986257.1.gene1.p01|FEATURES|OXA-376|beta-lactam|OXA	OXA-376	3001562	deeparg
350	gi:403023847:gb:EJY36064.1:|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanB cluster	3002956	deeparg
351	gi:976088443:ref:WP_059295005.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
352	NC_010063.5774822.p01|FEATURES|blaZ|beta-lactam|blaZ	PC1 beta-lactamase (blaZ)	3000621	deeparg
353	FJ405211.1.gene1.p01|FEATURES|TEM-57|beta-lactam|TEM	TEM-57	3000926	deeparg
354	gi:764651095:ref:WP_044444224.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
355	gi:647218485:ref:WP_025672378.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
356	gi:340707458:pdb:2Y8B:A|FEATURES|VIM-7|beta-lactam|VIM	VIM-7	3002277	deeparg
357	gi:1039419191:ref:WP_064785501.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
358	gi:553795211:ref:WP_023125877.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
359	gi:1031792507:ref:WP_064133724.1:|FEATURES|mecI|beta-lactam|mecI	mecI	3000124	deeparg
360	gi:860076485:ref:WP_048348817.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
361	gi:32345872:gb:AAM97230.1:|FEATURES|penA|beta-lactam|penA			deeparg
362	gi:852158673:ref:WP_048298285.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
363	gi:851915473:ref:WP_048216630.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
364	AJ313523.1.orf0.gene.p01|FEATURES|erm(33)|MLS|erm(33)	Erm(33)	3000599	deeparg
365	gi:686379454:ref:WP_031899389.1:|FEATURES|msrA|MLS|msrA	msrA	3000251	deeparg
366	gi:990930490:emb:CWV83521.1:|FEATURES|mdtH|multidrug|mdtH	lmrP	3003969	deeparg
367	gi:959866184:ref:WP_058144894.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
368	NP_862291|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
369	gi:554689873:ref:WP_023186409.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
370	Q83MG8|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600	deeparg
371	JQ422052.1.gene1.p01|FEATURES|OXA-229|beta-lactam|OXA	OXA-229	3001692	deeparg
372	gi:727017227:ref:WP_033592736.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
373	gi:485900154:ref:WP_001488620.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
374	gi:912462023:ref:WP_050164880.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
375	gi:446669108:ref:WP_000746454.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
376	ZP_02635322|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
377	gi:755164762:ref:WP_042513561.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
378	YP_002081505|FEATURES|mexF|multidrug|mexF	MexF	3000804	deeparg
379	gi:856831580:ref:WP_048339545.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
380	gi:918624276:ref:WP_052524627.1:|FEATURES|erm(41)|MLS|erm(41)	Erm(37)	3000392	deeparg
381	gi:914076650:ref:WP_050513494.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
382	EF540343.1.gene2.p01|FEATURES|blaI|beta-lactam|blaI	mecI	3000124	deeparg
383	gi:510927938:ref:WP_016248582.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
384	gi:959873071:ref:WP_058149474.1:|FEATURES|tetR|tetracycline|tetR			deeparg
385	gi:553771082:ref:WP_023103118.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
386	gi:493712235:ref:WP_006661849.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
387	gi:446657948:ref:WP_000735294.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
388	ZP_03947551|FEATURES|vanW|glycopeptide|vanW	vanW gene in vanB cluster	3002964	deeparg
389	gi:490802824:ref:WP_004664957.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
390	gi:752781896:ref:WP_041423575.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
391	BAA08271|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	APH(3')-Ia	3002641	deeparg
392	AFO53532.1|FEATURES|rgt1438|rifamycin|rgt1438	rgt1438	3002883	deeparg
393	gi:515720450:ref:WP_017153050.1:|FEATURES|vanZ|glycopeptide|vanZ	vanZ gene in vanF cluster	3002963	deeparg
394	KF148593.1.gene1.p01|FEATURES|IMP-31|beta-lactam|IMP	IMP-31	3002222	deeparg
395	CAX16467|FEATURES|dfrA22|diaminopyrimidine|dfrA22	dfrA22	3003018	deeparg
396	YP_002085096|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	Pseudomonas aeruginosa catB7	3002679	deeparg
397	gi:814302663:emb:CGF83523.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
398	P51564|FEATURES|tetH|tetracycline|tetH	tet(H)	3000175	deeparg
399	JX121117.1.gene1.p01|FEATURES|SHV-150|beta-lactam|SHV	SHV-150	3001189	deeparg
400	AAK58492|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanC cluster	3002922	deeparg
401	gi:1031663473:gb:ANG27598.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
402	gi:446533224:ref:WP_000610570.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
403	ZP_04627600|FEATURES|acrB|multidrug|acrB	adeF	3000777	deeparg
404	AIT76111.1|FEATURES|MIR-10|beta-lactam|MIR	MIR-10	3002175	deeparg
405	gi:915611986:ref:WP_050861353.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
406	ABG46350|FEATURES|dfrA1|diaminopyrimidine|dfrA1	dfrA1	3002854	deeparg
407	gi:447084602:ref:WP_001161858.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
408	AM051142.1.gene1.p01|FEATURES|OKP-A|beta-lactam|OKP-A	OKP-A-4	3002421	deeparg
409	gi:690973987:ref:WP_031948545.1:|FEATURES|marR|multidrug|marR	emrR	3000516	deeparg
410	Z12001.1.gene1.p1|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	Rhodococcus fascians cmr	3002701	deeparg
411	gi:836580371:ref:WP_047737758.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
412	gi:488172123:ref:WP_002243331.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
413	gi:835794844:ref:WP_047660504.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
414	gi:822022298:ref:WP_046882271.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
415	CCJ32597.1|FEATURES|OXA-249|beta-lactam|OXA	OXA-249	3001674	deeparg
416	gi:580282056:gb:EVD09060.1:|FEATURES|fosB|fosfomycin|fosB	Staphylococcus aureus FosB	3004661	deeparg
417	AJ584701.2.gene1.p01|FEATURES|aac(6')-II|aminoglycoside|aac(6')-II	AAC(6')-Ii	3002556	deeparg
418	Q8CVH8|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
419	ZP_03030551|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
420	CAD89787|FEATURES|ermG|MLS|ermG	ErmG	3000522	deeparg
421	AAF72362|FEATURES|vanH|glycopeptide|vanH	vanH gene in vanB cluster	3002943	deeparg
422	gi:959949565:ref:WP_058201997.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
423	P52664|FEATURES|class_A|beta-lactam|class_A	FONA-2	3004789	deeparg
424	JX121126.1.gene1.p01|FEATURES|SHV-159|beta-lactam|SHV	SHV-159	3001198	deeparg
425	gi:502732679:ref:WP_012967663.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
426	gi:447197967:ref:WP_001275223.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
427	gi:545241182:ref:WP_021539983.1:|FEATURES|mdtB|multidrug|mdtB	mdtB	3000793	deeparg
428	gi:488946526:ref:WP_002857601.1:|FEATURES|cmeA|multidrug|cmeA	cmeA	3000783	deeparg
429	gi:446082478:ref:WP_000160333.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
430	NP_251215.1|FEATURES|OpmB|multidrug|OpmB	OpmB	3004072	deeparg
431	gi:1031851380:ref:WP_064173626.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
432	gi:823291602:ref:WP_047047573.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
433	YP_001460869|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
434	gi:1031627388:gb:ANG10976.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
435	ZP_02685546|FEATURES|macB|MLS|macB	macB	3000535	deeparg
436	AHL39327.1|FEATURES|CMY-86|beta-lactam|CMX	CMY-86	3002099	deeparg
437	KJ173478.1.gene1.p01|FEATURES|OXA-387|beta-lactam|OXA	OXA-387	3001573	deeparg
438	gi:692979816:ref:WP_032170014.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
439	gi:489243583:ref:WP_003151780.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
440	gi:693022659:ref:WP_032200101.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
441	gi:504288593:ref:WP_014475695.1:|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
442	AY027870.1.gene1.p01|FEATURES|VEB-2|beta-lactam|VEB-2	VEB-2	3002371	deeparg
443	DQ286729.1.gene1.p1|FEATURES|TEM-55|beta-lactam|TEM	TEM-55	3000924	deeparg
444	Q02607|FEATURES|ermF|MLS|ermF	ErmF	3000498	deeparg
445	gi:917155568:ref:WP_051762280.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
446	gi:486325978:ref:WP_001583164.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
447	YP_350221|FEATURES|mexW|multidrug|mexW	MexW	3003031	deeparg
448	AF535130.1.gene1.p01|FEATURES|SHV-42|beta-lactam|SHV	SHV-42	3001100	deeparg
449	gi:693041994:ref:WP_032213584.1:|FEATURES|tetC|tetracycline|tetC			deeparg
450	gi:763071034:ref:WP_043952516.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
451	gi:545156500:ref:WP_021511639.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
452	gi:490474978:ref:WP_004345400.1:|FEATURES|tetR|tetracycline|tetR			deeparg
453	ZP_04615639|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049	deeparg
454	AY436361.1.gene1.p01|FEATURES|TEM-131|beta-lactam|TEM	TEM-131	3000995	deeparg
455	gi:545009561:emb:CCW75881.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
456	AAB05246|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
457	gi:134247882:gb:EBA47966.1:|FEATURES|bpeE|multidrug|bpeE	adeG	3000778	deeparg
458	gi:755009803:ref:WP_042363139.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
459	gi:979844961:ref:WP_059354427.1:|FEATURES|class_C|beta-lactam|class_C	ACT-77	3006271	deeparg
460	gi:298501376:gb:ADI82848.1:|FEATURES|OXY-5|beta-lactam|OXY	OXY-5-1	3002411	deeparg
461	gi:1033056571:ref:WP_064367823.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
462	gi:446571426:ref:WP_000648772.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
463	gi:928780886:ref:WP_053862175.1:|FEATURES|fosB|fosfomycin|fosB	Staphylococcus aureus FosB	3004661	deeparg
464	gi:1004367276:ref:WP_061537619.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
465	AY234334.1.orf0.gene.p01|FEATURES|erm(34)|MLS|erm(34)	Erm(34)	3000600	deeparg
466	YP_002636476|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
467	gi:291067804:gb:EFE05913.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
468	gi:727742662:ref:WP_033858866.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
469	AIT76093.1|FEATURES|CMY-116|beta-lactam|CMX	CMY-116	3002127	deeparg
470	gi:495775416:ref:WP_008499995.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
471	CAJ45367|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
472	gi:920627757:ref:WP_053029987.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
473	gi:1005280859:ref:WP_061576255.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
474	gi:446657998:ref:WP_000735344.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
475	YP_002035949|FEATURES|mexX|multidrug|mexX	amrA	3002982	deeparg
476	gi:379992994:gb:EIA14443.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
477	gi:488950055:ref:WP_002861130.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
478	gi:505415545:ref:WP_015602647.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
479	gi:445996710:ref:WP_000074565.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
480	KF478993.1.gene4.p01|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanO cluster	3002954	deeparg
481	gi:446533250:ref:WP_000610596.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
482	AB107899.1.gene2.p01|FEATURES|CFE-1|beta-lactam|CFE-1	CFE-1	3001856	deeparg
483	NC_002745.3251084.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	arlR	3000838	deeparg
484	AM087455.2.gene1.p01|FEATURES|IND-6|beta-lactam|IND	IND-14	3002269	deeparg
485	gi:554960778:ref:WP_023205471.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
486	gi:686125041:ref:WP_031770219.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
487	gi:651591740:ref:WP_026586713.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
488	gi:995942695:gb:AMJ32665.1:|FEATURES|tetD|tetracycline|tetD	tet(D)	3000168	deeparg
489	gi:384406791:gb:AFH89469.1:|FEATURES|CTX-M-14|beta-lactam|CTX-M	CTX-M-113	3001973	deeparg
490	YP_002807856|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
491	DQ018711.1.gene4.p01|FEATURES|vanH|glycopeptide|vanH	vanH gene in vanF cluster	3002945	deeparg
492	gi:695768805:ref:WP_032691806.1:|FEATURES|erm(41)|MLS|erm(41)	Erm(37)	3000392	deeparg
493	gi:836589641:ref:WP_047746885.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
494	WP_011461306.1|FEATURES|vanKI|glycopeptide|vanKI	vanK gene in vanI cluster	3003727	deeparg
495	AAN41408|FEATURES|dfrA5|diaminopyrimidine|dfrA5	dfrA5	3002861	deeparg
496	gi:447004721:ref:WP_001081977.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
497	gi:490068104:ref:WP_003970282.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
498	AM231719.1.gene1.p01|FEATURES|OXA-90|beta-lactam|OXA	OXA-90	3001650	deeparg
499	gi:728042529:ref:WP_033908562.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
500	gi:487369254:ref:WP_001643240.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
501	gi:485866062:ref:WP_001464282.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
502	gi:686393404:ref:WP_031907214.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
503	gi:565651791:ref:WP_023899061.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
504	gi:922005051:ref:WP_053292425.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
505	YP_302230|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
506	DQ211987.1.gene1.p01|FEATURES|CTX-M-51|beta-lactam|CTX-M	CTX-M-51	3001913	deeparg
507	gi:493545253:ref:WP_006499093.1:|FEATURES|mexX|multidrug|mexX	amrA	3002982	deeparg
508	gi:808074169:ref:WP_046235276.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
509	gi:485771379:ref:WP_001395356.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
