Original ID	Gene Name in CARD	ARO	Database
1028081125|WP_063840508.1|1|1|ant(4')-IIa|ant(4')-IIa|nucleotidyltransferase|2|AMIKACIN/KANAMYCIN/TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(4')-IIa	ANT(4')-IIa	3002624	ncbi
1028081126|WP_063840509.1|1|1|ant(4')-IIb|ant(4')-IIb|nucleotidyltransferase|2|AMIKACIN/KANAMYCIN/TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(4')-IIb	ANT(4')-IIb	3002625	ncbi
1028081339|WP_063840673.1|1|1|ant(9)-Ib|ant(9)-Ib|nucleotidyltransferase|2|SPECTINOMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(9)-Ib	ANT(9)-Ib	3007401	ncbi
1028081340|WP_063840674.1|1|1|aph(2'')-IIa|aph(2'')-IIa|phosphotransferase|2|AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(2'')-IIa	APH(2'')-IIa	3002635	ncbi
1028081341|WP_063840675.1|1|1|aph(2'')-If|aph(2'')-If|phosphotransferase|2|AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(2'')-If	APH(2'')-If	3004191	ncbi
1028081342|WP_063840676.1|1|1|aph(3'')-Ia|aph(3'')-Ia|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3'')-Ia	APH(3'')-Ia	3002638	ncbi
1028081343|WP_063840677.1|1|1|aph(3'')-Ia|aph(3'')-Ia|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3'')-Ia	APH(3'')-Ia	3002638	ncbi
1028081748|WP_063841015.1|1|1|aph(3'')-Ic|aph(3'')-Ic|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3'')-Ic	APH(3'')-Ic	3002640	ncbi
1028082228|WP_063841495.1|1|1|aph(3')-IIIa|aph(3')-IIIa|phosphotransferase|2|AMIKACIN/KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-IIIa	APH(3')-IIIa	3002647	ncbi
1028082240|WP_063841507.1|1|1|aph(3')-IIIa|aph(3')-IIIa|phosphotransferase|2|AMIKACIN/KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-IIIa	APH(3')-IIIa	3002647	ncbi
1028082394|WP_063841661.1|1|1|aph(3')-IIc|aph(3')-IIc|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-IIc	APH(3')-IIc	3002646	ncbi
1028082399|WP_063841666.1|1|1|aph(6)-Smalt|aph(6)-Smalt|phosphotransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|APH(6)_family_putative_aminoglycoside_O-phosphotransferase	APH(6)-Ic	3002659	ncbi
1028082407|WP_063841674.1|1|1|aph(3')-IVa|aph(3')-IVa|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-IVa	APH(3')-IVa	3002648	ncbi
1028082416|WP_063841683.1|1|1|aph(3')-Ia|aph(3')-Ia|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Ia	APH(3')-Ia	3002641	ncbi
1028082831|WP_063842098.1|1|1|aph(3')-Ia|aph(3')-Ia|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Ia	APH(3')-Ia	3002641	ncbi
1028082881|WP_063842148.1|1|1|aph(3')-Ia|aph(3')-Ia|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Ia	APH(3')-Ia	3002641	ncbi
1028082912|WP_063842175.1|1|1|aph(3')-VIIa|aph(3')-VIIa|phosphotransferase|2|AMIKACIN/KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-VIIa	APH(3')-VIIa	3002654	ncbi
1028082917|WP_063842176.1|1|1|aph(3')-Va|aph(3')-Va|phosphotransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Va	APH(3')-Va	3002649	ncbi
1028082918|WP_063842177.1|1|1|aph(3')-Vb|aph(3')-Vb|phosphotransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Vb	APH(3')-Vb	3002650	ncbi
1028082921|WP_063842178.1|1|1|aph(3')-Vb|aph(3')-Vb|phosphotransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Vb	APH(3')-Vb	3002650	ncbi
1028082922|WP_063842179.1|1|1|aph(3')-Vc|aph(3')-Vc|phosphotransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Vc	APH(3')-Vc	3002651	ncbi
1028082930|WP_063842181.1|1|1|aph(6)-Ia|aph(6)-Ia|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(6)-Ia	APH(6)-Ia	3002657	ncbi
1028083027|WP_063842183.1|1|1|aph(6)-Id|aph(6)-Id|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(6)-Id	APH(6)-Id	3002660	ncbi
1028083028|WP_063842184.1|1|1|aph(6)-Id|aph(6)-Id|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(6)-Id	APH(6)-Id	3002660	ncbi
1028083029|WP_063842185.1|1|1|aph(7'')-Ia|aph(7'')-Ia|phosphotransferase|2|HYGROMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(7'')-Ia	APH(7'')-Ia	3002661	ncbi
1028083030|WP_063842186.1|1|1|aph(9)-Ib|aph(9)-Ib|phosphotransferase|2|SPECTINOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(9)-Ib	APH(9)-Ib	3002663	ncbi
1028083046|WP_063842202.1|1|1|arr-Msmeg|arr-Msmeg|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase_Arr-2b	arr-1	3002846	ncbi
1028083051|WP_063842207.1|1|1|arr|arr|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase	arr-2	3002847	ncbi
1028083058|WP_063842214.1|1|1|arr-6|arr-6|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase_Arr-6	arr-3	3002848	ncbi
1028083083|WP_063842239.1|1|1|bla2a|bla2a|hydrolase|2|BETA-LACTAM|BETA-LACTAM|Exo_family_class_A_beta-lactamase	EXO-1	3003564	ncbi
1028083092|WP_063842248.1|1|1|bla1|bla1|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_Bla1	BcI	3002877	ncbi
1028083107|WP_063842263.1|1|1|blaLRA-1|blaLRA-1|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA1_family_class_A_beta-lactamase	LRA-1	3002482	ncbi
1028083112|WP_063842268.1|1|1|blaLRA-5|blaLRA-5|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA5_family_class_A_beta-lactamase	LRA-5	3002483	ncbi
1028083116|WP_063842272.1|1|1|bla-A2|bla-A2|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase,_subclass_A2	SSA	3007442	ncbi
1028083121|WP_063842277.1|1|1|bla-A|bla-A|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase	SSA	3007442	ncbi
1028083609|WP_063842628.1|1|1|blaF|blaF|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase	blaF	3003562	ncbi
1028083701|WP_063842669.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083708|WP_063842676.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083714|WP_063842682.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083720|WP_063842688.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083721|WP_063842689.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083722|WP_063842690.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083723|WP_063842691.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083724|WP_063842692.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083725|WP_063842693.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083726|WP_063842694.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083727|WP_063842695.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083728|WP_063842696.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083729|WP_063842697.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083730|WP_063842698.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083731|WP_063842699.1|1|1|blaL1|blaL1|hydrolase|2|CARBAPENEM|BETA-LACTAM|L1_family_subclass_B3_metallo-beta-lactamase	L1 beta-lactamase	3000582	ncbi
1028083732|WP_063842700.1|1|1|blaL2|blaL2|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|L2_family_extended-spectrum_class_A_beta-lactamase	AXC-3	3006899	ncbi
1028083733|WP_063842701.1|1|1|blaLRA-2|blaLRA-2|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA2_family_subclass_B3_metallo-beta-lactamase	LRA-2	3002485	ncbi
1028083734|WP_063842702.1|1|1|blaLRA-3|blaLRA-3|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA3_family_subclass_B3_metallo-beta-lactamase	LRA-3	3002510	ncbi
1028083735|WP_063842703.1|1|1|blaLRA-8|blaLRA-8|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA8_family_subclass_B3_metallo-beta-lactamase	LRA-8	3002487	ncbi
1028083736|WP_063842704.1|1|1|blaLRA-9|blaLRA-9|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA9_family_subclass_B3_metallo-beta-lactamase	LRA-9	3002488	ncbi
1028083739|WP_063842707.1|1|1|blaLRA-12|blaLRA-12|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA12_family_subclass_B3_metallo-beta-lactamase	LRA-12	3002511	ncbi
1028083744|WP_063842712.1|1|1|blaLRA-17|blaLRA-17|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA17_family_subclass_B3_metallo-beta-lactamase	LRA-17	3002512	ncbi
1028083749|WP_063842717.1|1|1|blaLRA-19|blaLRA-19|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA19_family_subclass_B3_metallo-beta-lactamase	LRA-19	3002513	ncbi
1028083756|WP_063842724.1|1|1|blaM-1|blaM-1|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase	BcIII	3007101	ncbi
1028083762|WP_063842730.1|1|1|blaOCH|blaOCH|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|OCH_family_extended-spectrum_class_C_beta-lactamase	OCH-6	3002519	ncbi
1028083777|WP_063842745.1|1|1|blaOKP-B|blaOKP-B|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OKP-B_family_broad-spectrum_class_A_beta-lactamase	OKP-B-4	3002437	ncbi
1028083784|WP_063842752.1|1|1|blaOXY-2-14|blaOXY-2|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-2-14	OXY-2-14	3006129	ncbi
1028083791|WP_063842759.1|1|1|blaOXY-2-5|blaOXY-2|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-2-5	OXY-2-5	3002400	ncbi
1028083894|WP_063842862.1|1|1|blaZ-mecC|blaZ-mecC|hydrolase|2|BETA-LACTAM|BETA-LACTAM|mecC-type_penicillin-hydrolyzing_class_A_beta-lactamase_BlaZ	mecC-type BlaZ	3005097	ncbi
1028083901|WP_063842869.1|1|1|blaR1|blaR1|regulation|2|BETA-LACTAM|BETA-LACTAM|beta-lactam_sensor/signal_transducer_BlaR1	mecR1	3000215	ncbi
1028083928|WP_063842896.1|1|1|blaR39|blaR39|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase	R39	3003565	ncbi
1028083937|WP_063842905.1|1|1|blaSED|blaSED|hydrolase|2|BETA-LACTAM|BETA-LACTAM|SED_family_class_A_beta-lactamase	Sed-1	3003561	ncbi
1028083943|WP_063842911.1|1|1|blaSFB-1|blaSHW|hydrolase|2|BETA-LACTAM|BETA-LACTAM|SHW_family_subclass_B1_metallo-beta-lactamase_SFB-1	SFB-1	3003557	ncbi
1028083947|WP_063842915.1|1|1|blaSLB-1|blaSHW|hydrolase|2|CARBAPENEM|BETA-LACTAM|SHW_family_subclass_B1_metallo-beta-lactamase_SLB-1	SLB-1	3003556	ncbi
1028083971|WP_063842939.1|1|1|blaSRT|blaSRT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|SRT/SST_family_class_C_beta-lactamase	SRT-2	3002494	ncbi
1028083976|WP_063842944.1|1|1|blaSRT|blaSRT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|SRT/SST_family_class_C_beta-lactamase	SRT-2	3002494	ncbi
1028083980|WP_063842948.1|1|1|blaTHIN-B|blaTHIN-B|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B3_metallo-beta-lactamase_THIN-B	THIN-B	3000851	ncbi
1028083994|WP_063842962.1|1|1|ble-Sv|ble-Sv|sequestration|2|BLEOMYCIN|BLEOMYCIN|BLMA_family_bleomycin_binding_protein	BLMT	3005036	ncbi
1028083999|WP_063842967.1|1|1|ble-Sv|ble-Sv|sequestration|2|BLEOMYCIN|BLEOMYCIN|BLMA_family_bleomycin_binding_protein	smeS	3003067	ncbi
1028084030|WP_063842998.1|1|1|ble-Sh|ble-Sh|sequestration|2|BLEOMYCIN|BLEOMYCIN|phleomycin/bleomycin_binding_protein_Ble-Sh	catB11	3004660	ncbi
1028084238|WP_063843206.1|1|1|blmB|blmB|acetyltransferase|2|BLEOMYCIN|BLEOMYCIN|bleomycin_family_antibiotic_N-acetyltransferase_BlmB	AAC(6')-34	3003989	ncbi
1028084239|WP_063843207.1|1|1|car(A)|car(A)|target_protection|2|MACROLIDE|MACROLIDE|ABC-F_type_ribosomal_protection_protein_Car(A)	carA	3002817	ncbi
1028084240|WP_063843208.1|1|1|catA4|catA4|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-4_chloramphenicol_O-acetyltransferase	catA4	3004657	ncbi
1028084241|WP_063843209.1|1|1|catA8|catA8|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-8_chloramphenicol_O-acetyltransferase	catA8	3004658	ncbi
1028084242|WP_063843210.1|1|1|catA8|catA8|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-8_chloramphenicol_O-acetyltransferase	Enterococcus faecium chloramphenicol acetyltransferase	3004456	ncbi
1028084243|WP_063843211.1|1|1|catA7|catA7|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-7_chloramphenicol_O-acetyltransferase	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	ncbi
1028084244|WP_063843212.1|1|1|catA5|catA5|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-5_chloramphenicol_O-acetyltransferase	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	ncbi
1028084249|WP_063843217.1|1|1|catA1|catA1|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-1_chloramphenicol_O-acetyltransferase	catI	3002683	ncbi
1028084250|WP_063843218.1|1|1|catA1|catA1|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-1_chloramphenicol_O-acetyltransferase	catI	3002683	ncbi
1028084251|WP_063843219.1|1|1|catA15|catA15|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-15_chloramphenicol_acetyltransferase_CatA15	Clostridium butyricum catB	3002674	ncbi
1028084252|WP_063843220.1|1|1|catA16|catA16|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-16_chloramphenicol_O-acetyltransferase_CatQ	catQ	3002687	ncbi
1028084253|WP_063843221.1|1|1|catA16|catA16|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-16_chloramphenicol_O-acetyltransferase_CatQ	catQ	3002687	ncbi
1028084254|WP_063843222.1|1|1|catA2|catA2|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-2_chloramphenicol_O-acetyltransferase_CatII	catII	3002684	ncbi
1028084255|WP_063843223.1|1|1|catB10|catB10|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B_chloramphenicol_O-acetyltransferase_CatB10	catB10	3003110	ncbi
1028084256|WP_063843224.1|1|1|catB3|catB3|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB3	catB3	3002676	ncbi
1028084257|WP_063843225.1|1|1|catB3|catB3|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB3	catB3	3002676	ncbi
1028084258|WP_063843226.1|1|1|catB3|catB3|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB3	catB3	3002676	ncbi
1028084259|WP_063843227.1|1|1|catB3|catB3|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB3	catB3	3002676	ncbi
1028084260|WP_063843228.1|1|1|catB3|catB3|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB3	catB3	3002676	ncbi
1028084261|WP_063843229.1|1|1|catB6|catB|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB6	Pseudomonas aeruginosa catB6	3002678	ncbi
1028084262|WP_063843230.1|1|1|catB8|catB8|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB8	catB8	3002680	ncbi
1028084263|WP_063843231.1|1|1|catB8|catB8|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB8	catB8	3002680	ncbi
1028084264|WP_063843232.1|1|1|catB8|catB8|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B-3_chloramphenicol_O-acetyltransferase_CatB8	catB8	3002680	ncbi
1028084265|WP_063843233.1|1|1|catD|catD|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-11_chloramphenicol_O-acetyltransferase_CatD	catP	3002686	ncbi
1028084266|WP_063843234.1|1|1|cepH|cepH|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_CepH	TRU-1	3004450	ncbi
1028084267|WP_063843235.1|1|1|cepS|cepS|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_CepS	CepS	3003553	ncbi
1028084268|WP_063843236.1|1|1|cfiA11|cfiA_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_CfiA11	CfiA11	3006907	ncbi
1028084269|WP_063843237.1|1|1|cfxA|cfxA|hydrolase|2|BETA-LACTAM|BETA-LACTAM|broad-spectrum_class_A_beta-lactamase_CfxA	CfxA	3003001	ncbi
1028084270|WP_063843238.1|1|1|cfxA_fam|cfxA_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|CfxA_family_broad-spectrum_class_A_beta-lactamase	CfxA2	3003002	ncbi
1028084271|WP_063843239.1|1|1|cfxA_fam|cfxA_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|CfxA_family_broad-spectrum_class_A_beta-lactamase	CfxA2	3003002	ncbi
1028084272|WP_063843240.1|1|1|cfxA_fam|cfxA_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|CfxA_family_broad-spectrum_class_A_beta-lactamase	CfxA3	3003003	ncbi
1028084273|WP_063843241.1|1|1|cfxA_fam|cfxA_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|CfxA_family_broad-spectrum_class_A_beta-lactamase	CfxA2	3003002	ncbi
1028084274|WP_063843242.1|1|1|cfxA2|cfxA2|hydrolase|2|BETA-LACTAM|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CfxA2	CfxA2	3003002	ncbi
1028084275|WP_063843243.1|1|1|cfxA2|cfxA2|hydrolase|2|BETA-LACTAM|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CfxA2	CfxA2	3003002	ncbi
1028084277|WP_063843245.1|1|1|chrB_rRNA_meth|chrB_rRNA_meth|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(guanine(748)-N(1))-methyltransferase_ChrB	chrB	3001302	ncbi
1028084278|WP_063843246.1|1|1|cmlA4|cmlA4|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmlA4	cmlA4	3002694	ncbi
1028084279|WP_063843247.1|1|1|cmlA4|cmlA4|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmlA4	cmlA5	3002695	ncbi
1028085696|WP_063844229.1|1|1|cmlV|cmlV|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmlV	cmlv	3002700	ncbi
1028085701|WP_063844234.1|1|1|cmrA|cmrA|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmrA	Rhodococcus fascians cmr	3002701	ncbi
1028085710|WP_063844243.1|1|1|cmrA|cmrA|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmrA	cmrA	3002702	ncbi
1028085748|WP_063844281.1|1|1|cphA3|cphA|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA3	cphA3	3003093	ncbi
1028085749|WP_063844282.1|1|1|cphA1|cphA1|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA1	imiH	3003094	ncbi
1028085750|WP_063844283.1|1|1|cphA1|cphA1|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA1	cphA5	3003101	ncbi
1028085751|WP_063844284.1|1|1|cphA1|cphA1|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA1	cphA6	3003102	ncbi
1028085752|WP_063844285.1|1|1|cphA1|cphA1|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA1	cphA3	3003093	ncbi
1028085754|WP_063844286.1|1|1|cphA1|cphA1|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_CphA1	imiH	3003094	ncbi
1028085759|WP_063844288.1|1|1|dfr1_rpt|dfr1_rpt|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_repeat-containing_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085790|WP_063844289.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085792|WP_063844290.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085793|WP_063844291.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085794|WP_063844292.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085795|WP_063844293.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085796|WP_063844294.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085797|WP_063844295.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085798|WP_063844296.1|1|1|dfrA1|dfrA1|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA1	dfrA1	3002854	ncbi
1028085799|WP_063844297.1|1|1|dfrA12|dfrA12|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA12	dfrA12	3002858	ncbi
1028085800|WP_063844298.1|1|1|dfrA12|dfrA12|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA12	dfrA12	3002858	ncbi
