	Original ID	Gene Name in CARD	ARO	Database
1690	tet(40)_1_FJ158002	tet(40)	3000567	resfinder
1691	blaB-2_1_AF189300	BlaB-2	3005533	resfinder
1692	aadA7_1_AF224733	aadA7	3002607	resfinder
1693	qnrB57_1_JX259318			resfinder
1694	blaOXA-540_1_KJ138219	OXA-540	3005314	resfinder
1695	blaOXA-122_1_EU255291	OXA-122	3001444	resfinder
1696	fosE_2_AY029772	FosX	3000198	resfinder
1697	cfxA_1_U38243	CfxA	3003001	resfinder
1698	nimH_1_KX576455	optrA	3003746	resfinder
1699	blaIMP-54_1_KU052795	IMP-54	3005464	resfinder
1700	blaACC-1b_1_AF180955	ACC-1b	3006229	resfinder
1701	blaOXA-361_1_KF460531	OXA-361	3001548	resfinder
1702	blaCMY-69_1_JX049132	CMY-69	3002082	resfinder
1703	blaSHV-190_1_KP868753	SHV-190	3003590	resfinder
1704	aph(3'')-Ib_3_AF321550	APH(3'')-Ib	3002639	resfinder
1705	blaSHV-12_1_KF976405	SHV-66	3001121	resfinder
1706	sul2_1_AF542061	sul2	3000412	resfinder
1707	blaOXA-258_1_HE614014	OXA-258	3001503	resfinder
1708	erm(30)_1_AF079138	Erm(30)	3001265	resfinder
1709	blaOXA-441_1_JX865394	OXA-441	3003597	resfinder
1710	blaCMY-109_1_AJ746169	CMY-109	3002121	resfinder
1711	blaOXA-184_1_JQ396378	OXA-184	3001476	resfinder
1712	blaOKP-B-5_1_AY512506	OKP-B-5	3002438	resfinder
1713	cmlB1_1_AM296481	cmlB1	3002699	resfinder
1714	blaMIR-1_1_M37839	MIR-1	3002166	resfinder
1715	blaPLA1a_1_AY302757	PLA-1	3006968	resfinder
1716	blaTEM-43_1_U95363	TEM-43	3000912	resfinder
1717	fusB_1_AY373761	fusB	3003552	resfinder
1718	blaPEDO-1_1_KP109677	PEDO-1	3003670	resfinder
1719	dfrA14_3_Z50804	dfrA14	3002859	resfinder
1720	blaTEM-194_1_JN935136	TEM-194	3001054	resfinder
1721	aph(3')-VIIa_1_M29953	APH(3')-VIIa	3002654	resfinder
1722	blaZ_102_MLQA01000023	PC1 beta-lactamase (blaZ)	3000621	resfinder
1723	blaOXA-337_1_KF048908	OXA-337	3001525	resfinder
1724	blaBEL-1_1_DQ089809	BEL-1	3002385	resfinder
1725	blaOXA-125_1_EU255294	OXA-125	3001447	resfinder
1726	blaZ_36_JITV01000006	PC1 beta-lactamase (blaZ)	3000621	resfinder
1727	blaOKP-A-3_1_AM051140	OKP-A-3	3002420	resfinder
1728	blaTEM-102_1_AY040093	TEM-102	3000965	resfinder
1729	dfrA16_4_EU158182	dfrA16	3003014	resfinder
1730	blaCTX-M-25_1_AF518567	CTX-M-25	3001887	resfinder
1731	blaTEM-94_1_AJ318094	TEM-94	3000961	resfinder
1732	blaIND-5_1_AY504627	IND-5	3002261	resfinder
1733	blaB-7_1_AF189304	BlaB-7	3005555	resfinder
1734	blaOXA-457_1_KP903887	OXA-457	3003613	resfinder
1735	blaOXA-496_1_KT200608	OXA-496	3005335	resfinder
1736	blaCMY-140_1_KX354367	CMY-140	3005185	resfinder
1737	blaZ_12_M15195	BCL-1	3004749	resfinder
1738	blaIMP-30_1_KM589497	IMP-30	3002221	resfinder
1739	blaOXA-50_1_AY306130	OXA-50	3001796	resfinder
1740	blaVIM-35_1_JX982634	VIM-35	3002305	resfinder
1741	mcr-3.2_1_NMWW01000143			resfinder
1742	blaVIM-56_1_MG834535	VIM-56	3005504	resfinder
1743	blaCTX-M-117_1_JN227085	CTX-M-117	3001977	resfinder
1744	blaIMP-32_1_JQ002629	IMP-32	3002223	resfinder
1745	blaTEM-80_1_AF347054	TEM-80	3000947	resfinder
1746	blaSHV-204_1_MH243356	SHV-204	3005213	resfinder
1747	blaOXA-530_1_KX599398	OXA-530	3005760	resfinder
1748	sul1_9_AY963803	sul1	3000410	resfinder
1749	mcr-3.15_1_MH332765	MCR-3.8	3004509	resfinder
1750	blaCTX-M-122_1_JN790863	CTX-M-122	3001981	resfinder
1751	aac(6')-Ib_2_M23634	AAC(6')-Ib10	3002581	resfinder
1752	blaSHV-147_1_JX121114	SHV-147	3001186	resfinder
1753	blaCMY-58_1_HQ185697	CMY-58	3002072	resfinder
1754	blaPAO_4_AY083592	PDC-31	3006680	resfinder
1755	blaCMY-68_1_JN714480	CMY-68	3002081	resfinder
1756	aac(6')-Iid_1_AJ584700	AAC(6')-Iid	3002589	resfinder
1757	blaOXA-276_1_APPI01000013	OXA-276	3001732	resfinder
1758	blaDHA-26_1_MH067966	DHA-26	3006467	resfinder
1759	blaOXA-35_1_AF315786	OXA-35	3001429	resfinder
1760	blaMOR-2_1_AY235804	MOR-2	3006953	resfinder
1761	blaEBR-1_1_AF416700	EBR-1	3000842	resfinder
1762	blaMOR_1_Y10283	DHA-21	3002152	resfinder
1763	blaCMY-101_1_KF526114	CMY-101	3002113	resfinder
1764	dfrG_1_AB205645	dfrG	3002868	resfinder
1765	blaCTX-M-98_1_HM755448	CTX-M-98	3001957	resfinder
1766	blaTEM-112_1_AY589493	TEM-112	3000975	resfinder
1767	blaZ_54_NZ_JVRB01000003	PC1 beta-lactamase (blaZ)	3000621	resfinder
1768	blaACC-2_1_AF180952	ACC-2	3001816	resfinder
1769	qnrS11_1_JQ269335	QnrS11	3004624	resfinder
1770	tet(Q)_4_Z21523			resfinder
1771	blaCTX-M-75_1_GQ149244	CTX-M-75	3001936	resfinder
1772	tet(O/32/O)_4_AIOQ01000025	tetO	3000190	resfinder
1773	fusB_2_JF777505	fusB	3003552	resfinder
1774	blaNPS_1_AY027589	NPS-1	3004239	resfinder
1775	aac(3)-IIIc_1_L06161	AAC(3)-IIIc	3002538	resfinder
1776	blaTEM-6_1_X57972	TEM-6	3000878	resfinder
1777	fosK_1_AB917040	FosK	3003207	resfinder
1778	blaOXA-201_1_HQ734812	OXA-201	3001666	resfinder
1779	blaVIM-20_1_GQ414736	VIM-20	3002290	resfinder
1780	dfrA17_3_JQ414038	dfrA17	3002860	resfinder
1781	mecA1_2_AY820253	mecA	3000617	resfinder
1782	blaVEB-2_1_AY027870	VEB-2	3002371	resfinder
1783	fosB4_1_KR870311	FosB4	3004671	resfinder
1784	blaVIM-48_1_KY362199	VIM-2	3002272	resfinder
1785	fmrO_1_Q08325	armA	3000858	resfinder
1786	blaOXA-435_1_KP144324	OXA-435	3003162	resfinder
1787	qnrB50_1_JX440357	QnrB50	3002765	resfinder
1788	tet(Q)_1_L33696	tetQ	3000191	resfinder
1789	vat(E)_8_AY043209	vatE	3002844	resfinder
1790	blaPER-6_1_GQ396303	PER-6	3002368	resfinder
1791	mecC_4_HG515014	mecC	3001209	resfinder
1792	blaZ_69_NZ_CUHB01000033	PC1 beta-lactamase (blaZ)	3000621	resfinder
1793	blaSHV-152_1_JX121119	SHV-152	3001191	resfinder
1794	blaL1_3_EF126059	L1 beta-lactamase	3000582	resfinder
1795	blaSHV-149_1_JX121116	SHV-149	3001188	resfinder
1796	mcr-1.5_1_KY283125	MCR-1.5	3004685	resfinder
1797	blaPER-5_1_FJ627180	PER-5	3002367	resfinder
1798	aac(6')Ib-cr_3_EF210035	AAC(6')-Ib-Suzhou	3002591	resfinder
1799	blaCTX-M-116_1_JF966749	CTX-M-116	3001976	resfinder
1800	blaBEL-3_1_GQ202694	BEL-3	3002387	resfinder
1801	blaOXA-138_1_EU670845	OXA-138	3001655	resfinder
1802	aac(6')-Iad_1_AB119105	AAC(6')-Iad	3002572	resfinder
1803	blaOXA-10_1_J03427	OXA-10	3001405	resfinder
1804	dfrA14_1_KF921535	dfrA14	3002859	resfinder
1805	blaOXA-217_1_JN603240	OXA-217	3001489	resfinder
1806	blaACT-1_1_U58495	ACT-1	3001821	resfinder
1807	blaSHV-67_1_DQ174307	SHV-67	3001122	resfinder
1808	cfr_2_AJ879565	cfrA	3003441	resfinder
1809	cfr_2_AJ879565	cfrA	3003441	resfinder
1810	cfr_2_AJ879565	cfrA	3003441	resfinder
1811	blaOKP-A-4_1_AM051142	OKP-A-4	3002421	resfinder
1812	blaCTX-M-39_1_AY954516	CTX-M-39	3001901	resfinder
1813	floR_2_AF118107	floR	3002705	resfinder
1814	blaCTX-M-134_1_JX896165	CTX-M-134	3001992	resfinder
1815	aph(3')-XV_3_EU165039	APH(3')-XV	3005154	resfinder
1816	blaOXA-426_1_KM588354	OXA-426	3003149	resfinder
1817	blaOXA-28_1_AF231133	OXA-28	3001423	resfinder
1818	blaOXA-473_1_KR182166	OXA-473	3003629	resfinder
1819	blaCMY-73_1_GQ351345	CMY-73	3002086	resfinder
1820	blaFOX-5_1_AY007369	FOX-5	3002159	resfinder
1821	blaOXA-104_1_EF581285	OXA-104	3001636	resfinder
1822	blaZ_42_CCEE01000006	PC1 beta-lactamase (blaZ)	3000621	resfinder
1823	qnrVC7_1_KM555152	QnrVC7	3003193	resfinder
1824	sul1_36_X15024	sul1	3000410	resfinder
1825	blaZ_136_NZ_ALWE01000009	PC1 beta-lactamase (blaZ)	3000621	resfinder
1826	blaOXA-284_1_APRU01000004	OXA-284	3001739	resfinder
1827	blaCTX-M-188_1_KX676491	CTX-M-188	3005611	resfinder
1828	erm(34)_1_AY234334	Erm(34)	3000600	resfinder
1829	blaIMP-27_1_JF894248	IMP-27	3002218	resfinder
1830	qnrB22_1_FJ981621			resfinder
1831	blaSHV-164_1_HE981194	SHV-164	3001347	resfinder
1832	blaZ_1_CP000704	PC1 beta-lactamase (blaZ)	3000621	resfinder
1833	blaCTX-M-173_1_KT997884	CTX-M-173	3005596	resfinder
1834	blaZ_119_NZ_CANQ01000029	PC1 beta-lactamase (blaZ)	3000621	resfinder
1835	blaSHV-110_1_HQ877615	SHV-110	3001159	resfinder
1836	blaOKP-B-17_1_AM850919	OKP-B-17	3002450	resfinder
1837	aac(6')-Ia_1_M18967	AAC(6')-Ia	3002545	resfinder
1838	blaOXA-32_1_AF315351	OXA-32	3001426	resfinder
1839	blaTEM-201_1_JX310327	TEM-201	3001378	resfinder
1840	tcr3_1_D38215	tcr3	3002893	resfinder
1841	blaFRI-2_1_KX620467	FRI-2	3004798	resfinder
1842	blaSFO-1_1_AB003148	SFO-1	3006986	resfinder
1843	blaZ_73_CYNA01000004	PC1 beta-lactamase (blaZ)	3000621	resfinder
1844	aadK_1_M26879	aadK	3002627	resfinder
1845	blaCTX-M-161_1_KP128034	CTX-M-161	3003169	resfinder
1846	blaCARB-25_1_BK008888	CARB-25	3005561	resfinder
1847	blaCMY-60_1_JF460794	CMY-60	3002073	resfinder
1848	blaCARB-28_1_BK008906	CARB-28	3005564	resfinder
1849	blaTEM-127_1_AY368236	TEM-127	3000989	resfinder
1850	blaTEM-96_1_AY092401	TEM-96	3000963	resfinder
1851	cat(pC221)_1_X02529	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	resfinder
1852	ant(2'')-Ia_3_X74412	ANT(2'')-Ia	3000230	resfinder
1853	blaOXA-256_1_HE616889	OXA-256	3001502	resfinder
1854	sul1_38_BX248359	sul1	3000410	resfinder
1855	blaNDM-2_1_JF703135	NDM-2	3000590	resfinder
1856	blaCTX-M-63_1_AB205197	CTX-M-63	3001924	resfinder
1857	blaOXA-346_1_KF048919	OXA-346	3001534	resfinder
1858	blaOXA-85_1_JANA01000064			resfinder
1859	blaOXA-486_1_AY597426	OXA-486	3003643	resfinder
1860	aac(3)-IIb_1_M97172	AAC(3)-IIb	3002534	resfinder
1861	blaOKP-A-1_1_AM051138	OKP-A-1	3002418	resfinder
1862	blaOKP-A-16_1_FJ755840	OKP-A-16	3002433	resfinder
1863	blaTEM-188_1_JN211012	TEM-188	3001048	resfinder
1864	fosF_1_AY294333	FosK	3003207	resfinder
1865	blaCARB-35_1_BK008900	CARB-35	3005571	resfinder
1866	blaNDM-14_1_KM210086	NDM-14	3003183	resfinder
1867	blaVIM-51_1_KU746270	VIM-51	3005499	resfinder
1868	tet(39)_1_KT346360	tet(D)	3000168	resfinder
1869	ant(4')-IIb_1_AY114142	ANT(4')-IIb	3002625	resfinder
1870	dfrK_3_FN812951	dfrK	3002869	resfinder
1871	blaCTX-M-179_1_KU705393	CTX-M-179	3005602	resfinder
1872	aac(6')-33_1_GQ337064	AAC(6')-33	3002587	resfinder
1873	dfrB8_1_GU295656	dfrB7	3004556	resfinder
1874	blaOXA-555_1_KY126224	OXA-555	3005779	resfinder
1875	blaLAP-2_1_EU159120	LAP-2	3004826	resfinder
1876	blaOXA-384_1_KF986263	OXA-384	3001570	resfinder
1877	qnrB78_1_KM985471	QnrB13	3002727	resfinder
1878	blaCMY-86_1_KJ207204	CMY-86	3002099	resfinder
1879	blaOXA-408_1_KJ584917	OXA-408	3001599	resfinder
1880	blaVIM-24_1_HM855205	VIM-24	3002294	resfinder
1881	mcr-3.8_1_MF598078	MCR-3.8	3004509	resfinder
1882	blaGOB-16_1_GU188443	GOB-16	3004808	resfinder
1883	aadA5_1_AF137361	aadA5	3002605	resfinder
1884	blaSHV-150_1_JX121117	SHV-150	3001189	resfinder
1885	qnrB90_1_MG182074	QnrB10	3002724	resfinder
1886	aac(6')-Ik_1_L29510	AAC(6')-Ik	3002558	resfinder
1887	aadA1_3_JQ414041	aadA	3002601	resfinder
1888	blaOXA-505_1_KU531433	OXA-505	3005735	resfinder
1889	blaZ_24_JBLQ01000018	PC1 beta-lactamase (blaZ)	3000621	resfinder
1890	blaSHV-144_1_JQ926986	SHV-144	3001345	resfinder
1891	tet(57)_1_KP137702	tet(57)	3005006	resfinder
1892	blaCTX-M-114_1_GQ351346	CTX-M-114	3001974	resfinder
1893	blaIND-9_1_GU186045	IND-9	3002265	resfinder
1894	dfrA27_1_FJ459817	dfrA27	3004550	resfinder
1895	blaOXA-26_1_AF201827	OXA-26	3001421	resfinder
1896	dfrB4_1_AJ429132	dfrB4	3004498	resfinder
1897	blaCMY-153_1_MF042206	CMY-153	3005218	resfinder
1898	blaTEM-169_1_KP012538	TEM-169	3001035	resfinder
1899	dfrA17_2_JN645879	dfrA17	3002860	resfinder
1900	blaCMY-21_1_DQ139328	CMY-21	3002032	resfinder
1901	blaCTX-M-207_1_LC348384	CTX-M-207	3005630	resfinder
1902	blaOKP-B-1_1_AM051150	OKP-B-1	3002434	resfinder
1903	blaIMP-1_1_EF027105	IMP-1	3002192	resfinder
1904	blaTEM-156_1_AM941159	TEM-156	3001022	resfinder
1905	blaSRT-2_1_AY524276	SRT-2	3002494	resfinder
1906	qnrVC6_1_KC202804	QnrVC6	3002803	resfinder
1907	blaSHV-186_1_KM233165	SHV-186	3003153	resfinder
1908	blaTEM-149_1_DQ369751	TEM-149	3001016	resfinder
1909	blaSED1_1_AF321608	Sed-1	3003561	resfinder
1910	blaSHV-38_1_AY079099	SHV-38	3001096	resfinder
1911	blaDIM-1_1_GU323019	DIM-1	3000848	resfinder
1912	dfrA28_2_FM877476	dfrA28	3004551	resfinder
1913	tet(O/W/32/O/W/O)_2_DQ679926	tet(W/N/W)	3004442	resfinder
1914	blaOXA-522_1_KX599408	OXA-522	3005752	resfinder
1915	blaOXA-385_1_KF986253	OXA-385	3001571	resfinder
1916	blaSFC-1_1_AY354402	SFC-1	3006985	resfinder
1917	tet(G)_2_AF133140	tet(D)	3000168	resfinder
1918	blaTEM-181_1_KM977568	TEM-181	3001044	resfinder
1919	blaOXA-247_1_JX893517	OXA-247	3001791	resfinder
1920	erm(A)_1_X03216	ErmA	3000347	resfinder
1921	blaOXA-56_1_AY445080	OXA-56	3001795	resfinder
1922	blaSGM-5_1_NG049987	SGM-5	3006991	resfinder
1923	lnu(E)_1_KF287643	lnuE	3003762	resfinder
1924	blaOXA-507_1_KU551305	OXA-507	3005737	resfinder
1925	tet(X4)_1_MK134376	Tet(X4)	3004720	resfinder
1926	blaOXA-177_1_HM113563	OXA-177	3001661	resfinder
1927	blaSHV-99_1_AM941845	SHV-99	3001337	resfinder
1928	sul1_2_U12338	sul1	3000410	resfinder
1929	blaZ_122_NZ_AJGE01000057	PC1 beta-lactamase (blaZ)	3000621	resfinder
1930	blaDHA-20_1_KM087848	DHA-20	3002151	resfinder
1931	fos_1_ACCV01000052	FosC2	3002874	resfinder
1932	rmtB2_1_JN968578	rmtB	3000860	resfinder
1933	qnrB69_1_KC580658	QnrB69	3002781	resfinder
1934	blaMIR-2_1_AY227752	MIR-2	3002168	resfinder
1935	blaIND-2_2_AF219127	IND-2	3002257	resfinder
1936	VanGXY_1_AY271782	vanG	3002909	resfinder
1937	VanGXY_1_AY271782	vanXY gene in vanG cluster	3003069	resfinder
1938	erm(G)_1_M15332	ErmG	3000522	resfinder
1939	blaCTX-M-203_1_MF196230	CTX-M-203	3005626	resfinder
1940	blaTEM-40_1_FR717535	TEM-40	3000910	resfinder
1941	erm(T)_1_M64090	ErmT	3000595	resfinder
1942	blaTEM-182_1_HQ317449	TEM-182	3001373	resfinder
1943	blaZ_91_FKQH01000022	PC1 beta-lactamase (blaZ)	3000621	resfinder
1944	blaTEM-101_1_AF495873	TEM-101	3000964	resfinder
1945	blaNDM-3_1_JQ734687	NDM-3	3002354	resfinder
1946	VanE_1_AF136925	vanE	3002907	resfinder
1947	dfrA15_1_AF156486	dfrA15b	3004640	resfinder
1948	qnrB2_1_DQ351242	QnrB20	3002735	resfinder
1949	rmtD_1_DQ914960	rmtD	3002667	resfinder
1950	blaOXA-60d_1_AY664506	OXA-571	3005326	resfinder
1951	erm(B)_23_X72021	ErmB	3000375	resfinder
1952	blaZ_21_JGQH01000014	PC1 beta-lactamase (blaZ)	3000621	resfinder
1953	dfrA1_7_AJ400733	dfrA1	3002854	resfinder
1954	fosX_2_AL591981	FosX	3000198	resfinder
1955	blaOXA-83_1_DQ309277	OXA-83	3001623	resfinder
1956	cphA1_4_AY261376	cphA5	3003101	resfinder
1957	blaTEM-83_1_AF427129	TEM-83	3000950	resfinder
1958	blaOXA-90_1_EU547443	OXA-90	3001650	resfinder
1959	blaCARB-50_1_NG_052478	CARB-55	3005589	resfinder
1960	ole(C)_1_L06249	oleC	3003748	resfinder
1961	blaCMY-41_1_AB429270	CMY-41	3002052	resfinder
1962	blaTEM-126_1_AY628199	TEM-126	3000988	resfinder
1963	blaOXA-72_1_AY739646	OXA-72	3001705	resfinder
1964	blaCTX-M-189_1_FJ657512	CTX-M-189	3005612	resfinder
1965	tet(A)_1_AJ313332	tet(A)	3000165	resfinder
1966	aac(3)-Xa_1_AB028210	AAC(3)-Xa	3002544	resfinder
1967	blaTEM-162_1_EF468463	TEM-162	3001028	resfinder
1968	nimE_1_AM042593	optrA	3003746	resfinder
1969	qnrB56_1_JX259317			resfinder
1970	cphA1_7_X57102	imiH	3003094	resfinder
1971	blaOXA-137_1_EU086834	OXA-137	3001767	resfinder
1972	blaKPC-33_1_CP025144	KPC-33	3005365	resfinder
1973	VanHDX_7_AB242319	vanH gene in vanD cluster	3002944	resfinder
1974	VanHDX_7_AB242319	vanD	3000005	resfinder
1975	VanHDX_7_AB242319	vanX gene in vanD cluster	3003070	resfinder
1976	mph(F)_1_AM260957	mphF	3003071	resfinder
1977	blaSHV-200_1_MF871643	SHV-200	3005248	resfinder
1978	blaOXA-400_1_KJ780078	OXA-400	3001586	resfinder
1979	blaGOB-12_1_AY647249	GOB-12	3004804	resfinder
1980	blaCTX-M-76_1_AM982520	CTX-M-76	3001937	resfinder
1981	aac(6')-Ib-cr_2_EF636461			resfinder
1982	blaTEM-91_1_AB049569	TEM-91	3000958	resfinder
1983	car(A)_1_M80346	carA	3002817	resfinder
1984	blaOXA-107_1_LAVJ01000082	OXA-107	3001638	resfinder
1985	qnrB53_1_HQ704413			resfinder
1986	aadA13_2_NC010643	aadA13	3002613	resfinder
1987	blaVMB-2_1_MN865127	VAM-1	3007062	resfinder
1988	blaOXA-518_1_KU739134	OXA-518	3005748	resfinder
1989	VanXY_C2_1_AY033089	vanXY gene in vanC cluster	3002966	resfinder
1990	erm(40)_1_AY570506	erm(40)	3004606	resfinder
1991	aadA1b_1_M95287	ANT(3'')-IIa	3004089	resfinder
1992	dfrA17_8_AM932673	dfrA17	3002860	resfinder
1993	blaSPU-1_1_GQ919044	SPU-1	3006998	resfinder
1994	blaNDM-13_1_LC012596	NDM-13	3003182	resfinder
1995	qepA2_1_EU847537	QepA2	3004103	resfinder
1996	blaNDM-9_1_KC999080	NDM-9	3002359	resfinder
1997	blaSHV-28_1_AF299299	SHV-28	3001086	resfinder
1998	optrA_13_KX620939	optrA	3003746	resfinder
1999	blaCTX-M-103_1_HG423149	CTX-M-103	3001962	resfinder
2000	erm(D)_2_L08389	ErmD	3000495	resfinder
2001	tet(36)_1_AJ514254	tet36	3000197	resfinder
2002	ant(2'')-Ia_17_JTTZ01000034	ANT(2'')-Ia	3000230	resfinder
2003	blaCMY-7_1_DQ173300	CMY-7	3002018	resfinder
2004	blaCMY-54_1_HM544039	CMY-54	3002065	resfinder
2005	blaOXA-347_1_ACWG01000053	OXA-347	3001777	resfinder
2006	blaSME-2_1_AF275256	SME-2	3002380	resfinder
2007	blaTEM-142_1_DQ388882	TEM-142	3001005	resfinder
2008	ant(3'')-Ia_1_X02340			resfinder
2009	fosA3_1_AB522970	FosA3	3002872	resfinder
2010	blaSHV-35_1_AY070258	SHV-35	3001093	resfinder
2011	blaVIM-37_1_JX982636	VIM-37	3002307	resfinder
2012	aac(6')-Im_1_AF337947	AAC(6')-Im	3004629	resfinder
2013	blaCTX-M-48_1_AY847144	CTX-M-48	3001910	resfinder
2014	blaOXA-141_1_EF552405	OXA-141	3001802	resfinder
2015	blaOXA-538_1_KX827284	OXA-538	3005767	resfinder
2016	mcr-2.2_1_MF176239	MCR-2.2	3004502	resfinder
2017	blaCARB-4_1_U14749	CARB-4	3002243	resfinder
2018	blaKPC-29_1_KY563764	KPC-29	3005360	resfinder
2019	blaCMY-56_1_HQ322613	CMY-56	3002067	resfinder
2020	blaVIM-2_1_AF302086	VIM-2	3002272	resfinder
2021	blaTEM-191_1_KY432484	TEM-191	3001051	resfinder
2022	dfrA1_6_FJ215857	dfrA1	3002854	resfinder
2023	aac(2')-Id_1_U72743	AAC(2')-Id	3002526	resfinder
2024	blaOXA-231_1_JQ326200	OXA-231	3001670	resfinder
2025	blaOXA-202_1_HQ734813	OXA-202	3001667	resfinder
2026	blaOXA-382_1_KJ135345	OXA-382	3001568	resfinder
2027	blaCARB-43_1_NG_048746	CARB-43	3005577	resfinder
2028	dfrA17_5_GU358475	dfrA17	3002860	resfinder
2029	blaOXA-475_1_KR182168	OXA-475	3003632	resfinder
2030	blaGOB-8_1_AY348327	GOB-8	3004815	resfinder
2031	blaMUS-1_1_AF441286	MUS-1	3000843	resfinder
2032	cfr(B)_1_KM359439	cfr(B)	3004649	resfinder
2033	blaOXA-478_1_KR182171	OXA-478	3003635	resfinder
2034	blaGES-13_1_GU169702	GES-13	3002342	resfinder
2035	blaCMY-107_1_GQ162215	CMY-107	3002119	resfinder
2036	tet(B)_2_AF326777	tet(B)	3000166	resfinder
2037	blaVIM-1_1_Y18050	VIM-1	3002271	resfinder
2038	blaSHV-100_1_AM941846	SHV-100	3001338	resfinder
2039	blaOXA-357_1_KF421160	OXA-357	3001544	resfinder
2040	aph(2'')-Ic_1_U51479	APH(2'')-IIIa	3002636	resfinder
2041	blaCARB-1_1_AF313471	CARB-1	3002240	resfinder
2042	aac(3)-Ib-aac(6')-Ib_1_AF355189	AAC(3)-Ib/AAC(6')-Ib''	3002600	resfinder
2043	blaOKP-B-19_1_AM850921	OKP-B-19	3002452	resfinder
2044	blaCTX-M-195_1_KY563768	CTX-M-195	3005618	resfinder
2045	blaOXA-326_1_KF203100	OXA-326	3001514	resfinder
2046	qnrB21_1_FJ611948	QnrB21	3002736	resfinder
2047	mcr-3.20_1_NG055493	MCR-3.1	3004139	resfinder
2048	blaSHV-143_1_JQ341060	SHV-143	3001344	resfinder
2049	blaKPC-27_1_KX828722	KPC-27	3005359	resfinder
2050	mcr-1.14_1_LS398440	MCR-1.1	3003689	resfinder
2051	blaCTX-M-89_1_FJ971899	CTX-M-89	3001949	resfinder
2052	dfrA1_15_FM207631	dfrA1	3002854	resfinder
2053	blaCTX-M-165_1_KP727572	CTX-M-165	3003649	resfinder
2054	blaDHA-2_1_AF259520	DHA-2	3002133	resfinder
2055	blaSHV-81_1_AM176556	SHV-81	3001135	resfinder
2056	blaTEM-138_1_AY853593	TEM-138	3001002	resfinder
2057	blaFRI-4_1_NG_055267	FRI-4	3005027	resfinder
2058	blaSPM-1_1_AY341249	SPM-1	3003793	resfinder
2059	blaTEM-207_1_KC818234	TEM-207	3001384	resfinder
2060	qnrB30_1_HM439650			resfinder
2061	aph(3'')-Ia_2_AP009493	APH(3'')-Ia	3002638	resfinder
2062	blaDHA-5_1_JF273491	DHA-5	3002138	resfinder
2063	tet(M)_11_JN846696	tetM	3000186	resfinder
2064	blaOXA-545_1_KY674541	OXA-545	3005769	resfinder
2065	ant(2'')-Ia_1_X04555	ANT(2'')-Ia	3000230	resfinder
2066	blaIMP-16_1_AJ584652	IMP-16	3002207	resfinder
2067	blaCTX-M-69_1_EU402393	CTX-M-69	3001930	resfinder
2068	tet(A)_2_X00006	tet(A)	3000165	resfinder
2069	optrA_20_ALMZ01000078	optrA	3003746	resfinder
2070	qnrB47_1_JQ349155	QnrB47	3002762	resfinder
2071	blaCARB-21_1_NG_048724			resfinder
2072	blaVEB-3_1_AY536519	VEB-3	3002372	resfinder
2073	blaLEN23_1_AM850913	LEN-23	3002470	resfinder
2074	blaTEM-47_1_Y10279	TEM-47	3000916	resfinder
2075	blaOXA-533_1_KX668472	OXA-533	3005763	resfinder
2076	blaSHV-9_1_S82452	SHV-9	3001068	resfinder
2077	blaCMY-95_1_JX514369	CMY-95	3002108	resfinder
2078	sul1_35_AB281182	sul1	3000410	resfinder
2079	qnrA6_1_DQ151889	QnrA6	3002712	resfinder
2080	qacB_1_AB566412	qacB	3003047	resfinder
2081	blaOXA-266_1_APPO01000008	OXA-266	3001722	resfinder
2082	aac(6')-Isa_1_AB116646	AAC(6')-Isa	3002563	resfinder
2083	blaOXA-535_1_KX828709	OXA-535	3004362	resfinder
2084	erm(36)_1_AF462611	Erm(36)	3000605	resfinder
2085	blaFOX-4_1_AJ277535	FOX-4	3002158	resfinder
2086	blaSHV-1b-b_1_DQ166783	SHV-1b-b	3005237	resfinder
2087	blaGOB-10_1_AY647247	GOB-10	3004802	resfinder
2088	blaCTX-M-99_1_HM803271	CTX-M-99	3001958	resfinder
2089	blaOXA-286_1_APOI01000030	OXA-286	3001741	resfinder
2090	blaOXA-155_1_KP771983	OXA-155	3001460	resfinder
2091	mcr-3.14_1_MH332764	MCR-3.8	3004509	resfinder
2092	cepA_1_L13472	cepA	3003559	resfinder
2093	mcr-1.13_1_MG384739	MCR-1.13	3004690	resfinder
2094	sul2_5_AY524415	sul2	3000412	resfinder
2095	VanEXY_1_FJ872411	vanE	3002907	resfinder
2096	VanEXY_1_FJ872411	vanXY gene in vanE cluster	3002967	resfinder
2097	tet(M)_8_X04388	tetM	3000186	resfinder
2098	blaOXA-242_1_JX025022	OXA-242	3001680	resfinder
2099	tet(W/32/O)_4_AM710605	tet(W/N/W)	3004442	resfinder
2100	blaOXA-59_1_AJ632249	OXA-59	3001772	resfinder
2101	blaOXA-163_1_HQ700343	OXA-163	3001783	resfinder
2102	blaOXA-335_1_KF203109	OXA-335	3001523	resfinder
2103	blaOXA-380_1_KF986261	OXA-380	3001566	resfinder
2104	blaROB-1_1_DQ840517	ROB-1	3002995	resfinder
2105	blaOXA-244_1_KP659189	OXA-244	3001786	resfinder
2106	blaPER-2_1_X93314	PER-2	3002364	resfinder
2107	vga(B)_1_U82085	vgaB	3000118	resfinder
